N	M	R_coefficient	Q_coefficient
50	32	-1.3135521840002854e-13	1.9050041113623026e-14
50	33	-2.2983544138041706e-14	1.8168708611287257e-14
50	34	-7.383619450259129e-14	1.0736646505953334e-14
50	35	-1.3178787624150242e-13	-6.100651982553842e-14
50	36	-8.803426865863609e-15	-1.1203543259943989e-13
50	37	-2.1163853883019673e-14	5.6112240513226147e-14
50	38	1.2975898634835258e-15	2.611353325058389e-15
50	39	-3.6359551987542303e-14	1.0114287319976619e-13
50	40	-4.5843244780563205e-14	-1.2407316268731593e-15
50	41	2.3897905835883e-14	3.222433366627879e-14
50	42	-9.434209799845484e-14	1.0459186459040803e-13
50	43	-1.7853494907083694e-13	2.6514147127863113e-14
50	44	3.563349496091056e-14	-7.300846861690964e-14
50	45	-3.030518350789096e-14	-6.468390121514894e-14
50	46	-4.550452377133864e-14	-1.145294228207035e-13
50	47	3.0754600138359545e-14	-1.8256937344981548e-14
50	48	-2.688079160085923e-14	-6.861433417852382e-14
50	49	1.3640132212274847e-14	1.4226751189636423e-14
50	50	5.4898143827167004e-14	-1.1779451500389556e-14
51	0	7.758183729746094e-14	0.0
51	1	-1.0793856839523591e-13	4.9673861034132204e-14
51	2	-3.987611685024975e-14	-1.1249049504609515e-14
51	3	-6.306278165095485e-14	-3.292311372790233e-14
51	4	-4.300268583215576e-15	6.49538740258811e-14
51	5	1.1286133293629258e-13	2.150211531665785e-14
51	6	1.7408143268438756e-14	8.58724281884406e-14
51	7	1.1515458194297595e-13	9.874371603289843e-14
51	8	-4.331419710776403e-14	-4.261375620665679e-14
51	9	-1.5042954662777433e-15	6.152501049661792e-14
51	10	5.402219338116761e-14	-8.103903017683231e-14
51	11	5.530831629592088e-15	-4.287063503069698e-14
51	12	4.217916602237246e-14	-5.3905528294249035e-14
51	13	-5.795341933789187e-14	2.0213386472624844e-14
51	14	-6.411325077087042e-15	-9.670030780787838e-14
51	15	6.261636597684909e-14	-9.498399275537414e-14
51	16	1.2399219430226972e-13	-1.1697576596314893e-13
51	17	-3.8180034867371985e-14	-8.699533243453978e-15
51	18	-1.84829115641582e-14	-6.018568825828852e-14
51	19	-8.124572863832457e-14	7.288434319666953e-14
51	20	-1.689312640028909e-14	-5.864468159207335e-14
51	21	-9.800993857340394e-14	7.52059018580189e-15
51	22	-1.347627146689075e-14	1.2450868851680255e-14
51	23	-8.641161041692154e-14	-5.840772284074662e-15
51	24	1.8667705040593376e-14	5.04557880689882e-14
51	25	-2.919210659529363e-14	-6.545205083898855e-14
51	26	-3.1902040430335034e-14	4.425603909409736e-14
51	27	1.0829103671722969e-14	3.543359322837857e-14
51	28	7.0890506077882425e-15	6.512888390452034e-14
51	29	8.69015329930985e-14	-5.2857771075572085e-14
51	30	-7.226599606939115e-14	8.383742420580993e-14
51	31	-1.1031342263504559e-13	-8.053663879985444e-14
51	32	-5.628421986987423e-14	-1.3059587807877898e-14
51	33	-6.566626183431686e-14	-9.270452645410329e-14
51	34	3.60086785641416e-14	-1.144324925025294e-14
51	35	-7.175246742374841e-14	2.0527056990737854e-16
51	36	2.2620287003733923e-14	-5.0015431653737356e-14
51	37	-8.930965885600262e-14	1.0029709233856587e-13
51	38	-2.181875891375499e-14	1.2743097379860942e-14
51	39	1.4178314743341761e-14	3.0561723816061356e-14
51	40	-2.2588128566533168e-15	-1.9131385518683015e-15
51	41	-3.031911930771461e-14	4.319921466558112e-14
51	42	-7.771595122332646e-14	4.484565945711146e-14
51	43	-1.351653550344613e-13	-7.293473739635204e-14
51	44	1.3647863795855229e-14	-3.1247908561658126e-14
51	45	4.424021423377801e-14	-3.1369569107799154e-14
51	46	2.197558703680165e-15	-1.4998776922185613e-13
51	47	3.858596765457256e-14	4.2158526194038875e-14
51	48	8.143053114360317e-15	5.4871918106908966e-14
51	49	6.952374224811254e-14	-4.707965751632163e-14
51	50	2.213516839089575e-14	-2.399770921615163e-14
51	51	-7.152903414366217e-15	3.9702001133153135e-14
52	0	-5.6192016395476944e-14	0.0
52	1	-2.166609231289937e-15	-3.7848275599375735e-15
52	2	2.2923342778217404e-14	-1.9712484590122246e-14
52	3	6.99472268234792e-14	-5.1601417053960004e-14
52	4	1.34485708932915e-14	-1.419293535615137e-13
52	5	-8.534353320622226e-15	-4.362335067298405e-14
52	6	6.272874372336297e-15	-3.5775601771590276e-14
52	7	-7.268555196516698e-15	7.298451756046468e-14
52	8	4.3948399262076086e-14	-6.743821734179225e-14
52	9	-1.1873529362850135e-13	3.29929516439414e-14
52	10	4.015018023413382e-15	1.6856189452333915e-13
52	11	-4.838438319330281e-14	1.3820060191257075e-14
52	12	-8.330289061203292e-14	3.950427324795504e-14
52	13	4.3316262077453705e-14	-2.172193997963998e-14
52	14	-1.0290399326206997e-13	8.445871524611004e-14
52	15	9.482717208720442e-14	4.366418749543595e-14
52	16	4.8246503124910723e-14	-3.6200696411614936e-14
52	17	-4.547141683165649e-14	-6.593335148687017e-14
52	18	-4.889872046258779e-15	4.5103275046610297e-14
52	19	-6.649777034832184e-14	-1.0034105629330872e-13
52	20	-9.215769505539906e-14	4.7249330058888e-14
52	21	1.085161224937396e-14	4.917529785223934e-14
52	22	-5.3279850950166404e-14	-4.674874245380253e-14
52	23	2.176247331112535e-14	-7.768707775088172e-14
52	24	-1.7533768974797827e-14	-4.176556845546778e-14
52	25	1.5825928862710507e-13	4.644857117207138e-14
52	26	-2.1197000344843026e-14	7.603000161379582e-14
52	27	1.1426728322289734e-14	1.522864204655696e-13
52	28	-1.2516356691751384e-13	7.240678792527829e-14
52	29	-1.1976117956897574e-14	6.5759823809571245e-15
52	30	-1.8968926222761739e-13	3.105593795573306e-14
52	31	2.864280358789535e-15	-1.4884488702805342e-13
52	32	-2.0627561160125496e-13	-1.4921565332522954e-13
52	33	1.8673625451827604e-13	-1.647960362138889e-13
52	34	1.1579042921171053e-14	8.345438522079622e-14
52	35	-2.284842724617916e-15	-1.0500407252407828e-14
52	36	-8.254198636718126e-14	5.4905197667376316e-14
52	37	-7.12739316359106e-14	1.182155213821226e-13
52	38	-9.143806760540213e-14	-1.6682034052205162e-14
52	39	4.074365613515163e-14	3.84950455207568e-14
52	40	-9.258485590908235e-14	4.3706161546600555e-14
52	41	1.0032041789463759e-13	5.02610791524298e-14
52	42	-9.762853157766315e-14	2.0356531912152116e-14
52	43	-6.445997511835579e-14	-3.2998552108643994e-14
52	44	1.1547224985773874e-13	3.848775683066506e-14
52	45	7.370406116323217e-16	8.537878574921465e-14
52	46	-1.523808722159807e-13	1.748317794867795e-14
52	47	2.2366787918938087e-14	7.658401706279541e-14
52	48	-8.088331553306374e-14	3.698174856219587e-14
52	49	-5.141859817411533e-14	-1.6683311791122962e-14
52	50	-2.0061011300321678e-14	-2.0872953029768586e-14
52	51	-6.054765025911122e-16	3.657185263034538e-14
52	52	1.3234692331160839e-14	-7.526541523677124e-14
53	0	3.396648021812354e-14	0.0
53	1	-2.682946214211798e-14	-5.3654955524022984e-14
53	2	2.902764838669188e-14	5.975192045816406e-14
53	3	7.160372111617156e-14	5.2759688045174946e-14
53	4	-2.199520398027061e-14	1.0655021078361787e-13
53	5	2.7514925630739827e-15	5.774478480238516e-14
53	6	1.4658758095055562e-14	1.39214374653635e-14
53	7	-7.773481284849671e-14	2.0843503522623233e-15
53	8	-5.262777467802638e-14	-2.8821668764625426e-14
53	9	6.478839789170585e-14	-8.524242320326064e-14
53	10	7.821278521360076e-14	2.5527335815469256e-14
53	11	5.056822425481528e-15	-1.9985007103317204e-16
53	12	5.009944362563385e-14	1.305116725273579e-14
53	13	2.011073114092434e-14	-6.480143814194998e-14
53	14	2.1080160061164333e-14	5.1498571917608224e-14
53	15	-4.1038729348359786e-14	8.930551189868956e-14
53	16	6.987683025280652e-14	-1.0568014192227158e-13
53	17	-4.5941826479671175e-14	-1.188632574006807e-13
53	18	6.116801238699859e-14	-7.381369557447523e-14
53	19	-7.729575999975789e-14	-1.3709180700303798e-14
53	20	-8.200995854483273e-14	8.545002381423983e-16
53	21	-2.5375814264867014e-14	6.867186600790801e-14
53	22	-3.0959441164998407e-14	1.7264848034303159e-16
53	23	-9.119587704269041e-14	2.332028354326919e-14
53	24	-7.975207304807427e-15	-2.197209020423443e-14
53	25	2.3341244320026816e-16	-1.1683471749330363e-14
53	26	-1.0455210431806742e-13	6.511193275917007e-14
53	27	-2.718458276229131e-14	-5.810622788613442e-14
53	28	-1.3717881097861482e-13	-8.89763959915378e-15
53	29	-3.876176622103778e-14	8.199139210432139e-14
53	30	-2.8977322964305574e-14	-2.8074924356554528e-14
53	31	-1.8282426812005573e-13	-4.0421347364016776e-14
53	32	6.741716512273607e-14	-1.2029210939710443e-13
53	33	2.6850972535777346e-14	3.1559628492611227e-14
53	34	8.089843374066563e-14	-1.4338982631122618e-13
53	35	-3.543473537880405e-14	1.7966103774180184e-14
53	36	-5.836381150368864e-15	-1.9769369567259613e-14
53	37	-1.5662257355960167e-13	7.083495183495196e-14
53	38	-8.849018173179792e-14	-2.6865565912689396e-14
53	39	5.421760662858851e-14	2.6477662932419945e-14
53	40	8.630003266509428e-16	2.5328967414260097e-14
53	41	-1.9982457493013674e-14	4.503954714749602e-14
53	42	-5.1960594264374004e-14	8.097201901865908e-14
53	43	-4.0974317326206e-14	-1.261449682517811e-13
53	44	2.2782455040163517e-14	-3.907082073983367e-14
53	45	3.70870421745627e-14	1.356281100275621e-14
53	46	-1.3431273719929478e-13	-1.625833230207219e-14
53	47	6.197522634014533e-14	-2.3463964630274978e-14
53	48	2.1282481776133417e-14	-9.08768239204908e-16
53	49	4.639967597666142e-14	-8.013168393831433e-14
53	50	6.027366640155393e-14	-3.436860158345063e-14
53	51	-6.12593821536606e-14	-5.94079625720085e-14
53	52	-4.0586005422329857e-14	5.2660293316922235e-14
53	53	2.7530484801100532e-14	-1.0952996632299134e-14
54	0	3.2267161495711054e-15	0.0
54	1	-1.8184883422846048e-14	-4.9496866029225334e-14
54	2	3.520255403114606e-14	-2.350878963667488e-14
54	3	2.239232070371895e-15	-3.08878962614368e-14
54	4	6.043524718684699e-14	-2.6322270453501676e-14
54	5	4.351480506778945e-14	-1.0771915792936514e-14
54	6	-2.1036204269789215e-14	6.113981723364133e-14
54	7	6.179568935652726e-14	8.19633962528005e-14
54	8	2.6158263885122767e-14	-1.0284112683779866e-13
54	9	-4.0853490739020976e-14	2.20255551896234e-14
54	10	-8.945282169920615e-15	1.6363116106133614e-14
54	11	-2.3698119488154692e-14	4.666249145355473e-14
54	12	7.667789700398885e-14	-5.031544229726743e-14
54	13	5.1786887466780026e-15	-2.375531945615831e-14
54	14	3.037256554381105e-14	8.338803495810426e-14
54	15	4.063847914912695e-14	7.232460810281653e-14
54	16	-9.097377412465982e-14	8.166455108944375e-14
54	17	-6.957140189758547e-14	-1.6495324603847935e-13
54	18	-3.1035586018687773e-15	-9.218059101643664e-15
54	19	4.6664749244943555e-14	-8.00938153773447e-14
54	20	-9.222029454921471e-15	6.968017648258467e-14
54	21	-5.3035173498489074e-14	1.1972813559806892e-13
54	22	-2.9365628361956145e-14	1.0800971836447755e-13
54	23	-6.690675713436602e-14	-2.4236409003832907e-14
54	24	-4.8868820437631646e-15	9.483450308796537e-15
54	25	9.04514559248835e-14	-5.578572009540745e-14
54	26	-9.016999175248421e-14	9.269798787602026e-15
54	27	-2.0841458844493013e-14	-1.7185216033517164e-16
54	28	-1.3259819245868011e-13	-1.780582443504741e-14
54	29	5.91119645190011e-14	4.796482494675899e-15
54	30	-7.850039210136923e-14	5.479122840332832e-14
54	31	8.256512967054293e-14	3.273992762090347e-14
54	32	-6.818464064843764e-15	1.1789510554666508e-13
54	33	3.808597271312301e-17	-7.876332060076476e-14
54	34	2.751914803717932e-15	1.4811717851014034e-13
54	35	-9.654363981335245e-14	-2.0278026964312787e-13
54	36	6.710375533559034e-14	-1.2770030290856373e-13
54	37	-7.545502156681007e-14	-3.6371436783642604e-14
54	38	5.888722674488788e-15	1.0351246804198145e-14
54	39	3.4475835203629897e-14	-2.5275487613606682e-14
54	40	-8.605451517901062e-14	9.788640039575956e-14
54	41	-1.8493753278534964e-14	-6.947101972287177e-14
54	42	-5.117724260562391e-14	8.900011071218109e-14
54	43	-2.593725188464346e-14	-1.9294061771490245e-13
54	44	6.380193583401502e-14	-5.056667457957691e-14
54	45	-4.769620843195218e-16	-2.1458480580237636e-14
54	46	4.524094020056111e-14	-9.300944370483309e-14
54	47	2.5503880680334632e-14	6.9349960818356225e-15
54	48	1.1395286886348555e-13	8.887190242096206e-14
54	49	1.653661078498466e-14	-1.3788160361414581e-14
54	50	5.806391781301744e-14	5.559647463932467e-15
54	51	-5.6426247852577465e-14	9.47891211110805e-14
54	52	-3.014596888130596e-14	-5.608337761841529e-16
54	53	-3.036478903700446e-14	-7.0779246211631766e-15
54	54	-1.501226094695887e-14	-3.533484636810854e-14
55	0	-7.462672558932252e-15	0.0
55	1	-7.706255351002492e-14	8.610993644531125e-14
55	2	-8.058136131416546e-14	-2.8166492281613434e-14
55	3	-6.621217354258681e-14	-4.083126344469617e-14
55	4	7.658365614474637e-15	-5.904046764153251e-14
55	5	1.650326946128911e-14	-7.977341984609752e-14
55	6	1.0965645162465633e-14	-1.4525960024493625e-17
55	7	2.5806156839984318e-14	-4.577327991538577e-14
55	8	3.738219801120511e-14	7.850573596756837e-14
55	9	5.82078778237295e-14	-5.435056884466906e-16
55	10	-5.796797131196604e-14	3.4749498759603177e-14
55	11	-5.086885541430807e-14	1.9372924949660417e-14
55	12	4.885217267178494e-15	-4.947870012612157e-14
55	13	-8.130172375635543e-15	-7.668841417052364e-14
55	14	3.208934989114439e-14	-1.618181067489186e-16
55	15	1.0918427907992706e-13	8.986474618130095e-15
55	16	1.3429047127193505e-14	-1.1570456395494941e-14
55	17	5.767553146868116e-14	-3.070118095334893e-14
55	18	1.9718295992333984e-15	-6.702627644052353e-14
55	19	-9.147013015638663e-15	-1.0512674550120288e-14
55	20	-1.340473853251347e-13	-1.2166858138779592e-13
55	21	-4.743823290151609e-14	1.410736154691661e-14
55	22	2.299867096330282e-15	-8.556435989162152e-14
55	23	-1.3044920504587347e-14	8.639718900164691e-14
55	24	8.705941483209086e-14	6.620672653932079e-14
55	25	-1.9706557790625745e-14	4.685740001260028e-14
55	26	-5.3271348088136084e-14	4.7029095770123396e-14
55	27	-6.108580580965809e-15	2.096804286912718e-15
55	28	-9.796121961703552e-14	-3.1772519933248446e-14
55	29	-1.3849539075470464e-13	4.515952250192798e-14
55	30	-8.119890938281653e-15	3.807658952832337e-14
55	31	-2.664715811349234e-15	8.540738493279645e-15
55	32	-5.3794871850602215e-15	3.079142331237934e-14
55	33	6.024335800646167e-14	1.4299236527644594e-13
55	34	-9.138583550705918e-14	-8.888000622047267e-14
55	35	4.2498186054695614e-14	-7.921328273957987e-14
55	36	-1.2652282498059343e-13	-1.7818246105608803e-15
55	37	-8.175309717507742e-15	-2.365606079429807e-15
55	38	-2.1008344745598336e-14	-6.7297024082322e-14
55	39	-6.527575756319008e-15	1.9682118486037425e-14
55	40	-6.892922626944532e-14	-1.0098422498677635e-14
55	41	-7.01944560305571e-14	-8.475397153005936e-14
55	42	2.9417347872649735e-14	-9.038513277171862e-15
55	43	-4.5872247287593326e-14	-3.465222909340109e-14
55	44	1.3020405571455923e-15	1.9638144384789454e-14
55	45	-4.580618159321304e-14	8.102153273839993e-14
55	46	-4.948399393548286e-14	-1.2007024804996114e-13
55	47	6.8370412831527e-14	5.8057072518913405e-15
55	48	2.4577957657832532e-14	6.429217476582727e-14
55	49	-9.307604335675693e-15	-9.251121443181756e-14
55	50	-1.9032289666496396e-14	-2.5295928581672427e-14
55	51	-4.5512601585880695e-14	-2.8750492213320273e-14
55	52	-1.2693262491660437e-13	-1.0814779537521928e-13
55	53	1.8368977136435014e-14	-7.227987580064914e-14
55	54	2.5219934664755024e-14	-3.102199688085256e-14
55	55	3.700957753593981e-15	1.498727339272582e-14
56	0	-6.261196004435618e-14	0.0
56	1	1.05342496841195e-13	-8.688960406696749e-14
56	2	2.6099671646415086e-14	-8.607421656111379e-15
56	3	-4.487085574302884e-15	3.957155027212392e-14
56	4	1.5121049063437963e-14	3.312855773963339e-14
56	5	-1.7259059024727463e-14	4.725142811842465e-14
56	6	-5.62872207336161e-14	6.541554494294542e-14
56	7	-3.518654870067477e-14	-7.368088529506094e-14
56	8	3.776673686976476e-14	-1.5188122608764325e-13
56	9	1.1696605058883478e-13	-3.266573410659166e-14
56	10	-3.2508510899632894e-14	7.330584613437126e-14
56	11	2.346455176409765e-14	7.534921601930565e-14
56	12	-9.977757403134922e-14	-9.782069082716905e-15
56	13	-5.323509488605504e-14	1.9112674774392122e-14
56	14	-5.692436078079806e-14	-9.7612562722747e-14
56	15	-3.1046765971534294e-14	-1.197665095627066e-14
56	16	-4.894442166692825e-14	-5.973907091875558e-14
56	17	3.4113408598993727e-14	-1.0258113714417223e-13
56	18	7.637574458324018e-14	-6.623945932265734e-14
56	19	1.7878238506837862e-14	4.7291797755073965e-14
56	20	3.897418024269319e-14	8.287501301912449e-14
56	21	-1.236261952176761e-13	1.1021187687257383e-13
56	22	-6.029332466126405e-14	2.8402819936447716e-14
56	23	1.412430536602078e-14	1.0829740317859562e-13
56	24	7.257829953929313e-14	4.454690869170438e-14
56	25	-1.907704768982769e-14	1.4795248342490553e-13
56	26	8.841689554199109e-14	-5.4929223458835834e-14
56	27	-7.213902906669115e-14	-4.346265152828136e-14
56	28	-5.441054290864547e-14	5.5563535230871964e-14
56	29	-5.709311971756713e-14	-2.072110233995831e-14
56	30	2.808976042330773e-14	7.275746571503302e-14
56	31	3.260545189051533e-15	-7.239843292682975e-14
56	32	2.870219001689032e-14	1.6174237216433505e-13
56	33	-5.086778206342304e-14	-6.715870423448121e-14
56	34	2.94914364714767e-14	-3.543115041123184e-14
56	35	-1.2602937466640023e-13	-1.0209994178430248e-13
56	36	1.8484165827405713e-13	-1.0326377770655515e-13
56	37	-8.305938609414754e-14	2.0677742318020397e-14
56	38	-2.065245050732955e-14	-1.4767287711270878e-15
56	39	-3.405430268585712e-14	-6.688022992663341e-15
56	40	-7.441901650877826e-14	-8.590817412142653e-14
56	41	-5.1378338141465247e-14	-7.477675230880131e-14
56	42	-3.025836615231208e-14	3.4795269626097154e-14
56	43	-9.269023729265868e-14	-2.39296629446268e-14
56	44	-7.220583042933894e-15	-7.692049008160173e-15
56	45	-1.4736481709692442e-13	1.3967395681210035e-14
56	46	-4.3886826287870926e-14	-1.048404973974924e-13
56	47	4.348045471771665e-15	-5.196501963182006e-14
56	48	-9.325992128234014e-15	4.2084857454425645e-14
56	49	-5.1087764084489456e-14	-4.800431046248013e-14
56	50	2.838515608360374e-14	-7.357881374625742e-14
56	51	2.1220979570493453e-14	1.3935621374393947e-14
56	52	7.45426559746215e-15	-2.2721911257360607e-14
56	53	6.701045060334145e-14	-2.656250678481733e-14
56	54	1.2667021151450535e-13	3.488756875779889e-14
56	55	-2.482185232684125e-14	-9.331422666474359e-15
56	56	-5.0813345606513426e-14	5.6396002946667643e-14
57	0	-2.4060139395054682e-14	0.0
57	1	1.3675058327362222e-13	2.28081878241433e-15
57	2	2.7814176221033713e-14	3.39145772270591e-14
57	3	5.915536455492626e-14	7.552519820926849e-14
57	4	-6.876139187355321e-14	-5.265220808632666e-14
57	5	-4.878284378797423e-15	4.825119356002541e-14
57	6	3.051849021250825e-14	-3.8798157944291646e-14
57	7	-7.288181002163887e-14	-5.80298509728197e-15
57	8	6.725118702072032e-14	6.413115657948688e-14
57	9	1.83803413943067e-14	2.963276492675109e-14
57	10	-9.840910182229967e-15	-8.082076013754766e-16
57	11	-1.9765749885684632e-14	-1.427565954223581e-14
57	12	2.1879259689177792e-14	1.1252953889657332e-14
57	13	-8.27222340369493e-15	3.4497168238033834e-14
57	14	2.1798165597176753e-14	6.490139574213064e-14
57	15	-3.137759296089535e-14	2.6176149334795605e-14
57	16	1.0802278671728442e-14	7.26122973460993e-14
57	17	6.073211229695354e-14	3.761532901170469e-14
57	18	4.698542472447878e-14	4.114604400401218e-14
57	19	7.621696656364309e-14	-8.772513883832537e-14
57	20	2.8628223138816874e-14	-4.900350075292378e-14
57	21	1.0383731617714178e-13	-1.2544448647838403e-14
57	22	-3.335017485907681e-14	6.127800628865953e-14
57	23	-8.736299247285986e-14	8.861296375774557e-14
57	24	-1.0704097509247217e-13	7.761960933238864e-14
57	25	1.6783086553481518e-14	-3.4553309419170594e-14
57	26	4.266229788228837e-14	-1.1427043510092134e-13
57	27	2.0588522322848605e-13	-8.622184066789948e-14
57	28	6.732302535971575e-14	3.631075933239743e-14
57	29	-1.7812865562542656e-15	1.3785398029006918e-13
57	30	-9.945040178986895e-14	6.184126167142117e-14
57	31	-7.603918167810077e-14	5.860037949901734e-14
57	32	-3.249856263806357e-14	-4.8701289800057484e-14
57	33	-9.42407151014527e-14	-3.402419674213528e-14
57	34	-3.3055652278208276e-14	-1.5575431136379564e-14
57	35	1.3578013204719128e-13	-1.792677858257647e-13
57	36	-5.8770003518262735e-15	4.270161434914122e-14
57	37	-2.11610090733767e-14	-2.2959890643937664e-14
57	38	3.5411484290628e-14	7.99492977310594e-14
57	39	5.003957862877896e-14	-2.754723940251967e-14
57	40	-1.3551670560049631e-13	8.780398899829137e-15
57	41	-2.093200662432195e-14	-3.967194456171748e-14
57	42	-4.254676272140276e-14	-2.4889270809365458e-14
57	43	-9.788491955036112e-14	-3.0070946280542255e-14
57	44	-2.0367308511929676e-14	-8.122690697120214e-14
57	45	-4.83171454037351e-14	2.3522314010017723e-14
57	46	3.404197399727979e-14	-1.8290350761831873e-13
57	47	1.138199606652231e-13	-5.497682211583666e-15
57	48	-5.682676800286981e-16	1.1984535354671356e-14
57	49	6.572615609403704e-14	-4.252992722788834e-14
57	50	3.4848039161125254e-14	-1.7745272244105493e-14
57	51	-2.0010373162972387e-15	2.704199912351287e-14
57	52	1.5939139101095116e-14	1.0379035837300306e-14
57	53	-2.0304871959585797e-14	1.5551042334548557e-14
57	54	-6.835009433504222e-14	6.234950074299386e-14
57	55	-1.0918118866243924e-13	7.167890586208943e-14
57	56	-4.412611921573918e-14	4.19921508177475e-15
57	57	-2.1059804657106122e-14	-1.0768093128557062e-14
58	0	-3.7981298353506576e-14	0.0
58	1	-7.046261293962734e-14	5.4828942417774967e-14
58	2	3.1006461292061473e-14	-4.377137285240771e-14
58	3	-1.055135520865508e-13	-4.906877567502758e-14
58	4	3.005378068670206e-14	-2.00179188886885e-14
58	5	-3.601530810970884e-14	-1.0426733892800604e-14
58	6	1.0263249548251206e-13	-2.325191817366911e-15
58	7	2.0082976824653918e-14	-1.3443870509880858e-14
58	8	-2.892213385220971e-14	5.263068395413206e-14
58	9	7.009489403491101e-15	1.3324980956795948e-14
58	10	-7.235606835704561e-14	-2.4812025603813176e-14
58	11	1.5432825258016873e-14	-4.180081399444526e-15
58	12	7.281501102493836e-14	-6.624368736118717e-14
58	13	7.93205783252948e-15	-3.3761939316199594e-14
58	14	1.021862340537684e-13	9.009223996193996e-15
58	15	9.351366183307686e-14	1.6511442766729327e-14
58	16	-7.70764895936125e-15	5.924116407003014e-14
58	17	6.772474579525536e-14	8.694070570080555e-14
58	18	-3.934284164715878e-14	3.747757890021285e-14
58	19	-9.46352118773932e-14	-1.1781073453192918e-14
58	20	6.241438926865896e-14	3.8329398307169796e-14
58	21	2.2695730091644037e-14	-9.487499780715919e-14
58	22	-1.5155969553513915e-14	-2.4013323005003743e-14
58	23	6.932394073477175e-14	1.8501720469359686e-14
58	24	5.774683268151778e-14	1.891372246378149e-14
58	25	6.967155519762133e-14	9.112043797407783e-14
58	26	8.62889287864067e-14	-1.7816049767493678e-14
58	27	5.406730183304074e-14	1.3453987021870167e-14
58	28	-7.622368735558828e-14	-1.2228083796211774e-13
58	29	5.100786980184306e-16	2.8212036732684426e-14
58	30	-3.297369417668648e-14	-2.113296041066721e-14
58	31	-1.4523975233224147e-13	2.740886010288661e-14
58	32	-7.2232280776843e-14	-8.779520202989137e-14
58	33	-1.4149660021090466e-13	1.9621873226003862e-14
58	34	1.2879181199970581e-13	-1.0184382965472865e-13
58	35	-4.0014711085885573e-14	2.7068692063836906e-14
58	36	4.037700392703208e-14	-4.4253193750420054e-14
58	37	1.1126743576245121e-14	9.672058422499771e-14
58	38	-1.0957030243894284e-14	-1.2761604199278702e-13
58	39	-4.8665170001172065e-14	-2.622343724345953e-15
58	40	-2.605976746740677e-15	-5.6743541652425916e-14
58	41	2.0228709055541776e-14	-2.956986230754346e-14
58	42	-7.071042596809831e-14	9.704802586833776e-15
58	43	-5.731423247678437e-14	-3.459159649189991e-14
58	44	7.573243686669414e-14	-6.363792270449236e-14
58	45	6.739460493726324e-14	-2.515183847779317e-14
58	46	4.015025474649948e-14	-1.1765121061543697e-13
58	47	1.2959560668541917e-13	2.1931654801037386e-14
58	48	-6.830617726218731e-14	1.1608708672815e-13
58	49	3.1910030216381625e-14	-1.0354865517181895e-14
58	50	4.274589631013757e-14	8.91601576836986e-14
58	51	-7.041644650678642e-14	7.015764290538319e-14
58	52	-1.4579916829445822e-14	-8.136218886324156e-15
58	53	5.739040708324817e-14	-2.5932557929984227e-14
58	54	6.7962616066366144e-15	4.6288684184994565e-15
58	55	-5.91533731676368e-14	-4.468868242342022e-14
58	56	-2.5445616275560255e-14	-1.0486838414855078e-13
58	57	3.365110501783258e-16	3.887286067142316e-14
58	58	5.901005179697973e-14	-3.4333586563620296e-15
59	0	-2.86525671618203e-15	0.0
59	1	6.742273569189768e-14	-3.571014526502737e-14
59	2	1.2520054243250568e-13	3.417699221125863e-14
59	3	6.95453553147011e-14	-1.6250138218794545e-14
59	4	-7.146693295726458e-14	3.3133025410726506e-14
59	5	4.3008254991955073e-14	3.5392370094312266e-15
59	6	-2.2723323848515594e-14	9.469721053605376e-15
59	7	2.6073450645575173e-14	-2.9730101757228077e-15
59	8	-2.0525310974870458e-14	-3.2575688016505577e-15
59	9	-3.043119006191618e-14	-3.6163398556651633e-14
59	10	1.624687602509914e-14	-7.051091718677159e-14
59	11	6.655660509763841e-14	-6.248705613347826e-14
59	12	4.0832003801542233e-16	-2.250371852723145e-14
59	13	-4.4814684399219466e-14	1.0379072797817175e-13
59	14	3.0079369213379014e-14	-1.823339867677526e-14
59	15	-4.824928061889254e-14	-3.3481637460230194e-14
59	16	9.399635457072854e-14	4.413493798942017e-14
59	17	3.235775276782473e-14	1.1661455653937813e-15
59	18	-1.0604099819092113e-14	-4.690321731667354e-14
59	19	-4.743267163893129e-14	-6.828505838113712e-14
59	20	1.4134238736980702e-13	-4.895358336431025e-14
59	21	9.404095381044992e-14	-1.6662817732886557e-13
59	22	9.819329024334864e-14	4.666479897459114e-16
59	23	3.413576209515152e-14	-3.814478270347805e-14
59	24	-2.4204012465840354e-14	4.6684272325897e-14
59	25	3.4552900571497216e-14	-6.177994982807267e-16
59	26	7.980975431912535e-14	1.1818095401023542e-14
59	27	5.640834389528946e-14	-6.590706186883179e-14
59	28	-7.958825777702064e-14	-2.2116078846292536e-14
59	29	-5.6604109052535244e-14	-1.1814012758363189e-13
59	30	-7.078105733232786e-14	-6.449750419300747e-14
59	31	1.548031216544532e-14	-7.447275832302869e-14
59	32	-3.554667398731551e-14	-5.559786615592641e-16
59	33	1.2629358534329315e-15	1.2461602704779822e-14
59	34	-5.4025817121216367e-14	8.410626985238254e-14
59	35	-1.0863787855948253e-13	4.8466636534662356e-14
59	36	3.3729458303364534e-14	7.989366286956382e-14
59	37	-1.5129496682931239e-13	-9.217196813130867e-14
59	38	3.0783853046102486e-14	-3.487577800974458e-14
59	39	4.871552266433248e-14	6.763019774567472e-14
59	40	9.183350981740355e-14	-7.998519857150114e-14
