N	M	R_coefficient	Q_coefficient
52	27	9.953095936340958e-14	-2.5904039615650385e-14
52	28	-8.942506566066903e-14	1.9695845790757934e-14
52	29	-3.668138404395609e-14	8.176961935033342e-15
52	30	-5.3754005851698665e-14	5.733369282165567e-14
52	31	-6.239941518596555e-14	-1.866972994818292e-13
52	32	-8.204649782048583e-14	-7.438969420982768e-14
52	33	1.5481029023132717e-13	-7.701965521478716e-15
52	34	-6.950016004135701e-15	-9.142333790095625e-16
52	35	-7.618006280569193e-14	3.368802656894605e-14
52	36	4.2981201728881105e-14	-2.6201864976146995e-14
52	37	-4.976325260230523e-14	8.460148319514636e-14
52	38	-6.746171898851557e-14	-9.936224414781055e-14
52	39	-3.1396559784057126e-14	1.0838203210401205e-14
52	40	-4.0098553410457654e-14	8.269133470592418e-14
52	41	3.716244071224886e-14	5.701825494548631e-15
52	42	-3.0502697512416973e-14	-3.452824928531632e-14
52	43	-7.829580258667696e-14	-1.5321661031982613e-14
52	44	8.136309032213331e-14	2.085856142349003e-14
52	45	1.191440825815874e-13	5.600114132698843e-14
52	46	-1.433728597712542e-13	-5.6090788365624655e-14
52	47	-8.794342241004395e-15	6.85178749434726e-14
52	48	-8.623223395307662e-15	9.594642863099233e-14
52	49	-3.605584454532541e-14	-1.7563791775079965e-14
52	50	-4.7564302773724813e-14	4.52605485080736e-14
52	51	2.6327571917918554e-14	5.292296687922745e-14
52	52	1.0596422071323536e-14	-4.3151000789347046e-14
53	0	-3.1261122106372634e-14	0.0
53	1	-1.1720116801203662e-13	-7.148808047545799e-14
53	2	4.409795989563976e-14	-3.1482492227866084e-14
53	3	1.4268916834547142e-13	9.957792609202842e-14
53	4	4.399987383519302e-14	7.19057502551441e-14
53	5	-9.431683514990898e-14	-9.17507114845677e-14
53	6	1.5772115333467525e-14	5.455048882399603e-14
53	7	6.324679235402428e-14	4.189630760365827e-14
53	8	2.880178147478958e-15	-7.369603853792147e-14
53	9	-3.20872627240947e-14	-1.036007749500703e-14
53	10	7.047118991395774e-14	8.688994481452666e-14
53	11	-1.1410181387883291e-14	-4.873665388328495e-14
53	12	7.354704069124419e-14	1.0203262820982338e-13
53	13	6.683795488260812e-14	2.0872990922532513e-14
53	14	-4.075159651151902e-15	-2.7188667656764552e-14
53	15	-2.97400186670227e-14	1.0761257048055889e-13
53	16	5.1199837748079576e-14	5.3925370540289134e-14
53	17	-1.1776782676547517e-13	-1.2446518511019372e-13
53	18	1.241524326286327e-14	3.0989868157838364e-14
53	19	5.5301208428636154e-14	-4.93666808262225e-14
53	20	-8.703591565045662e-16	-1.457244649311651e-14
53	21	-3.963041420891319e-14	6.449258463521526e-14
53	22	8.628546415092732e-14	6.686223613310389e-14
53	23	-8.617015710744158e-14	-1.4711790326029672e-13
53	24	-7.432409106894711e-14	1.0470847089823849e-13
53	25	8.809414061860402e-14	-5.5859559411791734e-14
53	26	-1.0668929655089089e-13	9.231958113399467e-14
53	27	1.0068635186265058e-13	-8.444027170945726e-14
53	28	-1.0874425728058733e-13	5.1791724764067226e-14
53	29	7.580601567599552e-14	6.22172206661041e-15
53	30	-1.0166569145439634e-13	1.005325233634718e-14
53	31	-3.8976157758801814e-15	-3.9958758485708296e-14
53	32	-8.905056252599456e-14	1.1258476666239045e-14
53	33	7.338913401491624e-14	-6.662271386199521e-14
53	34	-3.2216906646015773e-14	-5.2800223391287174e-14
53	35	-2.8874444770129405e-14	-4.9052031648744444e-15
53	36	6.70827652157643e-14	-3.94351877493495e-14
53	37	-4.6752498878675863e-14	-1.0278566294246021e-13
53	38	-2.3763337348522313e-14	1.3037477303422289e-14
53	39	9.187729160743524e-14	1.9761994530423695e-14
53	40	1.8880709112591673e-15	-3.061143652814769e-14
53	41	-2.1846002568086064e-14	-7.856294515106157e-15
53	42	-1.4971320405422375e-14	1.470858429727992e-13
53	43	9.091876728274699e-14	-1.1069593825028648e-13
53	44	9.254509239129445e-14	-4.222593194787621e-14
53	45	6.374203834267198e-14	-3.998413247352546e-14
53	46	-1.4983384214953764e-13	1.6742867813252672e-14
53	47	7.763586835820143e-14	9.454815713111865e-14
53	48	1.146500906552861e-13	4.577912458914344e-14
53	49	3.000210857565952e-14	-8.954056486911665e-14
53	50	1.373574312716967e-14	-5.954071303491694e-14
53	51	-6.542847055015099e-14	-8.936271630581646e-14
53	52	-3.841217666673935e-14	-1.614301909752537e-14
53	53	-2.9525265949522705e-14	-5.93049027715949e-14
54	0	-3.2809225266120695e-14	0.0
54	1	-1.306987917708e-13	-5.78696303691581e-14
54	2	3.945633198467738e-14	-3.3713626862133713e-14
54	3	1.4695526566404872e-13	-3.610448950512378e-14
54	4	1.9660141557282476e-14	-5.3343966105245955e-14
54	5	-1.2857882152476527e-14	-8.495299998822826e-16
54	6	6.782290177071968e-14	7.522099227866391e-14
54	7	5.689657541421413e-14	3.57369612591656e-14
54	8	-6.48653385599351e-14	-5.255552058331809e-14
54	9	4.2241660147672454e-14	1.7978048143230913e-14
54	10	-3.622712575756003e-14	-4.0135314421948014e-14
54	11	-8.83070994316561e-14	-2.52073524094295e-14
54	12	1.0039245437956951e-13	3.0371583685781178e-15
54	13	1.6783992807983638e-14	-7.262588839809146e-14
54	14	2.659659686427125e-14	-1.522605042325728e-14
54	15	1.9857863281408896e-14	3.821128666359379e-14
54	16	-1.0477436728948279e-13	1.2144621337745979e-14
54	17	-1.9557910562663925e-14	-4.3869939975724874e-14
54	18	-2.5300371448705815e-14	-2.1803666914183093e-14
54	19	5.0033107627937015e-14	-6.059213938250502e-14
54	20	-7.5912565559149e-14	-4.532710436995804e-14
54	21	-5.856499479274164e-14	-2.5278872210692665e-15
54	22	8.890161652826884e-15	-1.3117765766560006e-14
54	23	-1.2969963502724813e-13	-1.3533545845899218e-14
54	24	1.9781816746256724e-14	1.3759622858214465e-13
54	25	7.394043363280252e-14	-9.096955515903108e-14
54	26	-2.0059576808796365e-13	6.523470563031887e-14
54	27	-1.2921319895338747e-15	2.0250416803009725e-15
54	28	-2.3583242836287235e-14	-6.379504333503185e-15
54	29	-1.1093106172202635e-14	1.6522845864812645e-14
54	30	6.011213112413996e-14	8.190869455575175e-14
54	31	6.086986655858995e-14	-9.66211314731289e-15
54	32	9.74316136292042e-14	-4.7712075304198123e-14
54	33	1.918196517387566e-14	3.6324542319376396e-14
54	34	5.557650014040155e-16	8.981404597172085e-14
54	35	-4.331346051624204e-15	-1.360434383072512e-13
54	36	7.864630882728433e-14	-6.915992069530577e-14
54	37	-2.954134149222147e-14	2.5674834685188975e-14
54	38	-7.200381678380842e-15	-2.1024420073590045e-14
54	39	9.860133240197935e-14	3.341574328729222e-14
54	40	-4.895884447419655e-14	1.989574435685653e-14
54	41	1.2637355661185301e-14	3.907218895937373e-14
54	42	4.2359523067157294e-14	5.0021467720674595e-14
54	43	1.3379918878100395e-14	-1.4279791973416673e-13
54	44	-8.223494640528249e-15	-2.0747175000016718e-14
54	45	4.062653139288783e-15	9.294702649860327e-14
54	46	1.955351847064611e-14	-6.523617675257172e-14
54	47	2.6756820985771255e-14	-1.540261108258515e-14
54	48	1.1208548072964526e-13	3.435928884687519e-14
54	49	-5.696711504807988e-14	-7.467628208525744e-14
54	50	7.169837427661174e-15	4.492190669132422e-14
54	51	-4.73642799024643e-14	6.474770539517984e-14
54	52	5.387146864537778e-14	-3.477856051398033e-15
54	53	3.8058377961101836e-14	-1.2155651795988943e-14
54	54	3.021265443362071e-14	-4.824180879059567e-14
55	0	-7.146864298629646e-14	0.0
55	1	-9.748381519977498e-14	2.690245702807044e-14
55	2	-5.023595581061824e-14	-1.9799502549829793e-14
55	3	-1.650281042764578e-14	3.30346463306219e-15
55	4	3.59461724137833e-14	1.1567538882728723e-14
55	5	-7.597778374281872e-15	-8.693248603034345e-14
55	6	-8.623303451743375e-14	6.835150113560406e-14
55	7	-2.905910869450751e-14	3.5079973286712797e-15
55	8	2.3511246753903486e-14	-4.773012077648173e-14
55	9	5.721130672801388e-14	2.4473495965662952e-14
55	10	-7.552602072060542e-14	1.468710055538345e-14
55	11	-6.095756490732808e-14	-4.1950761030745257e-14
55	12	-6.482767937374047e-15	-2.2277629562439614e-14
55	13	2.7999983176360805e-14	-1.0729405779401031e-13
55	14	2.990308892057865e-15	-5.202848792047815e-14
55	15	1.9829528555699296e-14	1.3629796062139804e-15
55	16	-8.192480181624549e-14	2.7488401725768424e-14
55	17	1.5513177539523513e-14	-9.292639664266339e-14
55	18	-4.612771222660751e-14	-4.816104264706795e-14
55	19	-2.00887029140049e-14	4.2625323352378897e-14
55	20	-7.707600917069886e-14	-6.193887160587054e-14
55	21	-4.454469465522033e-14	2.5084701837323544e-14
55	22	6.456273730918737e-15	-3.111938967199541e-14
55	23	-6.527789829680616e-14	-6.430162741147579e-14
55	24	4.465386563267732e-14	2.1594918248373333e-14
55	25	-3.555597830810158e-14	2.884724660869665e-14
55	26	-1.1360049466962987e-14	1.1924949098074275e-13
55	27	-1.417725142219453e-15	-2.2102637714028055e-14
55	28	-6.900960046775025e-14	1.5602276095259922e-14
55	29	-8.310076297778058e-14	-1.901375766140541e-14
55	30	1.4349870186153193e-13	2.269360739493762e-14
55	31	9.111018903672464e-14	-6.829740029300399e-14
55	32	1.1418722612407103e-13	1.3212093791721895e-13
55	33	2.918772116229267e-14	-4.404699655876773e-15
55	34	5.977581231648368e-14	1.9707185750930833e-14
55	35	-9.560157017732256e-14	-9.070026374385189e-14
55	36	-1.9154318776230798e-14	5.32791849588585e-14
55	37	1.4814646246342838e-14	-6.894703109696091e-14
55	38	1.0339391246982524e-14	-4.63094893026203e-14
55	39	-2.702079515684555e-14	3.65549900206499e-14
55	40	-3.551411269945496e-14	1.728803283172899e-14
55	41	3.5214502777271995e-14	-1.1499720630584205e-13
55	42	5.5646413632768456e-15	5.943149589636314e-14
55	43	-6.94820359923075e-14	-5.851170510711048e-14
55	44	6.029617063860749e-14	2.7266265617203167e-14
55	45	-7.484168821330308e-14	3.808806451674398e-14
55	46	-3.9043135269292665e-14	-1.4782697780771407e-13
55	47	-1.9459795395354577e-14	4.9265304937610323e-14
55	48	8.760258993794293e-14	1.2377295521333522e-13
55	49	5.802374074416995e-14	-1.2484807425228698e-13
55	50	-1.2177630042894852e-14	-9.580752770679018e-14
55	51	-3.9193987864157896e-14	-2.8118184296901865e-14
55	52	-7.734307271986009e-14	-8.118360496294832e-14
55	53	-2.519037790676651e-15	2.7670848053448433e-17
55	54	-2.3864374260839746e-14	-3.98458735226833e-15
55	55	-7.978940802563936e-15	5.5067660959213036e-14
56	0	-3.329657692393204e-14	0.0
56	1	7.879806099599447e-14	-6.048609738902791e-14
56	2	-8.241989741415985e-15	2.969299093160705e-14
56	3	1.4257754385148685e-14	5.5140817595465795e-14
56	4	-4.215449490405867e-14	-3.7450237085219964e-14
56	5	3.907334159246568e-14	5.825290814800871e-14
56	6	-2.0298609463980034e-14	-1.533717002258717e-14
56	7	-7.522102872951465e-14	-5.3046371583806316e-14
56	8	3.071560973162418e-14	-9.192002160139634e-14
56	9	1.1586598495623215e-13	7.65027283434878e-14
56	10	-5.757415737811223e-14	7.396475943764506e-14
56	11	-1.0598208830030615e-13	1.333678633952921e-14
56	12	-4.755281435804122e-14	1.0360121825692541e-14
56	13	1.9108903137627556e-14	-3.401247687250416e-14
56	14	-5.5004819049289565e-14	-3.690859065204996e-14
56	15	-9.941621362899568e-15	7.716646705805274e-14
56	16	-4.0508622252926216e-14	-8.576803290396795e-14
56	17	1.7946112917553772e-14	-7.155330459274758e-14
56	18	-4.186935035140951e-14	1.2175956128088821e-14
56	19	3.721270173890001e-14	2.6656703610792785e-14
56	20	-4.611567391951646e-14	-2.87473889931881e-15
56	21	-6.55861018509974e-14	-1.1645322176669021e-14
56	22	1.4600248036865886e-14	-3.6902079084290877e-14
56	23	-2.435043362627191e-14	-2.930988202713553e-14
56	24	1.209409336211567e-15	9.075916228602597e-14
56	25	2.521643335146718e-14	4.6916558587760026e-14
56	26	2.8639737374671054e-14	-5.5806397355912775e-14
56	27	-4.282119962820277e-14	-5.52267305840781e-14
56	28	-7.852762418193755e-15	1.0670738727464376e-13
56	29	1.5933356445957723e-14	1.6374714461836724e-14
56	30	-2.4086018360147358e-14	6.47247101087274e-14
56	31	-2.3217053650365246e-14	1.9610253878002497e-14
56	32	1.8357281623407832e-14	7.552309447410326e-16
56	33	2.2308437335935665e-14	-3.5508762769098454e-15
56	34	-1.139790045220767e-14	-3.08148205155022e-14
56	35	-1.727119884670682e-14	-9.49222469490568e-14
56	36	1.0085490580015467e-13	4.888389903653672e-15
56	37	-5.069531796611701e-14	7.709930176401943e-15
56	38	-1.1295780026158446e-13	-1.6930178637488083e-14
56	39	1.8808905909899863e-14	8.086672029945965e-14
56	40	-4.924112281249063e-14	-3.596660868697923e-15
56	41	-1.0708922332998494e-13	-9.352067804182513e-14
56	42	-3.442908394294036e-14	5.688245714718333e-14
56	43	-3.24333968082264e-14	9.174211361166145e-17
56	44	4.560693091413542e-14	-8.602855698075846e-14
56	45	-1.3728693716149366e-13	7.686764162879311e-14
56	46	-9.14218697779926e-14	-3.362565014463982e-14
56	47	1.1369924709234514e-13	-2.3342578806234452e-15
56	48	-9.957645386990299e-15	3.241972205866358e-14
56	49	-7.468931152981871e-14	-8.803560265126233e-14
56	50	-8.966738695111412e-14	-3.722144586819117e-14
56	51	1.833676617121584e-14	1.1905383491634553e-13
56	52	5.625325062126073e-14	-5.246278332433007e-14
56	53	7.315973438122175e-14	7.948897041225879e-15
56	54	7.529659008103905e-14	-2.1295697866592072e-14
56	55	1.6734816829801918e-14	-3.668195923069365e-14
56	56	-5.004733581713766e-14	3.957905643411881e-14
57	0	-1.81190493850258e-14	0.0
57	1	4.399365746640877e-14	5.872671052695176e-14
57	2	1.6108967889259173e-14	5.049627728167252e-14
57	3	-1.8802331431616535e-14	2.878258116230025e-14
57	4	-4.144176392943009e-15	-4.7155178240858844e-14
57	5	-1.0201570872113212e-15	6.396346133630261e-14
57	6	2.299481325903422e-14	4.9370875506164915e-14
57	7	-1.496964300558423e-13	-5.4852876178397184e-14
57	8	6.521310813814891e-14	4.670898940298319e-14
57	9	1.152482526656379e-13	3.660902711923598e-14
57	10	-3.6258003118865966e-14	-1.8157291016243e-14
57	11	4.40382406889642e-15	2.6669316054947155e-14
57	12	1.3535558041084619e-14	2.869057099743117e-14
57	13	-1.6572217770751383e-15	1.1101685050924172e-14
57	14	1.850921190477291e-14	9.047918588088491e-14
57	15	-6.604191097761919e-14	9.810961462424344e-14
57	16	-3.1494525691545e-14	3.357130765067031e-14
57	17	-4.640001174474399e-15	-2.1589207518207983e-14
57	18	5.833816925425543e-14	4.582633965436034e-14
57	19	-2.461069537517609e-14	2.4816975772386963e-14
57	20	-6.343502272816849e-14	3.1626346551815816e-16
57	21	6.383425147463834e-14	7.880931994963781e-14
57	22	-2.2853627819963477e-14	5.6092675123339e-14
57	23	-1.0679098595523622e-13	1.3876093817233106e-14
57	24	-1.5962001990347247e-14	4.382118180735426e-14
57	25	-5.094893178701762e-14	-4.147515737151793e-14
57	26	-1.8246303887187142e-14	-3.852608527535146e-14
57	27	8.96300733387168e-14	-8.977658499133004e-14
57	28	-2.1567725324759708e-14	5.291630318574017e-14
57	29	4.378746071737122e-14	3.621327513861419e-16
57	30	-2.3743153950581476e-14	5.2089675889454236e-14
57	31	-6.294355532811295e-14	6.066899782498246e-14
57	32	1.6207794089969514e-14	-3.530952942715652e-14
57	33	-1.5624017769747515e-13	-7.249523800512795e-14
57	34	9.735174461321346e-14	-7.983066862315717e-14
57	35	5.2218569122822774e-14	-8.811553832221052e-14
57	36	2.509514138104737e-14	-2.331559352294905e-14
57	37	-2.6478001723861614e-14	2.0703351482751344e-14
57	38	2.5420091830454224e-14	-2.718674721612358e-14
57	39	-3.890447657980335e-14	-6.150564861562569e-15
57	40	-8.527285254033874e-14	-5.848089173749281e-14
57	41	-2.3048719523829254e-14	2.009537195018824e-14
57	42	2.4346104370226767e-14	1.8590815995690138e-14
57	43	-8.21929158400209e-14	-2.239395166749704e-14
57	44	-1.1347590554679955e-14	-5.924353553888238e-14
57	45	1.0249783392944027e-14	1.314017237157412e-13
57	46	2.8364087114182114e-14	-1.1253581527678236e-13
57	47	9.127119787491941e-14	-3.5784264010187245e-14
57	48	-7.632508584414719e-14	1.0231929833282352e-13
57	49	1.522555867423229e-14	-4.29095735888473e-14
57	50	-8.97390597601512e-15	-5.114825348599364e-14
57	51	-7.145960287915968e-15	3.749589798005781e-14
57	52	2.1202761938659487e-14	-3.2031306744933415e-14
57	53	-1.540354202602933e-14	-3.381276008032874e-14
57	54	-7.969650575608675e-14	7.078619460717133e-14
57	55	-3.695840908736736e-14	4.445965463538578e-14
57	56	-2.7731787216366976e-14	6.224539755620322e-14
57	57	1.9084357677177428e-14	2.3205949144523953e-14
58	0	-2.234463495063678e-14	0.0
58	1	9.607372125462195e-14	-2.17773267766065e-14
58	2	7.838666799674745e-14	-2.2250306664335123e-14
58	3	-1.0743430984634573e-13	-4.972463709767682e-14
58	4	1.8955015989298354e-14	-5.472911617908408e-14
58	5	6.840577027029058e-14	4.7134284026661746e-14
58	6	8.737591809188101e-14	3.004150344403696e-15
58	7	-1.0321915285090913e-13	-6.448045804591413e-14
58	8	1.6314999602977576e-14	9.655924077570252e-14
58	9	1.3566587165359617e-14	5.121135898758181e-14
58	10	-7.114667395368493e-14	-8.500863397027204e-15
58	11	7.608038506718222e-14	-2.9646893519596794e-14
58	12	6.773233649484342e-14	-2.843667786798334e-14
58	13	1.4505888736567425e-14	8.907604883452134e-14
58	14	1.4975734897576155e-13	3.704708690667112e-14
58	15	1.714217251614768e-15	9.698329288443028e-14
58	16	2.663623911347922e-14	8.575943770248671e-14
58	17	2.5066998110903656e-14	7.068358758964229e-14
58	18	-5.1473723906016676e-14	6.197606403148014e-14
58	19	-4.407317882920422e-14	-2.905472939784305e-14
58	20	2.262216778559678e-14	8.534575022591428e-14
58	21	3.607210855011844e-14	-4.841390390712146e-14
58	22	2.1786483401972364e-14	-3.4222196035033363e-15
58	23	8.608271467736106e-15	-4.245999529214934e-14
58	24	3.0074024401844154e-15	5.488218348968898e-14
58	25	2.0006983537360842e-14	-5.146668850202593e-14
58	26	1.4498830974766186e-14	6.513434634043433e-14
58	27	6.763610026809324e-14	-7.41355822936626e-14
58	28	-1.1261622685595452e-13	1.9085745450439725e-14
58	29	2.868099862303315e-14	1.9226394458100378e-14
58	30	-1.8358483385780857e-14	1.5623016784927864e-15
58	31	-7.54076764606009e-14	4.1502755178798955e-14
58	32	4.417452464732024e-14	-1.1128577446663052e-14
58	33	7.371320033373407e-15	2.080245539195087e-14
58	34	5.6614276186259966e-14	1.577027479070048e-14
58	35	-1.7116345512404887e-14	-5.4196978542933184e-14
58	36	2.534874988162298e-15	4.879535117184105e-14
58	37	-1.9451832861595932e-14	3.1843034569897184e-14
58	38	-4.337227859280081e-15	-1.1592479184188354e-13
58	39	1.3596561770351215e-15	-1.0814900289425712e-14
58	40	2.052012954803618e-14	4.210767945977928e-14
58	41	6.763323273590357e-14	-4.225586697698349e-14
58	42	-6.403485930781646e-14	3.8793498779246186e-14
58	43	-1.2901021631337509e-14	5.4563216003356217e-14
58	44	6.911391068379282e-14	-1.8771701833319672e-14
58	45	8.344550066269595e-14	-1.0792290355412443e-14
58	46	-1.0616247247523608e-14	-5.315488117072067e-14
58	47	1.182510481644557e-13	8.6097130330406e-15
58	48	3.288723484320742e-14	7.473506975978403e-14
58	49	-8.935962846265676e-15	-1.0951993231261649e-13
58	50	1.4909949662593058e-14	-4.146504627723569e-15
58	51	-3.87290453829936e-14	1.1114333461309348e-13
58	52	3.693653214625202e-14	3.7207048997120394e-14
58	53	9.318665548377306e-14	-1.6655401579530287e-14
58	54	-2.353164962748785e-14	2.4970728573610168e-14
58	55	-3.780603268349221e-14	-7.629740090204822e-14
58	56	-3.7027871290372334e-14	-4.747451120668079e-14
58	57	-4.1606029360123435e-14	-9.633254707200282e-15
58	58	3.56265161532555e-14	-1.2875164846134559e-15
59	0	5.805868026960131e-14	0.0
59	1	2.970094230212242e-14	5.126813703523571e-14
59	2	6.971056858834149e-14	3.0112913546859966e-14
59	3	-3.204910273270541e-14	-6.355312402088065e-14
59	4	-3.564468278889348e-14	-2.0182008663201573e-14
59	5	1.181226199620532e-13	5.3024689309693126e-15
59	6	1.2438840370881478e-15	-2.675125149616251e-14
59	7	3.554723835270783e-14	-3.424385099089007e-14
59	8	5.150914546791569e-14	4.057721805155177e-14
59	9	5.52282765073736e-14	-9.65468006819969e-16
59	10	-3.2638345671306324e-15	-9.73868108914986e-14
59	11	-4.283694652837602e-15	-1.344936995198798e-14
59	12	-1.6352105214431996e-14	-6.7827269145904134e-15
59	13	-1.4536090675513383e-14	-5.1575830955930884e-14
59	14	4.115413136654093e-14	-4.949757281171804e-14
59	15	2.62588489973462e-14	-1.8917158495262016e-14
59	16	1.3840773478964856e-13	1.4864527277683662e-15
59	17	7.352768207031033e-14	3.0147240883110526e-15
59	18	1.4664656775456687e-14	4.923818306239533e-14
59	19	-1.13620356935729e-13	-1.869563178414383e-15
59	20	3.2766179602207224e-15	-5.679137868160824e-14
59	21	3.2573355646341743e-14	-7.588910019935632e-14
59	22	2.6348188456428174e-14	3.769396560839934e-14
59	23	4.7196539379831264e-14	-4.0948917164320217e-14
59	24	4.434024281168583e-15	9.015436914732611e-14
59	25	3.6381324472062684e-14	-2.030394571710601e-14
59	26	-2.961537887461467e-14	8.204409989296967e-14
59	27	2.2614949264393772e-14	-6.819444097708509e-14
59	28	-1.672379588539154e-13	5.847986151295106e-14
59	29	3.6274372471628174e-14	-3.1603132189847e-14
59	30	5.9456970686963025e-15	1.883405596765347e-14
59	31	-8.062611527311489e-15	2.4549888755596507e-14
59	32	5.61935700491544e-14	2.6383985869446085e-14
59	33	3.4454726007114694e-14	3.3671654922489186e-14
59	34	4.537035177766143e-14	-1.0169124241556458e-14
59	35	3.622692114778226e-14	9.071030259094403e-14
59	36	-4.240523275994333e-14	-5.048300889240186e-14
59	37	-7.470241653343092e-14	-5.990960755705059e-14
59	38	-8.640256125245062e-15	-1.0392606652286437e-13
59	39	1.8847068890469876e-14	1.2737994585217046e-14
59	40	2.4531339285061864e-14	-3.932921750823768e-14
59	41	1.029542230637321e-13	-4.7891945420980355e-15
59	42	-4.446767731837433e-14	4.463722108179822e-14
59	43	2.3344200745802507e-14	4.080928805547649e-14
59	44	6.240576373234455e-14	-9.790192540706162e-14
59	45	-3.9154838002138516e-14	-2.473820889826004e-14
59	46	3.423344612887886e-14	-2.90339095964192e-14
59	47	1.2735844698188213e-13	-6.08073321827756e-14
59	48	-4.635082019813719e-14	5.733267296114202e-14
59	49	-1.3693282387014138e-14	-6.962478462181098e-14
59	50	8.495423276124998e-14	3.980857968005253e-14
59	51	1.5514181369618256e-14	7.088904082088328e-14
59	52	1.3091176402538839e-14	-3.231624015561276e-14
59	53	-8.270010176337769e-15	-5.0494582273015283e-14
59	54	-7.384164551395833e-14	7.721213424176412e-14
59	55	-1.0987255757241041e-13	3.589740836092443e-14
59	56	5.086130962216245e-14	2.1395079624424154e-14
59	57	4.843413356770559e-15	4.029196337998339e-14
59	58	6.164513066976666e-14	-9.803534695103967e-15
59	59	3.260884477013025e-14	-4.469893254100506e-14
60	0	-7.35777842586111e-14	0.0
60	1	1.0377493478018362e-13	-3.1323987466677977e-14
60	2	-5.725030300964695e-14	2.4518225022725272e-14
60	3	-9.183540258781465e-14	-2.4282337553851685e-14
60	4	-8.933081404887383e-14	2.877425167718552e-14
60	5	2.0869313256478403e-14	-3.291022353326257e-14
60	6	-4.194681782318809e-14	-4.4296908774847213e-14
60	7	-1.5594833374457883e-14	-5.320369771017115e-14
60	8	1.2337442798784079e-14	1.91144294251397e-14
60	9	-5.673834100402479e-14	1.684934289578156e-14
60	10	4.163137440652794e-14	-4.9376865143074506e-14
60	11	4.529821497053115e-14	-7.446354137312516e-15
60	12	-1.859819288008937e-14	-1.3119227039643541e-14
60	13	-3.1833697651570676e-14	-3.6394506936863795e-14
60	14	-5.636419507477677e-14	-9.043559803041657e-14
60	15	2.0003181504623954e-14	-5.720327103423012e-14
60	16	2.907903086331544e-14	-1.121549982416311e-13
60	17	5.534451752455945e-14	3.6972334843239834e-14
60	18	4.0723143972763466e-15	-5.807658028479116e-14
60	19	3.698888991841429e-14	-1.1970724253380456e-13
60	20	3.7583969752955965e-14	1.088496732302217e-14
60	21	3.3430002274334984e-14	1.0941372774868237e-14
60	22	-5.4885056241538645e-14	-2.6661789582890913e-14
60	23	-4.775036118051649e-14	-2.284582657897701e-16
60	24	-6.54644684241683e-14	4.2074773500491896e-14
60	25	-3.0158486188765386e-14	-6.069434501532774e-14
60	26	1.9171662922326937e-14	3.551175391314847e-14
60	27	1.432301468493377e-14	2.202674839755925e-15
60	28	-5.487416730587989e-14	5.4917153534898417e-14
60	29	-3.5452253460129075e-14	-4.832918681966988e-14
60	30	-4.7081698987885757e-14	-2.3910350930357746e-14
60	31	-1.3537186161427209e-14	2.6723456874535022e-14
60	32	9.722888927208403e-14	2.061282340544027e-14
60	33	3.460583719216926e-14	2.650350477655452e-14
60	34	2.6096600296151306e-14	-1.8056393487986996e-14
60	35	1.537730944983547e-14	1.7677443847136812e-14
60	36	4.5074663175075786e-14	-4.7515939654751416e-14
60	37	-5.764770916118659e-14	1.1062805374308238e-14
60	38	5.1388475450306076e-14	6.9670018523323e-15
60	39	7.22078247294082e-14	-3.160181106939618e-15
60	40	-5.1311557178439934e-14	7.749876169865444e-15
60	41	2.999329632148938e-14	2.1714785566270958e-14
60	42	2.879543192944479e-14	6.3351837353975794e-15
60	43	4.3099863747218756e-15	-7.606681155209946e-14
60	44	5.938361141996844e-14	-1.0347881836145835e-14
60	45	-2.7349572482658666e-14	-3.552290465466169e-14
60	46	5.28646675059655e-14	-5.245279149846586e-14
60	47	-1.3854219838662629e-15	-9.612291604012579e-14
60	48	-8.914998220640512e-14	6.607607359529761e-15
60	49	9.806400801063059e-15	-4.0101424933819546e-14
60	50	1.0177440981096571e-13	-2.824071797987335e-15
60	51	-1.3907151724141932e-14	5.302749419846019e-14
60	52	7.87515785980728e-15	-1.8424817875534523e-14
60	53	2.1984083583270776e-14	-1.4656781703038884e-14
60	54	-2.045324790101889e-15	2.971801246937551e-14
60	55	-4.380153250037375e-14	-6.291251746282982e-15
60	56	1.2013901541726304e-14	-7.498394949645997e-14
60	57	-1.2716773861365454e-14	3.189069375190297e-14
60	58	-6.155210782781331e-14	-6.174622832361958e-15
60	59	-3.373417623467902e-15	9.915206125690942e-15
60	60	-1.9255594120521866e-14	-3.207008840794373e-14
61	0	3.5267053466897403e-14	0.0
61	1	2.5370776907352902e-14	1.2510837512696548e-14
61	2	5.255479447699363e-15	5.045058388279926e-15
61	3	-4.6317319802287985e-15	-1.0867757306170047e-14
61	4	-5.373371905642885e-14	1.566818921451947e-15
61	5	3.2170234073500094e-14	5.886131308745926e-14
61	6	1.828951283607419e-14	-6.160670916359107e-14
61	7	-2.5185969959281043e-14	2.7994948978270818e-14
61	8	-6.063144043837249e-14	5.1695259339763223e-14
61	9	-3.9641486190588214e-14	-7.974805127540691e-14
61	10	-2.6865471110944083e-14	-1.0902581974756638e-13
61	11	2.5999482584398125e-14	2.068472681511001e-14
61	12	-7.563710388903156e-15	7.135810081079391e-14
61	13	-1.727709457606784e-14	-5.442275441131959e-14
61	14	-7.431254573405706e-14	1.0305623205714384e-14
61	15	-3.912638817284377e-14	-6.631172410790278e-14
61	16	-2.0273689289916474e-14	-4.039559664140033e-14
61	17	5.592259544185528e-16	-1.9856367177684237e-14
61	18	-2.3221379005413547e-14	-2.6799255385364234e-14
