N	M	R_coefficient	Q_coefficient
47	28	-7.452125655955942e-14	-1.0732128515539732e-13
47	29	1.6959230591247715e-13	8.750280559684052e-14
47	30	-1.4031170610246005e-13	8.80332947103479e-14
47	31	2.1939105640592392e-13	7.973955884836032e-15
47	32	-1.7235790945629272e-13	1.4295808391665943e-13
47	33	8.635987206795756e-14	2.7489431902002305e-14
47	34	-1.728607344948196e-14	1.5375257957333277e-13
47	35	-1.2164788742144814e-13	4.711100097078959e-15
47	36	1.688867890691471e-14	-5.926379039927688e-14
47	37	9.518174049140056e-14	9.291444224605739e-14
47	38	1.2854232983976713e-13	-3.406692026788995e-14
47	39	2.2620667683512864e-16	1.770517034084445e-13
47	40	-1.0440563493792932e-13	-6.634187703231084e-14
47	41	1.757375783706011e-14	8.371898286924601e-14
47	42	-7.622658615229793e-14	7.819116226408457e-14
47	43	5.197522074718378e-14	2.7277219875631636e-14
47	44	-9.056492692050188e-14	-8.308517799112188e-14
47	45	-1.131956340732729e-14	1.0593861291895327e-13
47	46	1.5566704998478844e-15	-3.1009451754992157e-15
47	47	2.776123924380298e-13	-1.8417675817841576e-14
48	0	4.759427584863862e-14	0.0
48	1	1.5469595587172077e-13	7.524583705575205e-14
48	2	-6.460346887662073e-14	-2.81052973972973e-14
48	3	2.3770313411694235e-14	7.041971229498867e-14
48	4	4.390808448142202e-14	-1.9652913151237695e-14
48	5	-9.102174807628104e-15	-2.0421199418288388e-14
48	6	-1.591626599132988e-14	-1.6204803406513766e-14
48	7	-3.741833779396847e-14	-5.17583866134439e-15
48	8	1.0034474399122353e-13	8.923726768409862e-14
48	9	5.0398659799016833e-14	-3.587792143350835e-14
48	10	1.1438133410406854e-13	1.7342728903853266e-14
48	11	1.691413854087489e-14	8.761799390782048e-14
48	12	-1.937493146584293e-14	2.96777997332142e-14
48	13	1.2498866473034186e-14	1.3193966475227414e-13
48	14	6.711371150457872e-14	1.2954998853338085e-16
48	15	-1.6769583643580564e-13	-2.935032319613015e-14
48	16	3.8821223844630455e-14	7.411853776621623e-14
48	17	9.338192316277561e-14	-7.871883236463081e-15
48	18	-6.278362168353856e-14	9.109574736376124e-14
48	19	-1.187695538925344e-13	1.1653871062681198e-13
48	20	-1.6524653286316746e-13	-1.5788368010468252e-13
48	21	-2.540353979484541e-13	-1.1208641196923328e-13
48	22	8.143816372876267e-14	-1.5315284094867963e-13
48	23	1.3075150793680207e-13	-4.6986570363657566e-14
48	24	9.977220281448318e-14	1.6347732127356835e-13
48	25	1.2932991338385628e-13	5.7449344940124014e-15
48	26	-4.796037200853764e-14	2.1019265180013096e-13
48	27	3.464313917250359e-14	1.1479252098369636e-13
48	28	1.3483269334140462e-15	4.453216871381716e-13
48	29	-3.9819743034906666e-13	7.298412207518353e-16
48	30	-7.655417167635218e-15	-1.135776850661994e-13
48	31	-4.229028306723287e-14	-1.6058556743737874e-13
48	32	-2.572225904884505e-14	4.4540797304908107e-14
48	33	2.891350838035549e-14	-1.18845795593957e-13
48	34	2.6358775671143036e-14	-1.3755603548649212e-13
48	35	-3.280092819155387e-14	9.274255474604962e-15
48	36	1.6983226488581548e-14	7.967035865594332e-14
48	37	6.345208793416452e-14	-4.301599651364117e-14
48	38	9.109250438051652e-15	-6.894524656688699e-16
48	39	2.6924022449476607e-14	1.1467620438091516e-13
48	40	-2.3150209843167533e-13	-1.0635277275035562e-13
48	41	1.731189858302682e-13	-8.637909934214861e-14
48	42	-2.949454233810523e-14	-3.164352920768674e-14
48	43	2.580953234680013e-14	-9.349026495072566e-14
48	44	1.1574885742722516e-13	6.829235888412693e-14
48	45	1.230376770057262e-13	9.505517909854172e-15
48	46	2.6776860756034902e-14	3.0170416762127272e-15
48	47	-1.6738774047746724e-14	-8.577531059140305e-14
48	48	-1.0199896978667032e-13	2.0703166147947632e-13
49	0	-4.9852419096400895e-15	0.0
49	1	6.220896630246061e-14	-2.2298156001516387e-13
49	2	-4.432675744367446e-14	-2.3041411615031275e-14
49	3	1.473720535978016e-13	1.392708679531115e-13
49	4	3.576164236873853e-14	-2.7909714752950513e-16
49	5	-5.2882677228195935e-14	1.2484015317012558e-13
49	6	-5.062847359500061e-14	-2.1259896323752765e-14
49	7	-1.597345418496218e-14	1.3330968114843362e-13
49	8	-1.2117019846261094e-13	-2.6973893277174875e-14
49	9	-9.344303019022278e-14	-4.95687982954952e-14
49	10	1.8292009413651325e-15	-3.18685687506994e-14
49	11	1.9739901857515554e-14	-2.5068311468294278e-14
49	12	-5.993325334685077e-14	-5.122551324339705e-14
49	13	-6.134024457309045e-15	1.205726055659728e-13
49	14	-5.349278997822072e-14	-1.84056452979699e-13
49	15	-7.656690406371059e-14	-2.529722857461911e-14
49	16	1.5249211046557922e-14	1.1382577092004506e-13
49	17	-1.0093450390069398e-13	-1.0160560679042071e-13
49	18	1.1499407476666426e-14	6.932434301668897e-16
49	19	1.134139883365369e-13	5.289789141583359e-15
49	20	1.4639674062881015e-14	-7.863408014273427e-14
49	21	-5.388848747771564e-14	5.215702680875301e-14
49	22	1.1521904484559483e-13	6.720995891406365e-14
49	23	-5.737607556313521e-14	1.0271465156020621e-13
49	24	3.79231192179579e-14	1.5143260408383052e-13
49	25	-9.164292126670249e-14	6.580761681359012e-14
49	26	-1.2869518138150457e-13	5.014631638407685e-15
49	27	-1.554963429778217e-13	1.4345001794188672e-13
49	28	-1.473884830206479e-13	-1.7536178801971946e-13
49	29	7.495124171733666e-14	-1.2891098172340135e-13
49	30	1.7885541711596e-14	3.051130432216941e-14
49	31	9.062369471257659e-14	-8.588735285259306e-14
49	32	9.636616083041453e-14	-2.114519771357891e-14
49	33	-1.7288727819257612e-14	-1.9478361439615082e-13
49	34	1.4511670118299712e-13	1.084116117498904e-13
49	35	-1.7599875203958378e-13	-5.963663870685725e-14
49	36	1.016653200797852e-13	9.396870481306445e-15
49	37	7.103137789826277e-14	1.2098000839855296e-13
49	38	-8.001687546586483e-14	5.014912211821825e-14
49	39	6.757337459570686e-15	-2.5334971899621178e-14
49	40	-5.325476674590453e-14	-1.0738422216004649e-13
49	41	2.0046345260947598e-13	-1.3167318150224614e-13
49	42	-1.426741476604923e-14	2.0241651468664157e-13
49	43	4.039621409401649e-14	1.5828712699229244e-14
49	44	2.1777055181650034e-13	6.125423185858154e-14
49	45	-5.5068334839018565e-14	-2.373908036645594e-14
49	46	-6.249717625217562e-14	1.3440221488746792e-13
49	47	2.7554947607321313e-14	1.3832339644651964e-14
49	48	8.917842987978558e-14	-5.01636405503033e-14
49	49	-1.757419637487577e-13	-1.138421310593309e-13
50	0	1.0403888405902608e-13	0.0
50	1	-8.103675728830939e-14	1.5201866474472729e-13
50	2	1.946462641595004e-14	8.5935282073277e-14
50	3	1.5319966758068511e-15	-2.715421677958002e-14
50	4	-9.259193187888551e-14	6.005506647661613e-14
50	5	-6.591222240857499e-14	-7.664630710345409e-14
50	6	-4.567502158446492e-14	-2.633260463489781e-14
50	7	-1.0867969751795286e-14	7.734628822369833e-15
50	8	-1.7794965394622886e-14	7.241140998938719e-14
50	9	-3.8627744022572994e-14	-2.0241698928794295e-14
50	10	-7.168895673274789e-14	-4.2661675127725384e-14
50	11	-2.8549312897824116e-14	-1.1271263478061663e-13
50	12	-7.36174557972949e-14	-3.3926257542787816e-15
50	13	6.661478615243086e-14	5.225776283119198e-14
50	14	-6.197656008361332e-15	1.583483415580448e-14
50	15	1.1613253319506468e-13	-8.762973208192407e-14
50	16	-2.8506740897507035e-14	-1.2015174132242972e-13
50	17	4.0951013893922637e-14	2.6503117799934317e-14
50	18	-4.5119188530642676e-14	-1.6752741622770217e-14
50	19	6.511901108682221e-14	4.5601295217034905e-14
50	20	3.0851667727007955e-14	-1.4971936472098424e-13
50	21	-1.2828428088453195e-15	8.833719403223694e-14
50	22	-8.499492180778437e-15	3.6565414551956636e-14
50	23	-1.5399895426324213e-13	1.2438746381899867e-13
50	24	-1.8936430738643862e-13	2.4682379667044802e-14
50	25	-1.0328856130769125e-13	-1.5518252185849404e-13
50	26	3.734913478185674e-14	-1.546415744725781e-13
50	27	1.2617816976741166e-13	-5.935414883132066e-14
50	28	1.536157789190254e-13	-8.630822958476119e-14
50	29	1.1424332418523354e-13	2.9784760947881804e-14
50	30	3.5136357614992057e-13	-1.8169391159832693e-13
50	31	2.408337506345432e-13	2.6445139970192084e-13
50	32	-8.762060836798315e-14	2.7218704144629584e-14
50	33	-6.504911023638832e-14	1.259644405998164e-13
50	34	-4.917902051514213e-14	-3.81124936799516e-14
50	35	-9.420899318952058e-14	-9.082837266186283e-15
50	36	-7.387448212654771e-14	7.211412652875085e-16
50	37	-6.868986485878427e-14	2.54861885893927e-14
50	38	3.1954575457783804e-14	-1.2392825888279669e-14
50	39	-1.2830973526436586e-14	2.0213343902506398e-14
50	40	-4.984047680862789e-14	8.27017176388402e-14
50	41	1.5416830648197582e-14	-1.1222248546254697e-14
50	42	4.284160669047777e-14	2.2805966455074376e-13
50	43	-2.149877084538171e-13	-1.0721001677978729e-13
50	44	-2.7777574741910956e-14	-9.518529119606097e-14
50	45	-6.083162487394025e-14	5.609986878257446e-14
50	46	9.030118905473495e-15	-1.0966448669400764e-13
50	47	-1.589216200109467e-15	-3.954683629008421e-14
50	48	1.7313188867084436e-14	-1.0654567675479118e-13
50	49	1.4578307582710183e-14	1.0144307226887677e-13
50	50	1.2397561761404193e-13	-5.2898235033330663e-14
51	0	-4.8735531585290936e-14	0.0
51	1	-6.161046103152412e-14	-8.220804113023863e-14
51	2	-9.807292989832092e-14	-7.326623007880195e-14
51	3	-8.504631510575442e-14	-1.2302921071107964e-14
51	4	2.9737280811990804e-14	3.67787147354059e-14
51	5	1.2671360487833598e-14	-1.1462619991465602e-13
51	6	5.732041218449242e-14	5.928045710768844e-14
51	7	9.363533541240221e-14	-3.250425902672314e-14
51	8	-5.5210663233819754e-14	-7.175513485407038e-14
51	9	1.1337793845557058e-14	2.059090689876056e-15
51	10	1.0194016492823837e-13	-1.6068783292281264e-14
51	11	-9.246344973807181e-14	-8.173912960035966e-14
51	12	6.480999455261595e-14	-1.2396433944176237e-14
51	13	-3.154605793918006e-14	-4.655930281956212e-14
51	14	3.9229568676637177e-14	-1.0271540323337896e-13
51	15	7.702457693770675e-14	-8.722566342996266e-14
51	16	-9.924822256637363e-15	2.4891600915266823e-14
51	17	-9.2763999780234e-16	-6.387223233283703e-14
51	18	2.0666243742473464e-14	1.4879067127863018e-14
51	19	2.2205985667645155e-14	8.421552565418132e-14
51	20	6.43457011828888e-14	-3.343649709355568e-14
51	21	-9.214957317237461e-14	-1.912512004390581e-14
51	22	1.6392209706546233e-14	7.756513899787427e-16
51	23	-3.288921133464469e-14	7.181478773187396e-14
51	24	4.259616692267503e-14	-9.969813228254858e-14
51	25	4.4148689791235575e-14	1.8185335562424438e-14
51	26	9.629959612522815e-14	4.107798003657076e-14
51	27	5.76055700131662e-14	2.3260663519144347e-15
51	28	1.8824317599433867e-14	1.1757809684358935e-13
51	29	2.1905770320574224e-13	9.420254899790225e-15
51	30	-7.015678659743318e-14	3.181440462576717e-13
51	31	-4.617622171990476e-14	1.6203940513692862e-15
51	32	-9.905102497003496e-14	-8.76548201554446e-14
51	33	-7.146390447876522e-14	-1.1536688573106413e-13
51	34	-6.315105079358458e-14	-2.8785654396228553e-14
51	35	-2.3428155795096655e-13	5.0923920510834276e-14
51	36	-5.326160335458347e-15	-8.629875396715925e-14
51	37	-2.273275233039559e-14	1.66808860717376e-13
51	38	-8.71742357000818e-14	-7.46319314927583e-14
51	39	-8.947155353768128e-14	3.450503132044814e-14
51	40	5.000621381837747e-14	4.419837336561932e-14
51	41	2.5170424502020226e-14	-5.652504789385248e-15
51	42	-3.375443698120514e-14	5.502050695531221e-14
51	43	-1.5679465346267954e-13	-4.23201071745324e-14
51	44	9.52302741372297e-14	-2.5784102022583265e-14
51	45	3.906282076066041e-14	5.357444496902277e-15
51	46	-2.0223470773370168e-14	-1.3026969386022662e-13
51	47	1.7776740541993146e-14	2.7035928629186057e-14
51	48	3.876546050024919e-14	-1.5798660276848959e-15
51	49	5.3967805443510816e-14	-4.2380758896408675e-15
51	50	-8.1814657251831e-14	-6.332180813095412e-14
51	51	3.677261280866128e-15	9.990430698516401e-14
52	0	2.249332389085243e-14	0.0
52	1	-2.1343849675874388e-14	1.510800376130992e-15
52	2	7.744102010224112e-14	3.986874197890676e-15
52	3	1.6502793884604137e-13	-6.013613107694301e-14
52	4	-9.11000038910727e-14	-9.771143102166012e-14
52	5	2.5729855957721682e-15	6.933566435252872e-14
52	6	8.048320215477612e-14	-2.5280555976461222e-14
52	7	1.3602528439537711e-14	5.0765943504940664e-14
52	8	6.019212131047349e-15	-3.1949867119258576e-14
52	9	-1.0918294740779257e-14	-3.768877761240613e-14
52	10	1.698569941044405e-14	9.451139954904584e-14
52	11	-3.208927634981397e-14	-4.1640157508861154e-14
52	12	2.5651257489064454e-14	8.778351392364755e-14
52	13	3.230470560017241e-14	1.002523938600269e-13
52	14	-6.505276759092563e-14	9.733856030216686e-14
52	15	3.2913976380802753e-15	4.1356440256213765e-14
52	16	7.242612776143981e-14	-1.9277708367771892e-14
52	17	-3.8250588369224286e-14	-6.386508788432839e-14
52	18	-7.536457242556556e-14	1.0535071474051258e-13
52	19	1.4194824008926405e-13	-7.73646809039299e-14
52	20	-2.58520398061214e-14	5.845523004837636e-15
52	21	7.798109149003449e-14	1.1163846627901137e-13
52	22	-1.5184351823451882e-14	2.8779878490550625e-14
52	23	-1.0637607926843854e-14	-4.3428048872377106e-14
52	24	9.005178777337242e-16	-2.922999521695209e-15
52	25	1.9356936708044886e-13	4.705966049083185e-14
52	26	1.2606895633953015e-13	1.1859871847794642e-14
52	27	-4.53132304940191e-14	2.5913934601858657e-13
52	28	-1.109186231146771e-13	1.2720455476264957e-13
52	29	-1.2933018825811656e-13	2.5770830295228807e-14
52	30	-1.74299905762992e-13	-8.756747775785707e-14
52	31	7.696820868318565e-14	-1.2158142670171198e-13
52	32	-1.946337615484736e-13	-1.5756206450969898e-13
52	33	1.570182489550158e-13	-2.6522594237594325e-13
52	34	-3.208375666286069e-15	4.1952409672318075e-14
52	35	5.957755184435542e-14	-3.395719898245354e-14
52	36	-8.644841673813222e-15	1.2862289984190942e-13
52	37	-1.0741978289842331e-13	-4.461041922542886e-14
52	38	-3.9673127840819975e-14	-2.4791008170248707e-14
52	39	8.1325614574439e-14	1.563183218990707e-14
52	40	-5.1486231183013824e-14	2.825934347435019e-14
52	41	5.6130701608025306e-14	6.313707690608757e-15
52	42	-2.8520939256761384e-15	4.0820384599572636e-14
52	43	-6.444263564703564e-16	3.171908862432186e-14
52	44	1.5064925159044753e-13	-8.193252616763713e-14
52	45	-8.536555079699965e-14	2.1705602992427262e-13
52	46	-1.6691554453148465e-13	6.988093024997929e-15
52	47	3.1329127816905305e-14	4.692781975107156e-14
52	48	-6.272030568475923e-14	-1.467009424562925e-14
52	49	3.705280095100139e-15	-3.523756125337499e-14
52	50	-6.707421563268267e-14	6.076225746705398e-15
52	51	1.0577921668323885e-13	-5.5710353709631215e-14
52	52	-1.780303887100553e-14	-7.418639825980877e-14
53	0	1.5890881458144878e-14	0.0
53	1	-5.2078496156655706e-14	-1.9967942261810285e-14
53	2	8.719565881282835e-14	2.5408658983578902e-14
53	3	-1.1917611221026034e-14	7.127147388493854e-14
53	4	-2.4429642301647537e-14	6.240958239502952e-14
53	5	-6.059267176217538e-14	9.010897562227652e-16
53	6	5.556370731072689e-14	2.971704506397294e-14
53	7	-2.1198773352286212e-14	-1.5136531973172357e-14
53	8	-1.2430370140191064e-14	-3.93448784436869e-14
53	9	8.257176861974119e-14	-2.214135588321611e-14
53	10	8.55189489056293e-14	3.6382270315421855e-14
53	11	-9.080558075901856e-15	9.15084071166548e-14
53	12	-2.3602022550356707e-15	7.78414598289998e-14
53	13	1.6669732971058243e-14	7.159225173909347e-15
53	14	-3.419938067719716e-14	2.9755942190538153e-15
53	15	-8.139767834859918e-15	1.8666967794520769e-13
53	16	6.932658105402465e-14	-4.284814645967156e-14
53	17	-8.752745456409266e-14	-4.936917534038688e-14
53	18	1.0627331370721642e-13	6.101991280022056e-14
53	19	-9.299602635515383e-14	-3.429839403946981e-14
53	20	-3.6307918528608455e-14	4.8246319533850286e-14
53	21	2.460586271690739e-14	8.985124873385582e-14
53	22	-4.5084429259009774e-14	-6.807181190994313e-14
53	23	-6.713884409809668e-14	9.487030698901045e-14
53	24	1.9611070316552193e-14	-2.46150188081328e-14
53	25	-1.0562513074587701e-15	-2.1129465270948732e-14
53	26	-1.270794664644669e-13	6.671110533910254e-14
53	27	2.2080926460280004e-14	-1.6319904744100559e-13
53	28	5.581055967564523e-15	-1.2595581519996044e-13
53	29	-3.319057122180851e-14	1.658627395315497e-14
53	30	6.721939664232338e-14	8.160082261581477e-14
53	31	-1.966337576332585e-13	-1.0286746796012163e-13
53	32	2.0054731912121715e-13	-1.2962338518633308e-13
53	33	4.331594261195021e-14	-1.6113085081593815e-14
53	34	6.886695702554554e-14	5.1614993725172117e-14
53	35	-7.153698003338514e-14	-1.918895787415941e-14
53	36	4.761305824225517e-16	-5.4629287358512927e-14
53	37	1.2972852295360324e-14	1.0040204506256573e-13
53	38	-7.848300116582641e-14	-6.965576681929245e-14
53	39	1.141524793117471e-13	8.197888240732258e-15
53	40	-5.625845227019534e-14	3.809168733657875e-14
53	41	1.1116004616401142e-13	8.596565141145678e-14
53	42	-4.928950212088351e-14	1.161684037121077e-14
53	43	-6.933783275145886e-14	-6.378534628014391e-14
53	44	-2.9079801057408606e-14	-4.156890727105843e-14
53	45	5.6172493086205004e-14	1.16408254311887e-13
53	46	-4.972273250537913e-14	-5.322958142798315e-14
53	47	6.460443336611469e-14	-1.395520860581589e-13
53	48	-9.250352152947417e-16	3.509059096345806e-14
53	49	2.6095455046109067e-14	-1.9950937639327548e-14
53	50	6.453458600876977e-14	5.3732394046508184e-14
53	51	-8.688805000945822e-14	-9.415424189299849e-14
53	52	3.8189977335545524e-14	1.534513856287806e-13
53	53	1.685349600327088e-14	-3.24862832344385e-14
54	0	-8.519818085922863e-14	0.0
54	1	-6.616041239824147e-14	7.143031711516852e-14
54	2	8.182416557967221e-14	-2.6354230949628093e-14
54	3	-2.4460910229067083e-14	-4.866765124122395e-14
54	4	2.1652294359799927e-14	-3.3985413178810737e-14
54	5	5.735001470077097e-14	2.170265082499297e-14
54	6	5.5978527051447184e-15	8.286158851731215e-14
54	7	2.3536663163996866e-14	6.113524719283662e-14
54	8	-8.924218497488166e-14	-9.454676785018067e-14
54	9	-4.5533509864803657e-14	6.737107933026304e-14
54	10	-6.33202847980234e-14	1.0296733296698791e-14
54	11	-1.600477870637436e-14	-4.043513499598707e-14
54	12	7.002640278548489e-14	-9.102966425773483e-15
54	13	2.15536832934797e-14	-4.3590207191654686e-14
54	14	2.6021431409646646e-14	-2.1367216323953838e-14
54	15	4.545904152640968e-14	1.3073600632314404e-13
54	16	-2.426049996220243e-14	1.0947024415093757e-15
54	17	-4.483149003009949e-14	3.793795921832122e-14
54	18	1.7256553156768825e-14	-2.90584217308465e-14
54	19	3.664770750988239e-14	-5.461324044627974e-14
54	20	2.889877007297955e-14	1.0049361708183559e-13
54	21	-2.2415908074855888e-14	2.5356868166288806e-14
54	22	-2.1284783722647687e-14	6.239303990832051e-14
54	23	-1.1747846028577595e-13	-6.598445539881314e-14
54	24	7.887644379053362e-14	-8.951006830700734e-14
54	25	-4.654971564634111e-14	-4.376935427468463e-14
54	26	9.503273698595342e-14	3.928844319315348e-14
54	27	3.6554916858458816e-15	-7.463838731666722e-14
54	28	-1.1292652120496789e-13	-1.2010973850608413e-14
54	29	1.5201584918193707e-13	4.431316288679161e-14
54	30	-1.0627967541058072e-14	-4.450517774690789e-14
54	31	4.9331788186425044e-14	8.489300657259912e-14
54	32	-3.999847507825103e-14	1.4807583361354844e-13
54	33	-5.645010577979278e-14	-9.409825148853733e-14
54	34	-5.870376208469246e-14	1.6130615045427465e-13
54	35	-1.3359225339424913e-13	-4.7031366205896643e-14
54	36	6.787210243905459e-14	-2.8591146050141517e-14
54	37	-4.0588987939384376e-14	-6.785628648301092e-14
54	38	8.586288637045437e-14	-1.0713214217251507e-13
54	39	-2.3456070307359002e-14	7.584532763256684e-14
54	40	-6.535580920094384e-14	5.662919594190896e-14
54	41	-2.6458688072168734e-15	-1.3709633891164326e-13
54	42	-8.739310981402171e-14	1.7132618999768725e-14
54	43	-4.839075353932997e-14	-1.2375952844378117e-13
54	44	1.2257711146630887e-13	5.222060504045689e-15
54	45	6.487396897676137e-14	-5.102462178828711e-15
54	46	-9.794869278786802e-15	-5.5462875814617515e-14
54	47	1.2394175207231665e-13	1.072341960532733e-14
54	48	1.3062874715384555e-13	1.6003448168194049e-13
54	49	3.608097539300328e-14	3.152038947766354e-14
54	50	3.372737205990754e-14	5.54306611634139e-14
54	51	-1.409867874145488e-13	7.35897729555529e-14
54	52	4.911062965988244e-14	-3.895687521077182e-14
54	53	-1.3227388827743673e-13	8.662860565517104e-15
54	54	-4.1788570639206207e-14	-6.122662347148869e-14
55	0	-1.1668432766651724e-13	0.0
55	1	-9.164637283156869e-15	3.407455049345318e-14
55	2	-8.802173033096236e-14	-4.434224254128947e-14
55	3	-1.4562800355401216e-14	3.911679512187068e-14
55	4	5.014289800026158e-15	-4.030781779427281e-14
55	5	-3.854979815072509e-15	3.247824658461919e-15
55	6	-4.4294508988226543e-14	-1.7628617094127675e-14
55	7	-5.382148680000583e-14	-2.0914772518129297e-14
55	8	-7.10733145737192e-15	6.327195236826437e-14
55	9	3.3539457880671394e-14	2.9671806073856753e-14
55	10	-1.1145934712473278e-13	-7.710883520896067e-14
55	11	-6.484035682930491e-14	-4.4302783341123e-14
55	12	-2.7293437587718325e-14	-4.3825089848153706e-14
55	13	4.784806099703611e-15	-1.2788587470938356e-13
55	14	-4.912072503488619e-14	-4.977999193282577e-15
55	15	3.3114871845832355e-14	3.6768556540779775e-14
55	16	1.950679096774857e-14	-1.1449563404659343e-14
55	17	5.1023031529323626e-14	-5.990467079137325e-14
55	18	-1.469088386072106e-15	-4.623660789900793e-14
55	19	-1.2091608391981719e-14	-5.712574777110566e-14
55	20	-7.887701645270254e-14	-2.3758831832960175e-13
55	21	-2.2683627952870355e-14	1.2933573606674658e-14
55	22	1.324547267178243e-13	-1.1478061721483285e-13
55	23	3.2708572559672975e-14	2.6591988402412657e-14
55	24	8.871386082098614e-14	7.774004511935362e-14
55	25	-3.3428830924619694e-14	2.781417809947886e-14
55	26	-6.274228998373785e-14	3.437347159740164e-14
55	27	-1.0195260172762119e-13	-1.3980029831443017e-13
55	28	6.253791164161837e-14	-1.3945173732049716e-14
55	29	-7.616590117438457e-14	-7.127757418235832e-14
55	30	-7.192701375603669e-15	-2.6132376303462428e-15
55	31	-7.298889392256157e-15	-2.0365239701055402e-14
55	32	8.223234890702052e-14	-4.9767459831481554e-14
55	33	8.771225162204914e-14	2.072590445954145e-13
55	34	-1.6779038705615642e-13	-3.827897350435932e-14
55	35	5.779385538995687e-14	-8.292145772463174e-15
55	36	-1.1115284233709563e-15	-1.0729981194379648e-13
55	37	9.129147105527554e-14	5.237606938127423e-14
55	38	-1.1105625334365739e-13	-4.914297451429128e-14
55	39	7.841995089466921e-14	-1.8930060058026882e-14
55	40	-6.437010664637453e-14	-2.655347766990045e-14
55	41	-3.479089687475105e-14	-1.1586695508089327e-13
55	42	6.318681559835561e-14	8.300224535803471e-14
55	43	-1.7497074116363456e-14	-2.5835136262449822e-14
55	44	7.820275972529289e-14	3.302097997498574e-14
55	45	-1.1837395205214052e-13	9.285684689111215e-14
55	46	-4.305871852416376e-14	1.6494650501051192e-14
55	47	6.968914424390574e-14	3.001064006087281e-15
55	48	-7.084234165042597e-14	8.966938180619517e-14
55	49	-1.227192927052206e-13	-1.3487803453150162e-14
55	50	-4.455546262650722e-14	-7.707555736911787e-14
55	51	-6.440841795838021e-14	-1.6569608594121402e-14
55	52	-4.716755088840577e-14	-1.978289641523994e-13
55	53	3.5521766880991687e-14	3.438376233323143e-14
55	54	3.219531767266088e-14	-1.3132404631277147e-13
55	55	5.780460644737951e-14	1.968793591198646e-14
56	0	8.19028295764808e-15	0.0
56	1	4.661477993246758e-14	-8.932503389097776e-14
56	2	2.962609029577839e-14	7.637909966550807e-14
56	3	-6.565341695027282e-14	-2.449169129285611e-14
56	4	-5.1214183817216935e-14	2.7080456052785627e-14
56	5	1.0699048505968591e-14	-1.955568550072617e-14
56	6	-6.122572623343136e-14	3.256776436414819e-14
56	7	-8.135986684177737e-14	-1.157744678287794e-13
56	8	-7.692454457060546e-15	-1.3166607330304684e-13
56	9	9.359077941580076e-14	1.9731654138047257e-14
56	10	4.109322091329406e-14	4.925117727300262e-16
56	11	3.6932636437183425e-14	4.573108805216397e-14
56	12	3.508579309076035e-14	2.968011544657732e-14
56	13	-8.398497912110801e-14	-2.068463022923674e-14
56	14	-4.222439171680871e-14	-6.894228027736081e-14
56	15	-1.5585040183420788e-14	-6.219250689253448e-14
56	16	-3.129892213555223e-14	-6.287739784750513e-14
56	17	4.586147676495355e-14	-8.849309040654504e-14
56	18	3.6235686365852445e-14	-3.582788711293293e-15
56	19	1.1874868310557106e-13	-4.76913988094636e-14
56	20	-3.0589144424709504e-14	6.587727758183115e-14
56	21	-1.2623485662650113e-14	4.4513818733334455e-14
56	22	-1.5401356552252138e-14	-7.22657565669233e-14
56	23	-8.730493954421364e-14	9.671845306731523e-14
56	24	9.850142961784814e-14	1.7815934999370536e-14
56	25	-1.2847475131182527e-13	7.299036740235786e-14
56	26	1.4597282085209993e-14	-9.186664610294785e-14
56	27	-5.185579982047002e-14	-4.529469112043013e-14
56	28	-6.385194080413485e-14	-8.338755119785603e-14
56	29	-1.2604501415237194e-14	-6.91751835947836e-14
56	30	6.5863272113347e-14	9.462001962730336e-14
56	31	4.926171215800412e-14	-1.0236828363683323e-13
56	32	-7.86457086702793e-14	2.1025771482303103e-13
56	33	1.9031363851982363e-15	-5.713023548440908e-14
56	34	4.0202699205765754e-14	6.35963203794238e-14
56	35	3.1620533456950535e-15	5.0618280722596214e-14
56	36	8.837829270060006e-14	6.232686922769098e-14
56	37	-6.70555229792766e-14	5.713786386387499e-14
56	38	3.145151026548065e-14	-2.2858347286291223e-14
56	39	-7.14735879985977e-14	9.796184618087357e-15
56	40	-1.009654159954019e-13	-9.400342054068056e-14
56	41	-3.6714073500872806e-14	-3.1120674267093784e-14
56	42	6.075153010724016e-14	8.044510386112978e-14
56	43	-1.5319657382767283e-13	-9.83427602488343e-15
56	44	-2.834357035446219e-15	1.0276291704020224e-13
56	45	-1.1299175941421618e-13	1.3719004135348065e-13
56	46	-1.072336478239076e-13	-1.6543450846107398e-13
56	47	-1.3965475715185347e-14	-1.2642764407518374e-13
56	48	-8.789952466670873e-14	-1.460598633689659e-15
56	49	-3.8678605136947936e-14	-1.0737828495540224e-13
56	50	1.0805584271664927e-13	-1.6464784136522984e-13
56	51	5.858418099086745e-14	-8.249330143485112e-14
56	52	2.4666668377368055e-14	-5.0267997961454506e-14
56	53	1.4562429092057953e-13	4.62272049567511e-14
56	54	1.3477905119522351e-14	1.2379263064954837e-14
56	55	5.576804497012287e-14	3.9355282516564655e-14
56	56	-5.03289213129528e-14	1.0939169710371975e-13
57	0	3.9070204390083027e-14	0.0
57	1	6.298489150949335e-14	2.269577903694037e-14
57	2	9.602095398329031e-14	3.8859140233161095e-14
57	3	6.912832579831958e-14	1.7300552986973377e-14
57	4	-1.052309080240375e-14	5.016577091970036e-14
57	5	5.559648122581046e-14	2.239957825532005e-14
57	6	1.8058860808832472e-14	-3.209535175431893e-14
