LON	LAT	VALUE
202.5	-70.5	-2.3432767066785725
203.5	-70.5	-2.4755536535872826
204.5	-70.5	-2.6429867172258357
205.5	-70.5	-2.7417976963656274
206.5	-70.5	-2.720083656955584
207.5	-70.5	-2.629891523385085
208.5	-70.5	-2.582997213282494
209.5	-70.5	-2.647449633868954
210.5	-70.5	-2.7803276511861568
211.5	-70.5	-2.862332929223341
212.5	-70.5	-2.806713468868929
213.5	-70.5	-2.6441519714420867
214.5	-70.5	-2.5036043490209163
215.5	-70.5	-2.5019162400950226
216.5	-70.5	-2.638611578809782
217.5	-70.5	-2.790361667770369
218.5	-70.5	-2.813185300334543
219.5	-70.5	-2.6660689536371898
220.5	-70.5	-2.450445126399799
221.5	-70.5	-2.331779346725667
222.5	-70.5	-2.409207805671096
223.5	-70.5	-2.641577521051381
224.5	-70.5	-2.889540988179209
225.5	-70.5	-3.036937814548924
226.5	-70.5	-3.0911079296345134
227.5	-70.5	-3.1809407728015935
228.5	-70.5	-3.4546041329428423
229.5	-70.5	-3.957950968120566
230.5	-70.5	-4.588383684671894
231.5	-70.5	-5.159449470974596
232.5	-70.5	-5.526508101376222
233.5	-70.5	-5.67842794512252
234.5	-70.5	-5.727724824445632
235.5	-70.5	-5.809985475896264
236.5	-70.5	-5.972867777771189
237.5	-70.5	-6.142136961630955
238.5	-70.5	-6.190843265327007
239.5	-70.5	-6.054990755354548
240.5	-70.5	-5.800641442066955
241.5	-70.5	-5.58585928990814
242.5	-70.5	-5.546836035904235
243.5	-70.5	-5.700460193285546
244.5	-70.5	-5.941549552160177
245.5	-70.5	-6.132455226717174
246.5	-70.5	-6.2050578941045496
247.5	-70.5	-6.189239119578904
248.5	-70.5	-6.1532499190429215
249.5	-70.5	-6.123971595063171
250.5	-70.5	-6.070341070092087
251.5	-70.5	-5.96522217372389
252.5	-70.5	-5.8555068128400345
253.5	-70.5	-5.854438574473281
254.5	-70.5	-6.046196179652189
255.5	-70.5	-6.389562517588076
256.5	-70.5	-6.724966647432508
257.5	-70.5	-6.898559374163038
258.5	-70.5	-6.898366446640117
259.5	-70.5	-6.869786043229153
260.5	-70.5	-6.980849447213608
261.5	-70.5	-7.253232246569554
262.5	-70.5	-7.5214996262275315
263.5	-70.5	-7.5732769346593685
264.5	-70.5	-7.3501627284826645
265.5	-70.5	-7.018353481977505
266.5	-70.5	-6.8283562593671725
267.5	-70.5	-6.88197692654203
268.5	-70.5	-7.0244092831309395
269.5	-70.5	-6.974612860144514
270.5	-70.5	-6.584951682459731
271.5	-70.5	-5.988670758409304
272.5	-70.5	-5.485505728782573
273.5	-70.5	-5.257907539250834
274.5	-70.5	-5.180016739354321
275.5	-70.5	-4.911840361954726
276.5	-70.5	-4.213432771138126
277.5	-70.5	-3.19972247992909
278.5	-70.5	-2.288309304508672
279.5	-70.5	-1.8545040615258543
280.5	-70.5	-1.8742415241264592
281.5	-70.5	-1.869584002066115
282.5	-70.5	-1.2360730383890441
283.5	-70.5	0.27945653173108936
284.5	-70.5	2.3118996302312302
285.5	-70.5	4.031056143926713
