N	M	R_coefficient	Q_coefficient
53	0	-1.1189874733584639e-13	0.0
53	1	4.361219430529649e-14	6.716886371945195e-14
53	2	1.2632421201970063e-13	1.1462935042149366e-14
53	3	1.5727669211032688e-13	1.088921456193359e-13
53	4	9.193009105923174e-16	1.6377611929843624e-13
53	5	5.598200887007924e-14	1.9367319341115443e-13
53	6	-1.306444104120419e-14	1.5604345823159508e-13
53	7	8.719206461785703e-14	1.5254304898812485e-13
53	8	1.0418172044806498e-13	6.936363577916177e-14
53	9	-1.1003655207148675e-13	7.168395641375531e-14
53	10	2.596285467086548e-13	1.9778977447006925e-13
53	11	-1.1764146694006801e-13	-1.5718673413420307e-13
53	12	3.0964180969004965e-13	5.293095857093389e-13
53	13	-2.1390636921094992e-13	2.316782024719054e-13
53	14	8.844935064109373e-14	3.924830971837903e-13
53	15	4.700489872906951e-14	-1.491449390893833e-13
53	16	-7.002178880888118e-14	7.451267525247249e-14
53	17	-9.041597049122533e-14	-1.705741522875557e-13
53	18	-1.7554231380254193e-13	3.747804924934269e-14
53	19	4.107088443105567e-13	6.063049454224972e-14
53	20	1.9048442054791452e-14	-2.4175696241809865e-13
53	21	-1.776209282815484e-13	2.4857922018431653e-13
53	22	3.3649702824873982e-15	-2.4862334722066327e-13
53	23	9.638847075633135e-14	1.6428045831621613e-13
53	24	-1.2910189430383502e-13	-6.558462295433707e-13
53	25	1.5877456236748644e-13	1.704948696995073e-13
53	26	-1.652423321477826e-13	-2.642206222128702e-13
53	27	-5.1389047728851484e-14	9.869200836383256e-14
53	28	1.266911664002263e-13	-9.404963121755439e-14
53	29	-3.26523518847047e-13	-1.759773656085939e-13
53	30	3.070102667763046e-15	-1.80268983331138e-14
53	31	-4.3401346317945397e-14	-1.6475734872032338e-13
53	32	1.1822741954542538e-13	1.528090418217925e-13
53	33	1.19229306277212e-13	1.1450940653791312e-13
53	34	-2.145093738206531e-13	-1.2600725572035916e-13
53	35	-1.9165600368380572e-13	3.3956528668585485e-13
53	36	-2.9300798291811823e-13	-6.773174180647122e-14
53	37	2.4099567685888235e-13	-7.192226891094855e-13
53	38	-2.2180723929244093e-13	-2.8193674815704026e-14
53	39	5.788360291298237e-14	2.4105275196648503e-13
53	40	3.418458760861513e-14	-6.78322046055882e-14
53	41	-1.4079976159068501e-13	2.426982472608888e-13
53	42	-1.6157731927394346e-13	-5.820412398725578e-14
53	43	-1.5796081252433484e-14	-1.624587095834885e-13
53	44	-4.8597549266480024e-14	-3.075090645981902e-13
53	45	4.092295491590305e-14	1.1640005106557121e-13
53	46	6.158928020948053e-14	-1.7723920492193414e-14
53	47	-3.19292977125353e-13	3.1139070777599975e-13
53	48	-3.852806851390314e-13	8.107849281509674e-14
53	49	4.4057709582661013e-13	-1.4662046293969241e-13
53	50	-1.0307767284796987e-13	1.4026439125654688e-13
53	51	4.728549617879954e-13	3.390495467819438e-14
53	52	-3.80805223977121e-13	2.355913864992038e-13
53	53	-2.790956276552891e-13	1.0422046738586941e-13
54	0	-2.4580636055367195e-13	0.0
54	1	-1.0507169803991053e-13	4.544789541297279e-14
54	2	9.697597460030528e-15	-2.833311055612165e-15
54	3	-4.066166154543865e-15	-1.434166005145247e-14
54	4	1.4655780785446014e-13	2.261639345668763e-14
54	5	-1.123855883445399e-13	-1.7069319496213646e-13
54	6	6.82006659879861e-14	3.9783036757650915e-14
54	7	5.270603622577793e-14	6.702698005353232e-14
54	8	-8.849931167284189e-14	2.3658567794869904e-13
54	9	-7.660486230860512e-14	-1.3444340484970755e-14
54	10	5.30448106900334e-14	3.1319344522610705e-13
54	11	-1.9506525817816355e-13	-3.788281230455234e-13
54	12	4.673830583925681e-14	2.0037246549955912e-13
54	13	-2.8835979657681747e-13	-2.1460627464000763e-14
54	14	1.8082617198721338e-14	2.5181937146020373e-13
54	15	4.7978469503373746e-14	-2.2245608046848848e-14
54	16	1.0269121572805395e-13	-1.1470954852466442e-13
54	17	-3.2985138578666696e-13	8.865535417473001e-15
54	18	-1.4543091566699948e-13	-2.0514929228060872e-13
54	19	1.0721521882723196e-13	1.940500392202378e-13
54	20	-2.6339293683965846e-14	-3.7126193278749917e-13
54	21	-1.0214920070374649e-13	3.3839888112007e-13
54	22	-1.9461698563416164e-13	-3.1096505030908964e-13
54	23	1.653327830473972e-13	2.4087225333094374e-13
54	24	-2.648879349619303e-13	-4.656947434404694e-13
54	25	1.1400064800530769e-13	2.385878791508383e-13
54	26	-1.344317724988607e-13	1.7814755915563745e-13
54	27	-3.5829882308920454e-14	-2.5719846226648927e-13
54	28	1.2686208709610806e-13	2.4653240435856165e-13
54	29	-2.1879842379211265e-13	-1.8350610837114655e-13
54	30	-2.667101417275536e-13	1.190287718039055e-13
54	31	-9.524670095696094e-14	1.6625363040714637e-13
54	32	-2.373930628942702e-13	-2.7246282063621226e-13
54	33	1.5525600536415376e-13	2.265760885581402e-13
54	34	-3.086901070410484e-13	-9.094154277666948e-14
54	35	2.5448107058027726e-13	4.1043203303426347e-14
54	36	-1.4152962912265923e-13	1.1338271147181338e-13
54	37	3.5379593245906865e-14	-4.1153700507298815e-13
54	38	7.286457563242265e-14	-3.054714882231498e-13
54	39	9.073382915676261e-14	1.9241445934538645e-13
54	40	1.4953775795604815e-13	2.6036630785618534e-13
54	41	-8.589368720101367e-14	1.5493553866743578e-13
54	42	5.06036697713488e-15	-1.9377100798626577e-14
54	43	-1.6810898995685632e-13	-1.5303909284948792e-13
54	44	1.3849005545804391e-13	-1.2996887845557602e-13
54	45	2.395357896586256e-13	2.340579678321684e-13
54	46	1.1854776313436072e-13	-1.3436966715346405e-15
54	47	-1.3550283563580076e-13	2.2783779541008823e-13
54	48	-2.2701755896140672e-13	-1.6923078582768784e-13
54	49	4.5542334810109754e-14	-3.1729971469095197e-14
54	50	4.5445480282047545e-13	-1.508470048340037e-13
54	51	-1.2324725507630408e-13	2.1727531113317409e-13
54	52	-1.2720922102359088e-13	-3.860146666576807e-14
54	53	-3.2404416757242553e-13	-3.738092054265836e-14
54	54	-1.0085066283238185e-13	6.483664148530215e-14
55	0	2.886494168150015e-14	0.0
55	1	-6.943335903267567e-14	-5.6273072403531906e-14
55	2	5.703498676636654e-14	1.7632644578789104e-13
55	3	-8.792506445086431e-14	-1.5869899401790602e-13
55	4	1.3131329605774642e-13	1.0235348468887015e-13
55	5	-2.386701022811053e-13	-2.356987648972669e-13
55	6	-5.70480317243625e-14	-3.02835260501286e-14
55	7	5.745104914821175e-14	1.5244095760915297e-14
55	8	-1.9734101882288406e-13	1.7113909044524121e-13
55	9	-2.254781595995645e-13	-1.496753533137529e-13
55	10	-1.4051074165286364e-13	2.2638525070920132e-13
55	11	-3.355865049236251e-13	-3.814451540543144e-13
55	12	-1.329712145045674e-13	-2.642149396999936e-16
55	13	-1.971744574972771e-13	-3.0534789157380807e-13
55	14	3.340403749603985e-14	1.3872467212624428e-14
55	15	-4.978551451157562e-14	-5.847129276509018e-14
55	16	2.121223407522711e-13	-8.875664059142098e-14
55	17	-2.6829152570450563e-13	1.6483285403620134e-13
55	18	-6.37391475447814e-15	-2.833967142909908e-13
55	19	-7.861268206530675e-14	3.0946590594892327e-13
55	20	-7.802677907612244e-14	-3.530120387703149e-13
55	21	-2.4628716572664975e-13	1.9036411874294558e-13
55	22	-2.6998086824616236e-14	-3.886690251434733e-14
55	23	1.7704260734660694e-13	-6.641859739152434e-14
55	24	-1.082656038222178e-13	-1.2905964548865393e-13
55	25	1.9673231669321822e-13	2.460778522668708e-13
55	26	-5.845179869174878e-14	4.37903010189206e-13
55	27	-1.9712772614995949e-13	-4.2443592327545105e-14
55	28	1.8969692902598546e-13	1.7288746831303229e-13
55	29	-2.6442928193594114e-13	-1.5194485807211837e-13
55	30	-1.868463985196792e-14	-1.186917502965204e-13
55	31	1.5213204920345077e-13	2.9888856294179177e-13
55	32	-1.9737110078155386e-13	-2.2962636999387827e-13
55	33	-9.945321615056131e-14	2.288474544441288e-13
55	34	1.4140376490386351e-14	1.553016065473117e-13
55	35	2.2171420922532196e-13	-1.6520370438073725e-13
55	36	3.133339901101552e-13	2.6160055729470754e-13
55	37	4.790961274740721e-14	-1.5601655776074907e-13
55	38	9.481235392274899e-14	-2.45316284064752e-13
55	39	-4.1606508929378385e-14	2.616805099432503e-13
55	40	3.6290900959615505e-13	-6.36882865537448e-14
55	41	-5.799829946578039e-14	-2.295047586449203e-13
55	42	1.880510836015526e-15	8.715424925650612e-14
55	43	1.710703954349208e-13	4.029730690957874e-14
55	44	1.1710527578772022e-13	-3.9527622080593095e-13
55	45	2.510909972821036e-13	1.4239889382952366e-13
55	46	-5.237765273316519e-14	5.301045862461812e-13
55	47	1.26347398664716e-13	-8.822018595848878e-14
55	48	-8.264265782981455e-14	1.0952287779502022e-13
55	49	-8.49836809535155e-14	-3.871661916800233e-13
55	50	2.1058036146856212e-13	1.8462055841665514e-13
55	51	2.2411038271606276e-13	9.873224439100801e-14
55	52	-1.2589118133365132e-13	-8.213748093990571e-14
55	53	-3.8039448914434824e-13	-1.1355485917317222e-13
55	54	-6.577825959257241e-14	-3.532995492728063e-14
55	55	2.9218423987235915e-14	-1.306194166007132e-13
56	0	1.0026384197979357e-13	0.0
56	1	6.673719479437791e-14	-1.2726895900585175e-13
56	2	1.0306841635596846e-13	2.0898557406316103e-13
56	3	-2.129915311449096e-14	-2.1466190841394617e-13
56	4	1.655559381380115e-13	-1.739380693629863e-14
56	5	-2.8218135461962503e-13	-2.1068494752846016e-13
56	6	-1.9079020299469477e-13	-3.2592078606594493e-14
56	7	-6.444162999124444e-14	-2.7183793387975257e-14
56	8	-8.063183054476253e-14	2.378289564946278e-14
56	9	-3.813459829291582e-14	-2.1355916901911082e-13
56	10	-1.0059597826135989e-13	-5.802069756374427e-14
56	11	-1.0222500059949564e-13	-2.2107531249914417e-13
56	12	-2.0427563806186185e-13	1.6073364279998993e-13
56	13	-3.8297553014518566e-14	-5.776114059868673e-14
56	14	2.5785991618874417e-14	5.108597799765919e-14
56	15	-2.1402749327883528e-13	-1.1051603768509198e-13
56	16	7.581669336733614e-14	-1.442630236537833e-13
56	17	-9.255410369478571e-14	-1.4198137771934566e-14
56	18	8.126949445001218e-14	-1.5049440653486897e-13
56	19	2.881881622849754e-13	1.9198272993849216e-13
56	20	-2.490427125545207e-13	-1.2624258310991142e-13
56	21	-1.2279566070819324e-13	1.8625091922991123e-13
56	22	-1.502459580122943e-13	2.6444745794663428e-14
56	23	4.507710675858162e-15	-1.0064520028379015e-13
56	24	-1.324853894156977e-13	-7.69145216949815e-14
56	25	1.714274252835948e-13	2.3069832382854028e-14
56	26	9.953916986321747e-14	1.0792409885706678e-13
56	27	-2.2179760470981306e-13	6.638549870737166e-16
56	28	4.4349383917804963e-13	-3.880875813620663e-15
56	29	-3.834443526685554e-13	-3.359606023231871e-14
56	30	2.186922103229954e-13	-2.261245836721933e-13
56	31	2.7950026582891963e-13	1.5642105035699304e-13
56	32	1.0260446351574287e-13	-2.7565352678954503e-13
56	33	2.2288576312853072e-13	-1.38904812825656e-13
56	34	3.3459905097337814e-14	4.890421622697852e-13
56	35	1.3066659438822103e-13	-3.3376956952826475e-14
56	36	3.8338265914613416e-13	2.770950314345784e-13
56	37	6.134698919290377e-14	6.404876036357693e-14
56	38	-2.528020104449589e-13	-2.3544560812808898e-14
56	39	-9.38272636953862e-14	3.033784947124528e-13
56	40	-5.5041030275025085e-14	-9.098672021128946e-14
56	41	-2.8080451622594435e-13	-2.8656737713157735e-13
56	42	-1.0001767782422319e-13	-8.966260699701588e-14
56	43	1.7989665047500317e-13	-6.264166751123231e-16
56	44	-3.9087112505847504e-14	-2.8026748287865268e-14
56	45	9.07758560624681e-14	-1.9616608513872644e-14
56	46	1.1135061803248042e-13	3.3830870530372043e-13
56	47	-8.224878805828198e-14	-3.9284885333794684e-13
56	48	-1.5021978932820082e-13	2.7225401419820148e-14
56	49	1.753498450845442e-13	-9.449379810260316e-14
56	50	-2.156076016960296e-13	-6.863836441872942e-14
56	51	5.45255997811417e-14	2.6892509887124006e-14
56	52	-2.7026226708375275e-13	-1.3863230205080481e-14
56	53	-2.4788211372268243e-14	-2.0976687783855387e-13
56	54	6.260352228660352e-14	2.5495344202314996e-13
56	55	-1.0686524457700038e-13	5.964067496770532e-14
56	56	-1.4138685862870254e-13	-2.625445126671845e-13
57	0	-1.4608750821653242e-14	0.0
57	1	1.1052825014442329e-13	-1.1348248335565818e-13
57	2	3.02468437846702e-14	3.3650748366888874e-14
57	3	5.0384562565406816e-14	-1.4254208759963784e-13
57	4	2.59820160691791e-13	-8.753352670725337e-14
57	5	-9.654038828513961e-14	-2.4364613419588734e-13
57	6	-1.0087195398869163e-13	-1.7605000892341714e-14
57	7	-1.7508861922768267e-13	6.556847244314601e-14
57	8	-1.6451593256105867e-13	-7.316068984012642e-14
57	9	1.9140440072688932e-13	-5.256233739307728e-14
57	10	-5.010024406766024e-14	-2.1803409332534953e-13
57	11	1.8308350898286153e-13	-1.1721617840101122e-13
57	12	-8.635647720931977e-14	8.005365156101583e-14
57	13	1.188597352861474e-13	1.7806780525867471e-13
57	14	1.3406391082173548e-13	1.3774888363325502e-13
57	15	-1.0545816077672062e-13	-1.427208707884951e-14
57	16	1.7654680529754113e-14	-6.745739795731342e-14
57	17	-6.928165467108367e-14	-1.163127653375906e-13
57	18	1.3739700753120832e-13	-9.356369597126775e-14
57	19	2.0662481681878077e-13	-1.243225759729782e-15
57	20	-1.873664294109983e-13	-5.478435242261627e-14
57	21	-6.769109727334724e-14	1.9786109161717154e-13
57	22	-4.759126073134332e-14	-1.30410430695432e-13
57	23	-2.1028307174815752e-13	-1.3689381557265194e-15
57	24	-2.5326579279906862e-14	-1.684668078965623e-13
57	25	-1.8484271336911532e-13	1.5071145835730731e-13
57	26	2.8705727390171744e-13	-2.4078854315840773e-13
57	27	-1.8871337372488762e-13	-8.881842164897217e-14
57	28	4.183892561714525e-13	-1.0304205365708466e-13
57	29	-7.183872471479001e-14	-1.4234029923559312e-14
57	30	5.973666796397402e-14	-1.062709545542802e-13
57	31	3.9631560919553337e-13	2.304796280309193e-13
57	32	-9.119505889184868e-14	-2.2682664474112213e-13
57	33	2.54714606951994e-13	-3.4145569115095376e-13
57	34	2.0941393024376892e-13	4.980462598716837e-14
57	35	1.0279244051885315e-13	1.6904633528640054e-13
57	36	-2.029407449239581e-14	1.682087007981585e-14
57	37	-6.202655522581671e-14	1.7296426547133155e-13
57	38	-2.4309950206127265e-13	-1.0642324590160995e-13
57	39	-2.9477041160369927e-13	2.3063483137194114e-13
57	40	-1.9417608214950312e-13	-1.4087114083495614e-13
57	41	-6.769262650988193e-14	-3.175920067406301e-13
57	42	-1.8870178487002674e-13	-1.5376316504960127e-13
57	43	-7.642764881608115e-14	-6.539765845742205e-14
57	44	3.543412807269491e-14	8.356377142188551e-14
57	45	6.351323064018021e-14	-2.116272465857528e-15
57	46	-3.1873835062858645e-13	1.799023896906597e-13
57	47	-1.9634264451063744e-13	-1.5689837338391558e-13
57	48	9.48942553042917e-14	-3.084920224247984e-13
57	49	4.5450327210469455e-14	1.014870823805066e-13
57	50	9.444585279596072e-14	-1.3337929322991532e-13
57	51	-2.9489825064887804e-13	4.1309339853278976e-13
57	52	1.6888489274331605e-13	-4.132879623481732e-13
57	53	-1.0919287719158947e-13	-1.0489181573313144e-13
57	54	1.4672589055551306e-13	-2.273023720512411e-13
57	55	2.0629486419296038e-13	2.426767525409333e-13
57	56	-2.324254932712114e-13	6.027896962947136e-14
57	57	-1.5477316010306266e-13	-1.1877479672155585e-13
58	0	-9.359139895986088e-14	0.0
58	1	1.7623523207222855e-13	-5.6642800784531314e-14
58	2	-1.934077500169256e-13	-1.2192429402955774e-13
58	3	8.863518995798328e-14	-1.1854554745162063e-13
58	4	9.671629818650363e-14	-1.0435110491272407e-13
58	5	1.2019466651642177e-13	-1.1401770409208863e-13
58	6	8.196639628119242e-14	-1.4565066180225674e-13
58	7	5.01978182299459e-14	1.81138383013982e-13
58	8	-2.093879156354198e-13	-8.909776741200476e-14
58	9	1.430068413601318e-13	1.9458796803840773e-13
58	10	-6.88078625984997e-14	-1.3311748124945618e-13
58	11	1.5077637568532774e-13	9.557915550184774e-14
58	12	-7.59300523818343e-14	-1.1007111229691792e-13
58	13	2.9095515966070254e-13	4.831158739377283e-14
58	14	1.877834468540908e-13	3.3797598722362356e-14
58	15	5.3518144910270696e-14	-1.0766869609072476e-13
58	16	8.057780722547295e-14	1.2687328248327292e-13
58	17	-4.51973555885398e-15	-4.129134576199565e-14
58	18	1.4828645691933822e-13	-4.3168953633202183e-14
58	19	-1.205218559045965e-13	-8.964036470142447e-14
58	20	-1.8877700923179789e-13	-1.3592220099523156e-13
58	21	-3.5494650866004405e-13	8.63048781662902e-14
58	22	2.405715812711521e-13	2.5646966241597314e-14
58	23	-2.4152096169338517e-13	-1.6696233285259674e-13
58	24	2.012969456824571e-13	-1.9039779562087767e-14
58	25	-2.7780523968183274e-13	2.6098803434565095e-13
58	26	1.2576417411361183e-13	-5.758543713897479e-14
58	27	-9.319211326407473e-14	1.2450103663365824e-14
58	28	1.7817976578752432e-13	8.895095088200668e-14
58	29	1.2137905806779792e-14	-2.3924896967260972e-14
58	30	-1.3850998736357957e-13	8.814199562571084e-15
58	31	3.1098306617629877e-13	2.371490440826195e-13
58	32	-3.15969286134865e-13	-2.1278902391238125e-13
58	33	8.949667062842118e-14	-2.843203937879182e-13
58	34	1.3803665071746826e-13	-7.112132486022287e-14
58	35	3.8129720800943365e-15	-3.9689987837536755e-14
58	36	-1.141229675137444e-13	-1.6838544207165286e-13
58	37	-2.1573988685971107e-13	1.7606247074985216e-13
58	38	-1.1701778736131368e-13	-6.364131251271925e-14
58	39	-2.0496713750879096e-13	1.1892174964954693e-13
58	40	-9.783592174750514e-14	1.9766572162553725e-13
58	41	-8.246272894134316e-15	-3.070921990783994e-13
58	42	4.733371353100488e-14	1.314843511067557e-13
58	43	2.0730771532263272e-13	5.4880175224300105e-14
58	44	1.1742159340027612e-14	9.37310500244538e-14
58	45	8.75699895440681e-15	3.6213200161471903e-14
58	46	-2.179734909169211e-13	1.9488273486947875e-13
58	47	-2.4281175186406716e-13	-4.083444159834532e-14
58	48	-8.262846854908856e-14	-3.9278652754050764e-13
58	49	-1.992550245575231e-13	2.1297290561492733e-13
58	50	2.5678305126321414e-13	3.7697273357988163e-14
58	51	-2.377573650804891e-13	5.4707129037667736e-14
58	52	-1.7781800305163605e-14	2.00453610215225e-13
58	53	1.7905449719410986e-13	-4.142111164818265e-13
58	54	1.4126557921862275e-13	3.67335037871572e-13
58	55	1.4285605364504882e-13	-2.225849263075606e-13
58	56	1.3943364543481312e-13	-1.5615949561946262e-13
58	57	-4.9447777373615016e-14	7.431398309425084e-14
58	58	-3.4949560669515088e-15	1.515231185971404e-13
59	0	-1.3253150266241406e-13	0.0
59	1	1.4707494694080292e-13	1.8539663738065416e-13
59	2	-2.779821038014675e-13	-1.2094875911125878e-13
59	3	-4.281711009462154e-14	1.1070505407051307e-14
59	4	-2.0591985978922764e-13	-1.9187181774429838e-13
59	5	-3.7580432037075533e-16	1.1012072783032714e-13
59	6	9.508182206662831e-14	-1.9195385551425413e-13
59	7	6.41389642433822e-14	1.752557683584958e-14
59	8	5.684809781487084e-14	-7.60912350922226e-14
59	9	3.086484271026296e-15	1.8395508245790187e-13
59	10	-2.678932594486105e-14	-8.637280998627005e-14
59	11	1.8176611761829578e-13	2.5647692161875584e-13
59	12	-1.6266559542792384e-13	6.321474345131044e-14
59	13	2.62821054916361e-13	2.3361355288882277e-14
59	14	1.06807461846358e-13	-7.202679364000973e-14
59	15	-1.1289438986585104e-13	-2.1409197261029672e-13
59	16	1.7861015047906923e-14	1.5649256522644978e-14
59	17	-5.712688625545537e-14	-6.899230502780268e-14
59	18	1.1794087690547875e-13	3.8633179558543445e-14
59	19	-1.359408479342039e-13	-1.5060717432578778e-13
59	20	-1.743820574859659e-13	-2.5851957949869007e-13
59	21	-4.517301997056103e-13	1.021332730366539e-13
59	22	1.783612373121962e-13	1.0594132152061184e-13
59	23	-2.3852748116316033e-13	1.1954066744666887e-13
59	24	2.1251877084543598e-13	4.43907730730872e-14
59	25	2.4300472858487127e-14	2.0442394330286216e-13
59	26	-1.6006199145584733e-13	-5.520509178036425e-14
59	27	1.1363752610421646e-13	1.0299018223957288e-13
59	28	8.151690482686811e-14	2.6884670431691064e-13
59	29	3.0706256179149745e-14	-6.112018405169634e-14
59	30	-7.811759737856454e-14	2.494141941251282e-13
59	31	2.2297079679149673e-13	1.4383032673891436e-13
59	32	-2.2204064147851816e-13	-1.5062443895474484e-13
59	33	-4.4741952776560395e-14	-3.3231652834724653e-13
59	34	1.069238675841213e-13	8.270321283893802e-14
59	35	1.2543166744294834e-13	1.6894300256152453e-13
59	36	-3.460670703532969e-13	6.098520815810494e-15
59	37	-2.0743623535864765e-13	1.2839794079379966e-14
59	38	-2.746894113046823e-13	-3.015612624974326e-15
59	39	-3.030874283858332e-14	-9.258300917701017e-14
59	40	-7.933546303675208e-14	1.3185734157906525e-13
59	41	5.5772061749705384e-14	-2.864984757533066e-13
59	42	-2.7102980902634608e-14	1.3684533574911782e-13
59	43	1.1974728828534864e-13	2.1637137410516095e-15
59	44	1.2243078795111975e-13	-9.001476437241939e-14
59	45	-1.0213402049252631e-14	1.6590858067739867e-13
59	46	-4.4528071406105945e-15	1.2714133778697845e-14
59	47	-3.6247698671526355e-13	2.2561135961746432e-14
59	48	1.2739051245476338e-13	-7.92203887228307e-14
59	49	1.3847445293985955e-14	2.5919563202345487e-13
59	50	1.4740575573324433e-13	2.854967196380332e-14
59	51	4.905582346188144e-14	-1.5187667893623773e-13
59	52	-3.2901411085833066e-13	1.8000306930625808e-13
59	53	3.1435665630264504e-13	-1.1066963643696539e-13
59	54	1.5788601738127124e-13	1.2058830795049293e-13
59	55	4.977962048885395e-14	2.7036717936594363e-14
59	56	-2.4675556121702673e-13	-3.809761325119921e-13
59	57	-5.217608775509502e-14	4.4471310572754224e-14
59	58	1.8796822790835574e-13	1.464476511342076e-13
59	59	2.0546217151074506e-13	4.039033943628775e-14
60	0	5.897928658191376e-15	0.0
60	1	3.1507587445208784e-15	2.2218398237549244e-13
60	2	-5.3251406417514864e-14	-8.33813977148975e-14
60	3	-8.311036740548676e-14	1.4891795672930261e-13
60	4	-2.452700328033361e-13	3.9120351278101914e-14
60	5	-1.0727241290310993e-13	1.4631117336183022e-13
60	6	-6.010441422645487e-14	1.845351896620219e-13
60	7	-2.1384315316459676e-13	-1.2284786633676986e-13
60	8	3.249911924922105e-14	-1.3657741292134485e-13
60	9	-8.751075299138623e-14	1.2019371152586148e-13
60	10	-7.17209603040755e-14	-9.561534934450376e-14
60	11	1.4583277621501675e-13	1.0077650736609042e-13
60	12	-6.073405321551549e-14	1.354200885551491e-13
60	13	-6.388992424579216e-15	5.210761638355912e-14
60	14	5.435405640735603e-14	-1.2158406043288865e-13
60	15	-1.374993410246955e-13	-2.7424551764e-13
60	16	-6.15727462844317e-14	-8.32415060138419e-14
60	17	-3.1153538773268715e-14	-2.354830133446652e-13
60	18	1.4766474227690756e-13	1.4301270822464974e-13
60	19	-1.311508388466534e-13	-7.776236278107721e-14
60	20	8.341511358031338e-15	-8.275678036797311e-14
60	21	-2.3894490102811557e-13	8.886417168998505e-14
60	22	-2.7328763766271366e-14	3.886290110122946e-14
60	23	-3.0698789314850175e-13	3.0958923625382293e-13
60	24	1.0831773229180358e-13	1.5856731699572382e-13
60	25	1.7500148711117176e-13	8.755736204596362e-14
60	26	1.6654368927812752e-14	-2.0156231770738117e-13
60	27	8.927412112462318e-14	4.43223616023454e-14
60	28	2.9045436439620784e-13	2.322355739251228e-13
60	29	-2.8368158260351084e-14	-1.3659903158748582e-13
60	30	1.6692741663727931e-13	2.6055078888412256e-13
60	31	2.2180191666532716e-13	2.0531961469296193e-13
60	32	-4.285270893472803e-15	4.685586103201019e-14
60	33	-9.051705139374895e-15	-1.0717971693465914e-13
60	34	5.977568152448318e-14	7.708934781139942e-14
60	35	-4.7160710478757704e-14	7.246387907966169e-14
60	36	-8.080786609309876e-14	7.153625298333857e-14
60	37	-9.29034584902255e-15	4.6704871401293365e-14
60	38	-1.838973590532742e-13	1.466398455169448e-13
60	39	8.091029032297488e-14	-2.4476668853144655e-13
60	40	1.7569408774188557e-13	-3.7263121157060714e-14
60	41	-3.4229114241009735e-15	-1.7960015223809072e-14
60	42	1.802508197125484e-13	-1.7774598665829027e-13
60	43	-1.735944462906831e-13	2.10628565770192e-13
60	44	5.78800154016316e-14	-2.1507826992839518e-13
60	45	-3.220157160406562e-14	4.639942094945609e-15
60	46	7.219601129964479e-14	-1.5730555234025376e-13
60	47	-1.6893471342546217e-13	-3.526355404015059e-14
60	48	7.45900627343853e-16	4.949865468647039e-16
60	49	8.613263031196502e-14	6.34648828302883e-14
60	50	-9.363821688218345e-14	2.5233861563134373e-13
60	51	3.3542694233248745e-13	-1.3603495919913997e-14
60	52	-1.576535107665311e-13	-4.4725127707153454e-15
60	53	-6.125644773214659e-14	8.890702854817216e-14
60	54	5.59911513338636e-15	5.0338206768865034e-14
60	55	3.0095024168777722e-15	4.838702609872377e-13
60	56	1.306250519576413e-13	-5.60431700774899e-13
60	57	-7.921787638453856e-14	-2.799125176596302e-13
60	58	-1.3523876159445014e-13	2.80948761889857e-13
60	59	4.535322548739874e-15	-8.189691642230874e-14
60	60	3.515575880237956e-13	-1.1285157185124382e-13
61	0	1.7205998742010191e-13	0.0
61	1	-3.150039657625638e-14	-1.4503789832650805e-14
61	2	1.3161694439030411e-15	-1.793093006845217e-13
61	3	1.4629448120286677e-14	5.92341207434303e-14
61	4	-1.7349817767772867e-13	2.1410399204799236e-13
61	5	-6.47768901219243e-14	6.308625786637787e-14
61	6	1.8113913974575143e-14	3.147303061457891e-13
61	7	-1.9992779843586925e-13	-3.472048830783717e-14
61	8	-9.260068336509288e-14	-1.9124674615287353e-13
61	9	-1.9072329965353028e-13	1.2848111959508555e-13
61	10	-3.116904346585992e-14	2.2881868260896352e-14
61	11	-1.7693923022580173e-13	6.124408450117931e-15
61	12	1.547542677390941e-13	-1.0554956266683395e-13
61	13	-9.821760469626161e-14	-3.285001015132734e-14
61	14	-5.680232678043356e-15	-1.1018429994835194e-13
61	15	1.6404080082708433e-14	-2.579707832674358e-13
61	16	-2.8667652896841706e-14	9.76437132897965e-14
61	17	1.531881478569903e-13	-2.637282644024176e-13
61	18	1.192202426939537e-13	6.511066864152623e-14
61	19	-1.145425992528979e-13	5.760586587651768e-14
61	20	-1.475949866085806e-15	1.5158033307874218e-13
61	21	4.002462839457228e-14	7.819842527376954e-14
61	22	-5.563489239642878e-14	1.1327087293950452e-13
61	23	-1.980344099417902e-13	-9.642462048061392e-15
61	24	-1.1399914177918176e-13	2.664591013487926e-13
61	25	1.4871197378371273e-13	-1.0384222719524818e-13
61	26	1.1593281736643408e-13	-1.4432561797131835e-13
61	27	1.1124910653016538e-13	-8.843028985708165e-14
61	28	3.3105328932789666e-13	2.950746148472739e-13
61	29	-1.7446567172937834e-13	-2.827602129996751e-13
61	30	1.7243944810380987e-13	2.0853981327134176e-13
61	31	-2.315700263302011e-14	4.874530040431685e-14
61	32	6.109297157778271e-14	-2.3541761628679813e-14
61	33	6.614991915526644e-14	1.1062377254181457e-14
61	34	9.650291387598647e-14	-1.972200347745646e-15
61	35	9.577356663946174e-14	-3.402965427104985e-14
61	36	-7.199396807195007e-14	-1.0170166575509782e-13
61	37	1.3248847107669192e-13	-1.7835260542979338e-13
61	38	2.3946259474058504e-13	3.470894960194166e-13
61	39	-8.941812036118655e-14	-2.487033748478359e-14
