N	M	R_coefficient	Q_coefficient
52	16	-1.4943381750412397e-14	2.3177447148740337e-13
52	17	1.8842168145411157e-13	1.3053114495602467e-13
52	18	-1.4517500704478255e-13	1.307459071844416e-13
52	19	1.9608327775620912e-13	-2.0766769822509845e-13
52	20	4.8077859730855416e-14	-1.0411507326579352e-13
52	21	-1.6704760603331817e-13	-1.8497406120652887e-14
52	22	4.382708372929412e-13	-7.075678963607048e-15
52	23	3.7300411001004083e-13	1.2178757947855482e-13
52	24	1.7048762854713258e-13	-4.926134608644182e-13
52	25	1.0449518453270111e-13	2.3265690575999966e-13
52	26	4.008470123549155e-14	-1.1104193036123556e-13
52	27	-1.981489109660957e-13	2.4708864522970266e-13
52	28	-3.751669856627425e-14	1.3291350266976325e-13
52	29	7.204546451460181e-14	-1.4746373230768002e-14
52	30	-7.04967396955284e-14	1.0864164652144424e-13
52	31	1.471439077516757e-14	1.0033772152561424e-14
52	32	1.742957431362462e-13	2.0104194646450898e-13
52	33	1.849104340017824e-13	4.3115321313234234e-13
52	34	-8.76274373303798e-14	-1.9033457120590638e-13
52	35	-4.813450728775665e-13	8.758930633767193e-14
52	36	-1.797907540355216e-13	-1.5466855626987928e-13
52	37	5.388784394412693e-14	-3.569771114796591e-13
52	38	-3.227202697517925e-13	-1.6264731114612698e-13
52	39	-4.070482742935179e-14	2.2140221424083354e-14
52	40	3.273020045257111e-13	5.3196530667087454e-14
52	41	-2.909031169633511e-13	-4.04915492404149e-13
52	42	-4.1335909195817356e-13	1.2773184924796227e-13
52	43	2.2862576400716355e-13	1.9166314458701446e-14
52	44	-2.6639374643032517e-13	6.786419547251297e-14
52	45	2.462741054947295e-13	-4.918390582340307e-13
52	46	5.313717469458102e-14	3.2358620453865345e-13
52	47	-5.759003620923493e-13	-2.5949714283092597e-13
52	48	1.3670648595686114e-13	-3.808285594106511e-13
52	49	-1.5900592946283183e-13	1.989863523741421e-13
52	50	2.5767040451631934e-13	-4.817733971313538e-15
52	51	-4.00976886623079e-14	3.011312877117849e-14
52	52	-1.1033116352506394e-13	-1.997062034264782e-13
53	0	-1.8459392293267816e-13	0.0
53	1	-4.346389430885156e-14	1.2749297201852224e-13
53	2	-1.7643922482758273e-14	-2.90098241619871e-14
53	3	6.638638469749219e-14	2.3734361996082096e-13
53	4	4.6876470430555305e-14	1.452260495316653e-13
53	5	-1.0083426924209546e-13	5.638346853371673e-14
53	6	-7.295401024362608e-15	-3.86264684572709e-14
53	7	2.705255824113267e-13	1.3539676060502015e-14
53	8	-1.314812540738235e-13	1.627791829702401e-13
53	9	2.6658140642542537e-14	5.850810498869839e-14
53	10	-6.753331495898596e-15	2.1779646983891602e-13
53	11	8.120790379108197e-15	-1.886467605583768e-13
53	12	1.4921880236719804e-13	2.9847854116148284e-13
53	13	-8.617977168283745e-14	1.959294090983143e-13
53	14	5.683726037515673e-14	4.464721044953626e-13
53	15	4.3378108203918424e-14	-1.4760515557659097e-13
53	16	5.2232644682301157e-14	2.2002634567810278e-13
53	17	-7.235789915429757e-14	-1.0251310804773192e-14
53	18	-2.1896387993260562e-13	2.8555381057931833e-13
53	19	4.2129949263724825e-13	8.527662202887682e-14
53	20	-9.584539502074188e-14	-2.3507413924952733e-13
53	21	-2.6001314045151756e-13	8.971761360072223e-14
53	22	1.2461352047623844e-13	-1.240159022013548e-13
53	23	2.6352890046781346e-13	3.032005410311809e-13
53	24	-2.726518288639046e-13	-4.997197471097313e-13
53	25	9.19281477634833e-14	2.3056428255941684e-13
53	26	-1.4482056006469708e-13	-1.1418147249115178e-13
53	27	-1.8966051516405614e-13	-1.8475339147468547e-13
53	28	-5.9659061152151995e-15	2.103503135643768e-13
53	29	-1.1206231026208825e-13	7.58372984977355e-14
53	30	-1.7220838562998302e-13	4.8648431900563014e-14
53	31	1.0080341588272172e-13	-4.338749752330724e-14
53	32	2.345447595252242e-14	5.215076444400054e-14
53	33	3.666398099217999e-14	3.443512632237232e-13
53	34	3.3993513561886685e-14	-1.3018742207970042e-13
53	35	-2.460269842637687e-13	1.5509669656962955e-13
53	36	-1.573960332746231e-13	4.8484373026444644e-14
53	37	2.0677190821333262e-13	-7.460452126233792e-13
53	38	-3.1367405009430094e-13	6.46019611137229e-14
53	39	2.373236067423953e-13	9.308802163568963e-14
53	40	2.890592496104861e-13	-4.817947364960664e-14
53	41	6.247192881823731e-14	2.5369069460801036e-13
53	42	-1.5687911253666908e-13	2.314219004874386e-13
53	43	6.495569912755683e-14	1.0753548990908124e-14
53	44	2.1146660704026032e-14	-3.9452533242782297e-13
53	45	-6.441073505178994e-14	2.76421969273167e-13
53	46	-1.1835149477631634e-13	1.9484368142031694e-14
53	47	-5.063014007464576e-13	1.6955854861109378e-13
53	48	-2.4439420754141214e-13	-3.629153749491777e-13
53	49	3.2109800787316997e-13	7.226297464110336e-14
53	50	-3.8856003814742527e-13	2.9119868807659286e-13
53	51	4.192286911162008e-13	-2.5431399579896484e-13
53	52	-2.0485575270824352e-13	1.578033703349898e-13
53	53	-2.172838383807204e-13	2.020906903963626e-13
54	0	-4.4596776037903963e-13	0.0
54	1	-2.360399997426305e-13	3.8720670032732334e-13
54	2	-2.798512375705261e-13	5.011851551360933e-14
54	3	-3.3752982428534395e-13	2.8789714091727264e-15
54	4	1.261614157701922e-13	5.537898515332833e-15
54	5	-6.352513258502026e-14	-2.0717457597292743e-13
54	6	-4.121660087300138e-14	-2.0945261194606914e-13
54	7	3.9531671869132384e-13	-8.552898979833447e-14
54	8	-2.530875695930921e-13	5.570750260827263e-14
54	9	3.6203795726404646e-14	1.4785469663108414e-13
54	10	7.545026036179087e-14	9.533298693125656e-14
54	11	-7.157060023779182e-14	-3.133763934786991e-13
54	12	2.0229043376562036e-13	-2.3970460137927606e-14
54	13	-2.3609088168999487e-13	-1.2806131157365252e-14
54	14	1.5287795077535288e-13	3.2580902447324786e-13
54	15	4.0082024030568505e-14	8.65845656943762e-14
54	16	4.02038014279309e-13	-1.2056049589774624e-13
54	17	-2.2190790760376333e-13	1.53999106906646e-13
54	18	-1.186272752082085e-13	2.6619586028913478e-14
54	19	1.7423103026503402e-13	4.536331200755206e-13
54	20	4.439842189511133e-14	-2.5886262154086237e-13
54	21	-2.6154750607082175e-13	2.029900384658294e-13
54	22	2.94999867900444e-14	-1.8418397176898717e-13
54	23	1.5491692689375676e-13	2.9956757918085543e-13
54	24	-3.507772654719937e-13	-2.4131408327450016e-13
54	25	9.812340576122211e-14	2.0692794381588206e-13
54	26	-1.4194035594896157e-13	1.3455291867115774e-13
54	27	-2.6051833121942338e-14	-2.964525905098959e-13
54	28	1.6802690358292378e-13	2.2416056321413889e-13
54	29	-2.200696126553273e-13	6.897474839931979e-14
54	30	-2.9969813170905046e-13	1.8145954097504828e-13
54	31	-2.259032398686632e-13	9.043433798390598e-14
54	32	-7.000677723736857e-15	-3.241465815833002e-13
54	33	-6.048882368848191e-14	2.8100433006762894e-14
54	34	-1.5950437673195318e-13	3.392242836542302e-14
54	35	2.3737953413332046e-13	-4.071818810019618e-14
54	36	1.0934304258324488e-13	1.875318320749831e-13
54	37	1.7998072725589924e-13	-4.847921302848869e-13
54	38	-8.24500395959154e-14	-1.760279597423202e-13
54	39	5.5505010292025046e-14	3.5317748924599074e-13
54	40	3.341121387685986e-14	-9.307795945293161e-14
54	41	-1.461111165693136e-13	1.8772496955683083e-13
54	42	-4.3789067975666566e-15	-9.75001096085648e-14
54	43	8.536313553450812e-14	-4.7258673558180746e-14
54	44	2.4773053494901215e-13	-6.575010113872954e-14
54	45	4.337782185599426e-14	7.241196555284065e-14
54	46	2.9546536710254683e-13	5.118958051598704e-14
54	47	-4.1218725451006876e-13	3.3600742741610584e-13
54	48	-3.828563481629874e-14	-4.3806714303265784e-13
54	49	2.2679431742341384e-13	5.0477588324074595e-14
54	50	-3.08413664559074e-14	3.369422671815559e-13
54	51	-5.251013846116383e-13	8.490406368361053e-14
54	52	-7.07583617087893e-14	-5.690354129214962e-13
54	53	2.617857785599517e-14	-6.534301755753159e-14
54	54	-1.3630256777086875e-13	-8.259988151348921e-14
55	0	-2.1787554066977918e-13	0.0
55	1	-3.503875676004615e-14	9.996052659865626e-15
55	2	-1.5930347827109045e-13	1.5605878907003712e-13
55	3	-1.963740043711847e-13	-5.1994517098724834e-14
55	4	1.711165140733071e-13	5.6366834745403397e-14
55	5	-2.5959776221388086e-14	-4.4195661632258083e-14
55	6	-7.057285704716743e-14	-3.978578822084995e-14
55	7	1.2633349875677922e-13	1.7247657867985728e-14
55	8	-2.4708460935458406e-13	-1.3687049738746985e-13
55	9	-1.2565469527831714e-13	-1.662757290022344e-14
55	10	2.911500984480955e-14	3.471872300575898e-14
55	11	-1.6569639716131098e-13	-3.000501727062411e-13
55	12	1.0715718506789034e-13	-1.5474382222750452e-13
55	13	-1.89676914043062e-13	-1.237778558176082e-13
55	14	1.733970601585236e-13	1.7485231101665353e-15
55	15	-2.440394231386322e-13	1.9929234910531483e-13
55	16	3.8701534660523193e-13	-1.61723000897264e-13
55	17	-2.404717692899542e-13	1.74465923885588e-13
55	18	5.428193938535914e-14	-2.8096918130741453e-13
55	19	3.157855944226913e-14	2.953889624335856e-13
55	20	8.214158192186101e-14	-2.8899178471486544e-13
55	21	-1.479938865139796e-13	1.719319634851119e-13
55	22	1.425344073971256e-13	1.3291200637612026e-14
55	23	1.070360426333439e-13	9.400176104938316e-14
55	24	-1.0827139938363676e-13	-8.864095685379839e-14
55	25	1.3902596427873408e-13	2.0231364465500863e-13
55	26	2.4944785981947217e-14	2.790272931685569e-13
55	27	-8.692146145030269e-14	-1.4308941732915682e-13
55	28	4.0562129924370967e-13	2.679339120175441e-13
55	29	-2.927887861942771e-13	-3.8633270253247865e-14
55	30	-7.626988000654615e-14	-1.180150936987327e-13
55	31	-1.6899326775776367e-13	4.1413365618846543e-13
55	32	-2.3292304150187064e-13	-1.5050857938368174e-13
55	33	-4.1341739566301787e-14	-1.9784770774444688e-14
55	34	-1.9037199782312018e-13	-3.4128292990209043e-14
55	35	2.3601382482962993e-13	-1.377553451913542e-13
55	36	1.6699925151394945e-13	2.0493884353879545e-13
55	37	2.284458864566763e-13	-1.8388720015740374e-13
55	38	1.0500372561746564e-13	-3.535482660026264e-13
55	39	7.518281011665271e-14	4.411703344240353e-13
55	40	3.186189724522908e-13	-7.710098660480159e-14
55	41	-1.7513548212538483e-13	-2.1376650100890418e-13
55	42	-2.5005542636741465e-13	1.006662996496528e-13
55	43	1.9161844317825132e-13	-2.1198115083634486e-13
55	44	3.1717960846321447e-13	-6.1434568427173e-13
55	45	4.051427516599462e-14	-8.541803813670642e-14
55	46	-2.490381381236425e-13	4.3234664109327727e-13
55	47	1.72753999981107e-13	1.6121811936979187e-14
55	48	2.0258658391173132e-13	5.471387838460406e-14
55	49	3.393634414750623e-13	-4.923666105238002e-13
55	50	2.5686142288966505e-13	3.4927792053596353e-13
55	51	-4.488300735725482e-14	3.37317098254769e-14
55	52	-1.8407163504115954e-13	-7.152823240236159e-14
55	53	-2.6864401616971545e-13	-3.328195969784477e-13
55	54	2.5679222501331207e-13	-2.047739745804561e-15
55	55	4.707320320488965e-14	-2.732942026302518e-13
56	0	2.5502335541077077e-14	0.0
56	1	2.2701365013315323e-13	-1.8910695785700014e-13
56	2	5.804473342822304e-15	1.379470396027483e-13
56	3	3.328711937793406e-14	-6.400056231995784e-14
56	4	2.5268559290077853e-13	-2.157042134275613e-14
56	5	-1.937310055371289e-13	-5.22097180615115e-14
56	6	7.146011407689237e-14	5.05421545166385e-14
56	7	-1.6263167273258183e-14	1.1413010217965219e-13
56	8	-9.995828103342824e-14	-6.281492340340683e-14
56	9	7.651643394695958e-14	-1.61101061199353e-14
56	10	3.954401420539368e-14	-4.9643459210356525e-14
56	11	-1.0384428963006786e-13	-7.571882606040737e-14
56	12	1.099934478425504e-14	-2.458611689361564e-14
56	13	-9.321402619390529e-14	-4.850608965134033e-15
56	14	1.6009672143004152e-13	5.479547241172135e-16
56	15	-3.1614084180654954e-13	4.9976560924967873e-14
56	16	1.1131458154377753e-13	-1.6404807620623529e-13
56	17	-1.4721408823190267e-13	1.5899293653070918e-13
56	18	7.873808101826316e-14	-2.511594197026738e-13
56	19	1.201499377486471e-13	1.1842727708455717e-13
56	20	-1.1850823436011649e-13	-3.6967420671839737e-13
56	21	-1.3225482616410818e-13	5.4338290055862455e-15
56	22	9.695767101448257e-14	5.441768320310408e-14
56	23	-9.642606356405138e-14	-3.6180620434403144e-14
56	24	-7.710480984277136e-14	-9.359965481540222e-14
56	25	1.652292113430317e-13	1.4759363530629168e-13
56	26	2.2088947343621796e-13	3.6011198545043315e-15
56	27	-2.239326877273049e-13	-2.079206716854987e-13
56	28	5.394478971951344e-13	1.974923913528342e-13
56	29	-3.0280538393920704e-13	6.040490644807331e-14
56	30	-1.63191784779761e-14	-4.214514506806263e-13
56	31	2.378435877101115e-13	3.237819117906705e-13
56	32	-1.0887301208471948e-13	-1.3172055419098177e-13
56	33	2.6966274434199334e-13	5.869273354461982e-14
56	34	-1.1574797075926164e-13	2.5228938092248603e-13
56	35	5.7907613383085986e-15	1.1473533405291802e-14
56	36	2.76123061962741e-13	1.8993765710280083e-13
56	37	-4.104759241941246e-14	1.7721527336014397e-13
56	38	-2.9320225693169653e-13	-1.6781956272403285e-13
56	39	1.7155748034576662e-13	4.2279094028249906e-13
56	40	-1.0553751995632276e-14	-4.678552988022859e-14
56	41	-3.0479539894893137e-13	-2.6978954987365255e-13
56	42	-1.3441638115406795e-13	9.182867238960732e-14
56	43	-6.103216518766957e-15	-5.187069326339804e-14
56	44	-1.3519659276912704e-13	-1.5014038296955223e-13
56	45	-3.6705726521346657e-14	-1.773989088436305e-13
56	46	2.143515706540358e-13	8.762773976996429e-14
56	47	-5.6143544712024553e-14	-1.1973828251298e-13
56	48	-2.0014822593358522e-13	-1.139680964798905e-13
56	49	5.793716280112452e-13	-9.541424508663057e-14
56	50	-1.6043492374412197e-13	-6.606017735127792e-14
56	51	1.9259135707500615e-13	-6.412504584602105e-14
56	52	-8.785990564528335e-14	-1.4694000477585503e-13
56	53	1.443368284418243e-13	2.1400072381170682e-13
56	54	-1.5742423378970236e-13	2.886497850058886e-13
56	55	4.763884074926861e-15	-1.0080488039756206e-13
56	56	-2.7258619006584335e-13	-2.144807989857553e-13
57	0	6.14091470955904e-14	0.0
57	1	1.776490315112822e-13	3.5499789709714125e-14
57	2	1.4755931386995888e-13	7.96256601613869e-14
57	3	-5.2479149222480677e-14	-1.3677299425057197e-13
57	4	3.467748699560371e-13	-9.312316643455452e-15
57	5	-9.580377267595202e-14	-1.9732894256033104e-13
57	6	1.3822087778433658e-13	2.6165188393023275e-14
57	7	-3.350787153201041e-14	1.7969166762348148e-13
57	8	-1.229573020262243e-13	4.9786803596382836e-14
57	9	2.1100334787526684e-13	1.250631484105594e-13
57	10	8.196002315216113e-14	-1.2224588493293156e-13
57	11	1.3669379538882954e-13	8.108293036520801e-14
57	12	3.709507016252958e-14	4.100846982382909e-14
57	13	2.7678434642620895e-14	5.801630914555076e-14
57	14	2.890092960985993e-13	1.126683891643861e-13
57	15	-1.3488123332406994e-13	-1.3569598688697005e-13
57	16	2.041168728532044e-14	-1.1864834397874657e-13
57	17	-1.1619231289860051e-13	2.317201488048029e-14
57	18	1.3754007239963365e-13	-3.6434158100358996e-14
57	19	9.725704411493074e-14	-5.88733524882786e-14
57	20	-1.0145632772893844e-13	-2.008002538346388e-13
57	21	-2.655481777288051e-13	-8.970064560483017e-14
57	22	7.360789077062153e-14	1.645892984891094e-13
57	23	-3.72862596577677e-13	-8.405556028599781e-14
57	24	-1.5910592692295636e-13	-1.4651428280924888e-13
57	25	-3.3323736963427745e-14	2.190471071494725e-13
57	26	2.8634604320839504e-13	-1.3492961400420888e-13
57	27	-1.143382259132903e-13	-6.651768229641228e-14
57	28	3.2234668643528627e-13	8.564136054270565e-14
57	29	-1.929570457202636e-13	1.8915814202007053e-13
57	30	-2.643788216767604e-13	-2.797048439528805e-13
57	31	3.2525580159699195e-13	9.865727009336367e-14
57	32	-1.35765940951365e-13	-1.567266660812032e-13
57	33	2.4610330577030635e-13	-2.03400382610118e-13
57	34	2.0035419179167736e-13	2.7610024218750873e-13
57	35	1.3244310514101075e-13	1.7609324514452692e-13
57	36	1.0545817554912554e-14	1.0996180954117774e-13
57	37	-1.6526961781253082e-13	1.6010737049039094e-13
57	38	-4.389705821655769e-13	7.10717745699541e-14
57	39	-2.1132890458447698e-13	1.8010327076929258e-13
57	40	-6.268205812035884e-14	-2.5675341055636006e-14
57	41	-2.3619442264903966e-13	-3.207971204937432e-13
57	42	7.014878410529443e-14	-1.6841462497287904e-13
57	43	2.919366453292131e-14	-1.196351924099555e-13
57	44	1.4186576647187222e-14	2.0568212998836635e-13
57	45	-3.8232614659073926e-14	-3.469335810723127e-14
57	46	-3.0620809262328835e-13	2.771147366835036e-13
57	47	-1.5547856140635353e-14	-5.3902360924063505e-14
57	48	1.6672949055808406e-14	4.959006313545944e-14
57	49	-2.7764303538955117e-14	7.316263038965678e-14
57	50	-9.142064927243982e-14	-8.962268089663301e-14
57	51	-3.680149017952793e-13	1.449936244080249e-13
57	52	2.7090786785918766e-13	-5.195817043489475e-13
57	53	-9.613259461334749e-14	-7.921211982802374e-15
57	54	2.050836574757209e-13	-5.4932902995216543e-14
57	55	-1.3133609075851723e-13	1.1864661061165593e-13
57	56	-4.726471464947965e-14	-1.7479224610855175e-13
57	57	-1.9178958487762614e-13	-1.8119089189617265e-13
58	0	-9.322681266600737e-14	0.0
58	1	1.4860336248317726e-13	9.338011589501084e-14
58	2	-1.5470119577181835e-14	-1.881872364324368e-13
58	3	2.1880088766429403e-14	-5.0366900539688675e-14
58	4	1.9757518359811948e-13	-7.748769973443497e-14
58	5	2.7621970140370924e-14	-4.77552976916426e-14
58	6	1.7569829685172613e-13	-5.002043449239822e-14
58	7	-4.876612522501396e-14	1.2319839660460608e-13
58	8	1.392913207849732e-15	-6.717995534782142e-14
58	9	1.1023998911200931e-13	2.0353588543927505e-13
58	10	5.3854114982155584e-14	-9.250336449697272e-15
58	11	1.87851022454665e-13	1.0940651099588559e-13
58	12	-3.4523251918748787e-14	1.5113001507266162e-13
58	13	2.642471878324441e-13	2.7956114540276907e-14
58	14	3.0660234072112124e-13	3.229337182608607e-14
58	15	-4.524608475509823e-14	-2.2034213335772872e-13
58	16	6.809169852510828e-14	-4.824233811596068e-15
58	17	-9.285590092854717e-14	-2.4273887844088383e-13
58	18	1.4258815892781782e-13	1.5305677499746384e-13
58	19	1.3814365509202859e-14	-1.7436250473009686e-13
58	20	-1.6652059061686132e-13	-1.6580801103910142e-14
58	21	-4.0928247512130395e-13	1.0970960826095513e-14
58	22	8.315079046712765e-14	2.796294860197006e-13
58	23	-3.2866578940462077e-13	-1.1108673741348544e-14
58	24	-2.0301366193904427e-14	-6.260610690899399e-14
58	25	-1.8376480808578675e-13	3.737888926113584e-13
58	26	5.355519368159961e-14	1.0545041161808811e-13
58	27	5.811832435722233e-15	1.6998442860017213e-13
58	28	1.157533338740094e-13	3.300068581230219e-13
58	29	-1.7039721117194052e-13	7.390005264738045e-14
58	30	-3.987042575350778e-13	2.7858249255887848e-14
58	31	2.856434024952192e-14	8.101422320943828e-14
58	32	-2.9077398633169777e-13	-1.698343580137926e-13
58	33	4.2064960960285444e-14	-4.1839439202171623e-13
58	34	-9.71308076955831e-14	5.602107939045348e-14
58	35	1.1157265361062023e-13	-1.6129209567634225e-13
58	36	8.88711465547459e-14	-1.087771302685518e-13
58	37	8.969829300385476e-14	1.3518182615847933e-13
58	38	-2.02311344946897e-13	6.74316703346529e-14
58	39	-2.0113203278617823e-13	2.2264771988307854e-13
58	40	-1.2506611760813363e-13	3.5690008142037656e-13
58	41	-2.712739175058002e-13	-3.5484541279302537e-13
58	42	-9.640700126968793e-15	1.8183667879463266e-13
58	43	3.59361643064938e-13	-8.887618213694439e-14
58	44	2.6326261856657035e-14	1.8468932238803687e-13
58	45	-1.1383225178564618e-13	9.105834585735221e-14
58	46	-8.354935909233926e-14	2.230375821238761e-13
58	47	5.470204934727993e-14	1.549230401089531e-13
58	48	-1.8171238572369467e-13	-5.066114468252323e-13
58	49	-2.7806645961038657e-13	9.663459495707553e-14
58	50	-2.5708023358116542e-14	3.470236087711426e-13
58	51	-4.582855591085731e-13	-1.748949394780905e-14
58	52	2.5071010058086265e-13	9.898328217724146e-14
58	53	6.01109787840461e-14	-2.4976532481142497e-13
58	54	-6.910862262359567e-14	2.8845786127593127e-13
58	55	1.4669806201196267e-13	-4.976588212781622e-13
58	56	1.8228209301736587e-13	-2.863857359798467e-13
58	57	1.0936686201790949e-13	9.814425712618323e-14
58	58	2.423018917979288e-13	4.672356845547623e-14
59	0	-7.215645848004043e-14	0.0
59	1	1.3233483896716952e-13	1.6464208258814832e-13
59	2	-2.406848787618308e-13	-2.370153919015106e-13
59	3	1.199145583400055e-13	4.2180080465610396e-14
59	4	-1.882731066845971e-13	-1.6853222010374704e-13
59	5	-1.6286689006894067e-13	7.614194812836407e-14
59	6	1.9347794394194273e-13	-4.103114680951827e-14
59	7	-1.0776195107934431e-13	-3.407205622579869e-14
59	8	1.4520330407027177e-13	-1.313534155508402e-13
59	9	-1.683040550382433e-15	9.941762704082943e-14
59	10	-5.233368270672205e-14	-1.2920555735915669e-14
59	11	3.2947524516504266e-14	6.370876105429048e-14
59	12	-1.1750958483410832e-13	2.6168231406870635e-13
59	13	3.020058223183611e-13	3.3017414302378494e-14
59	14	1.720084751379451e-13	5.4220992322673727e-14
59	15	-4.6615466301225505e-14	-1.719465805283166e-13
59	16	-7.364280413362216e-14	2.2641985017463693e-14
59	17	-2.390759583655934e-13	-2.1481798418978554e-13
59	18	2.746492568442656e-14	5.3914814546282723e-14
59	19	-2.1378796283600088e-13	-1.6222544129677484e-13
59	20	-1.6561988823888642e-13	-1.542653823444823e-13
59	21	-4.606549357828517e-13	1.3188908614592312e-13
59	22	8.395821449106889e-14	2.32580400217367e-13
59	23	-2.643128611627733e-13	2.4491988694944256e-13
59	24	2.452341208911434e-13	1.060386871389781e-13
59	25	9.411524393728674e-15	4.328455430861296e-13
59	26	-1.9378866043627299e-13	7.069304587935254e-14
59	27	-2.8032348068959776e-14	1.653435536104534e-13
59	28	1.1701179891300635e-13	4.647706518996781e-13
59	29	-8.842093144658603e-14	-2.416014664667727e-13
59	30	-8.039327972678634e-14	1.7152297603259394e-13
59	31	1.565125414146026e-13	5.129849742935835e-14
59	32	-2.2078957381222505e-13	-1.3413296409236827e-13
59	33	-1.0487755554003515e-14	-3.804928626194431e-13
59	34	-1.3504906230336505e-13	1.278521531186928e-13
59	35	-6.536554627710125e-14	1.581428551438441e-13
59	36	-1.2366232324549747e-13	-1.910789860819952e-13
59	37	-6.251389301461149e-14	-4.5560033720084065e-14
59	38	-1.0884667878090107e-14	-1.245823497591748e-14
59	39	3.025200410246229e-14	4.360141676635995e-14
59	40	-6.151084778775428e-14	1.1907790057597815e-13
59	41	-3.5194417354383683e-13	-1.1214624122099802e-13
59	42	-1.709886686246662e-13	1.9551413559676354e-13
59	43	1.465252279244321e-13	-4.171417533398201e-14
59	44	4.518959520577973e-14	-1.3578187524416285e-13
59	45	-5.1905654786119225e-14	2.8679328994699095e-13
59	46	-7.813234694166566e-15	-2.0737450091836882e-13
59	47	-2.0983089112405164e-13	9.671830186927792e-15
59	48	2.73770551583642e-13	-1.5372771189101216e-13
59	49	1.3657543305692252e-14	5.390258873659074e-15
59	50	2.019080919822271e-13	-3.824226424441375e-14
59	51	-8.120072322480523e-14	1.2779951025812364e-13
59	52	-1.400848105314984e-13	1.883898626983152e-13
59	53	4.508423755583203e-13	1.1203520517556211e-13
59	54	-1.9893777647435285e-13	2.372481187489128e-13
59	55	-6.06057861606767e-14	-7.565253963030625e-14
59	56	-2.393831577580605e-13	-4.483711786066253e-13
59	57	2.1568915374190635e-13	5.424777378341787e-14
59	58	1.2404896501412757e-13	2.716370411881026e-13
59	59	3.161440419403634e-13	-5.709728447202223e-14
60	0	1.062918547716477e-13	0.0
60	1	6.913352715709418e-14	7.219465698899653e-14
60	2	-1.8824267265415293e-13	-2.2847351000386317e-14
60	3	1.752234552250232e-13	-1.2189718531948726e-13
60	4	-3.053567524833279e-13	9.334034685269087e-14
60	5	-4.1822084568377143e-14	-2.403195369460246e-14
60	6	-8.860340254772914e-14	2.0367373627561693e-13
60	7	-8.68468061757971e-14	9.846862643204784e-15
60	8	-6.842085888837391e-14	-1.1550167905652684e-13
60	9	-1.171694550556914e-13	5.616075872004332e-14
60	10	-1.7650112503602994e-13	-1.6426104540089763e-13
60	11	-1.666423770786485e-13	4.755614711867089e-14
60	12	-2.0855660991179464e-13	9.554365763473221e-14
60	13	-3.724274427430919e-14	2.602420611304829e-14
60	14	1.2502645466938202e-13	6.031652946669913e-15
60	15	-5.688969405355049e-14	-2.753688240710826e-13
60	16	-1.8495802296614488e-13	1.2110213247519016e-14
60	17	-1.9506785733651784e-13	-8.972240546011146e-14
60	18	6.435990209654505e-14	-6.983380607624264e-14
60	19	-2.4784901155362166e-13	-4.0776546706238954e-14
60	20	-8.068542872813126e-14	-1.6141659221729144e-14
60	21	-4.147402499652955e-13	2.434487602853874e-13
60	22	-7.547200546265323e-14	2.3817263940053035e-13
60	23	-3.931436282120941e-13	2.4025613242147063e-13
60	24	2.063865864661199e-13	4.513776403494539e-14
60	25	2.3728537807373217e-13	2.636459115001328e-13
60	26	-7.081345124814508e-14	-1.6189968645395955e-13
60	27	2.1252295131473492e-15	-5.352669183105719e-14
60	28	3.29879851427681e-13	2.5971083755745325e-13
60	29	-8.972769322553626e-14	-4.113865975062835e-13
60	30	3.1622178075920115e-13	-2.0738908863849488e-15
60	31	3.342953922996867e-13	9.845556981431313e-14
60	32	7.976557041490762e-14	1.0547217380877905e-14
60	33	1.1875506409645948e-13	3.453806336264373e-14
60	34	-8.251178626345845e-14	1.165069034303958e-13
60	35	-1.427216703549781e-13	2.968407769033467e-13
60	36	-1.037093097345167e-13	-1.977739617798154e-14
60	37	-2.2249584795360928e-13	1.1521506122977843e-13
60	38	-2.032546220994661e-13	1.303811297159691e-13
60	39	5.932177279390823e-14	-2.88531254241721e-13
60	40	2.030068043212124e-13	-3.3830893176078364e-14
60	41	-1.9255421204008322e-13	-1.7915030542418405e-13
60	42	1.0058172061337238e-13	-9.933362586754067e-14
60	43	-2.826598735296092e-13	2.469477203488404e-13
60	44	-6.450892675936552e-15	-2.2276970556088522e-13
60	45	-2.4935189532952932e-14	-2.584443992774818e-14
60	46	6.507409020879475e-14	-2.4087402587468646e-13
60	47	-7.846618075196883e-14	-3.332738883840882e-14
60	48	-7.874390830100173e-15	-1.5893214056257312e-13
60	49	1.031881398788501e-13	-2.769144044885176e-13
60	50	1.9244022561484e-14	2.317146869701474e-13
60	51	2.1147188143425373e-13	1.024947859712729e-13
60	52	1.6274260810597598e-14	-6.763876237466319e-14
60	53	4.721983598467622e-14	1.0868909851441943e-13
60	54	-2.430405779524333e-14	-2.1077959172010434e-14
60	55	-1.3748881519715e-13	3.2679977589664526e-13
60	56	1.539229407938136e-13	-2.684909849161991e-13
60	57	-1.5640995337603607e-13	1.0557453448623579e-14
60	58	-4.2240469357860814e-14	9.545912171396315e-14
60	59	-1.3776632812730194e-13	8.342755813501861e-14
60	60	2.411017835014663e-13	-3.1064120443432873e-13
61	0	1.0260953956402875e-13	0.0
61	1	6.169450437664641e-14	-1.7077568752604017e-13
61	2	-1.8095408054239574e-13	-6.79601625501741e-14
61	3	1.4585303624749489e-13	-1.224301221678992e-13
61	4	-2.2135588867056023e-13	2.2235353057246766e-13
