LON	LAT	VALUE
299.5	-31.5	-15.158436689708283
300.5	-31.5	-15.69617548315891
301.5	-31.5	-14.867844749464416
302.5	-31.5	-12.457790829538617
303.5	-31.5	-8.42859578955152
304.5	-31.5	-3.5790971644461833
305.5	-31.5	0.29609543744042244
306.5	-31.5	1.631506915076095
307.5	-31.5	0.6794801523336977
17.5	-30.5	1.1538336396060138
18.5	-30.5	1.2511907962410163
19.5	-30.5	0.9649195543456406
20.5	-30.5	0.6426391486024223
21.5	-30.5	0.6114029746067369
22.5	-30.5	0.8661241456560822
23.5	-30.5	1.0620347577471823
24.5	-30.5	0.7450833255157396
25.5	-30.5	-0.1661369748908424
26.5	-30.5	-0.9212745264799512
27.5	-30.5	-0.32444127034600057
28.5	-30.5	1.8813089018062903
29.5	-30.5	4.182042767326228
30.5	-30.5	4.555052297086142
115.5	-30.5	-2.807171234338517
116.5	-30.5	-2.3398459294851843
117.5	-30.5	-0.4894575747289703
118.5	-30.5	1.2208129334109032
119.5	-30.5	1.3909175706746666
120.5	-30.5	0.2486617056360643
121.5	-30.5	-0.7613758822126216
122.5	-30.5	-0.8181033557465526
123.5	-30.5	-0.4869619380877957
124.5	-30.5	-0.49791895089297217
125.5	-30.5	-0.6139132672411995
126.5	-30.5	-0.29454576334158655
127.5	-30.5	0.22249647192752212
128.5	-30.5	0.35507685603947686
129.5	-30.5	0.22350112057824267
130.5	-30.5	0.30080646727120136
131.5	-30.5	0.2931345161033389
132.5	-30.5	-0.556427815224518
133.5	-30.5	-2.0556909496054954
134.5	-30.5	-3.017288225651344
135.5	-30.5	-2.8496536219183715
136.5	-30.5	-2.2520767558302706
137.5	-30.5	-2.0140093784676742
138.5	-30.5	-2.056842104567597
139.5	-30.5	-2.114390921601314
140.5	-30.5	-2.4120176396717303
141.5	-30.5	-2.972651770672864
142.5	-30.5	-3.0794716069080024
143.5	-30.5	-2.3357473202964547
144.5	-30.5	-1.6309942845005472
145.5	-30.5	-2.023028990426774
146.5	-30.5	-3.0937287781006
147.5	-30.5	-3.556991758534342
148.5	-30.5	-3.272664393508326
149.5	-30.5	-3.3562525903485825
150.5	-30.5	-4.136497512201459
151.5	-30.5	-4.32347213205979
152.5	-30.5	-2.86397880617755
288.5	-30.5	0.12877614176958646
289.5	-30.5	0.5439428980922679
290.5	-30.5	0.14949926851582598
291.5	-30.5	-1.745025505715018
292.5	-30.5	-4.450859263971334
293.5	-30.5	-6.594257715769876
294.5	-30.5	-7.695079454778848
