N	M	R_coefficient	Q_coefficient
47	44	-6.83434264513669e-14	3.93987365709544e-14
47	45	-3.6167488043625663e-13	4.411899532585054e-13
47	46	-1.4052089713312798e-14	1.5327256772975999e-13
47	47	1.5076054403921957e-13	-2.8254880313821987e-14
48	0	-1.5450381421348172e-13	0.0
48	1	4.6663876350233425e-14	-8.5498206860348e-14
48	2	-1.0995944267467548e-13	-1.3551819069129615e-13
48	3	1.9039439316208738e-13	-5.987488938973788e-14
48	4	-1.8290642836858365e-13	-1.9871138072744204e-13
48	5	1.1821377353605759e-14	1.8236429154445396e-13
48	6	1.7438326096700827e-13	1.8901763609749092e-13
48	7	-4.9146225706229217e-14	1.9936640338698198e-13
48	8	1.5453909154530144e-13	5.1307248658093955e-15
48	9	-7.201121891554559e-14	-1.049350223874129e-13
48	10	2.300445157640369e-14	5.673574675389262e-13
48	11	7.051288529648995e-15	7.116695792955132e-14
48	12	-7.78226183893097e-14	2.313961948880499e-13
48	13	3.513624554475338e-15	-2.798505456577588e-13
48	14	-5.54302212964676e-13	2.030284280107354e-13
48	15	1.4721925396084895e-13	8.779486905069698e-14
48	16	8.365722432535672e-14	3.3343996453890794e-13
48	17	8.506116014109524e-14	-1.2931264459000026e-13
48	18	-1.3532329375491583e-13	-1.86954912157254e-13
48	19	1.1029616926262453e-13	-1.595779407722559e-13
48	20	5.426076286806236e-14	-3.370500598377745e-14
48	21	1.231127286891089e-13	2.8574351484992264e-13
48	22	-2.0465233657665694e-13	-3.443015964777447e-13
48	23	5.416516497801297e-13	2.1109946207723174e-13
48	24	1.5028868456138916e-13	-1.9562415624628185e-14
48	25	-2.6516776062194553e-13	1.7624339489511148e-13
48	26	1.7930600285730146e-13	4.189615385339179e-13
48	27	-3.3052748965329676e-13	-1.7786654321030668e-13
48	28	-9.650784783592513e-15	2.0481839280272397e-13
48	29	-6.447678000952828e-14	-8.492191553345536e-14
48	30	-2.4264524452993884e-13	-6.479902144544953e-14
48	31	9.914413801236952e-14	-5.4086176117851225e-14
48	32	-3.171502784009598e-13	1.6929684158020366e-14
48	33	1.6565618633111594e-13	2.289667931604639e-13
48	34	9.750941261244678e-14	1.108216831614365e-14
48	35	-4.543445175816897e-14	-3.932844602537061e-13
48	36	-1.1642991572829962e-13	-1.2063603741209857e-13
48	37	-3.589429437351995e-14	5.584269848192094e-13
48	38	-1.187604222614868e-13	-6.667017343752966e-14
48	39	-5.6252500230706945e-14	-5.475439185441093e-14
48	40	3.546989728961222e-14	1.5589968450804036e-13
48	41	2.157932079614556e-15	5.466174400108699e-14
48	42	2.2744089558598856e-13	-1.3650286235336203e-13
48	43	-5.043068222407967e-14	3.6133148983605307e-14
48	44	3.283734070177579e-13	3.1856652366396865e-13
48	45	-1.488498396209386e-13	-3.1818420133236367e-13
48	46	-5.737215189542639e-13	-1.8113694804371404e-13
48	47	3.013823721280221e-13	1.5981398079607566e-13
48	48	-3.9721637767793627e-13	1.4948637747237376e-13
49	0	1.575259821452588e-13	0.0
49	1	2.4771061121296827e-14	-2.121756548044005e-13
49	2	2.0196903459568508e-13	-1.9814718284884893e-13
49	3	1.9817869452636373e-13	-4.0098268848184075e-14
49	4	1.7527176895152768e-14	-1.499937917733715e-13
49	5	-4.493852619910342e-14	9.599860229941884e-14
49	6	-1.284373182681002e-13	5.5451455148366595e-14
49	7	3.9553405679583846e-14	-5.3519187484086725e-14
49	8	-3.2213202617333057e-15	-1.7178371001147988e-13
49	9	3.5408968344554224e-14	-1.3802491128996296e-13
49	10	6.095266070065496e-14	-2.61300215510272e-13
49	11	-1.7863773235486777e-13	2.925791092143824e-13
49	12	1.3861400682154784e-13	-2.0856391125672013e-13
49	13	-1.1727439981952612e-13	-5.1572683027899963e-14
49	14	-2.6514330948675174e-13	-8.919284362737573e-14
49	15	-2.1873295086697303e-13	-1.6742128743300523e-13
49	16	1.1137058773081711e-13	3.291700006415028e-14
49	17	-9.166972928791669e-14	6.276319210279753e-14
49	18	-2.5377382940163324e-13	-2.2860332810230747e-13
49	19	3.261383327092887e-13	-2.081091946917233e-13
49	20	-2.227935908115945e-14	2.4481875106329397e-14
49	21	7.50635515225655e-14	5.559848519205909e-13
49	22	-4.351498587663222e-13	1.4178462804308519e-13
49	23	6.414892985474314e-13	1.1339358713135064e-13
49	24	-1.7459907606031751e-13	3.2245488398063845e-14
49	25	-2.497037953230786e-13	1.3133125044439867e-13
49	26	1.5545569620475325e-13	5.313309254090638e-13
49	27	-2.360685007911415e-13	1.5558662712693426e-13
49	28	-9.278109866844268e-14	2.3864710612452453e-14
49	29	-1.609118742154194e-13	1.2486136583447086e-14
49	30	-2.737433925048049e-13	-1.4557135666288483e-13
49	31	1.2133520398207271e-14	1.5484462780483013e-13
49	32	-2.8074070201239626e-13	-1.1907607105531527e-13
49	33	4.443744547373245e-14	1.8187643263159638e-14
49	34	2.0324339688552107e-13	2.5055856005733744e-13
49	35	-2.607798334913208e-13	-9.93596385512243e-14
49	36	-2.449324367473787e-13	1.0802278723514678e-13
49	37	2.3905735327513634e-13	-3.3454206848534925e-14
49	38	-2.630829056683061e-13	-3.97741848288548e-13
49	39	1.6944747998271193e-13	9.211321564746946e-14
49	40	-9.92796467803598e-14	-6.720113952687342e-15
49	41	1.2208471452779747e-13	-1.7705322297544438e-14
49	42	-3.098393879431593e-14	4.558738453400555e-15
49	43	-9.740221670162836e-14	2.7164993612618555e-13
49	44	1.9160557778895473e-14	-2.0681557313245856e-13
49	45	-5.739812764294663e-14	-7.00730195697097e-14
49	46	-6.2868229631438e-14	-3.2975777756605015e-13
49	47	2.70253986447044e-13	-4.1006367144778577e-13
49	48	3.939531239383766e-13	1.3470804464117944e-13
49	49	-1.8169099352843727e-13	5.560005361848966e-14
50	0	3.2148168740391353e-13	0.0
50	1	-2.327926075978638e-13	2.580640467368785e-14
50	2	2.7220415167202233e-13	-1.0668241594841948e-13
50	3	-6.511365342298816e-14	-4.93427098401791e-14
50	4	1.0770225027231795e-13	-2.463988300130646e-13
50	5	6.892532558995765e-14	-9.10575876539864e-14
50	6	2.7444298156040026e-14	-1.2031348336539e-13
50	7	7.506903804905711e-15	-2.606352416586372e-13
50	8	8.227602683824293e-14	-1.0269969300706336e-14
50	9	-1.2993124242884415e-13	2.5789966136611908e-14
50	10	-1.369142358403352e-13	-3.560873802477144e-13
50	11	-1.326383038413792e-13	2.27523154443059e-14
50	12	-2.3946024851219484e-14	-5.730429010233614e-13
50	13	-1.0377512805034302e-14	-7.547507092039597e-14
50	14	5.627319101908326e-14	-2.687054757090691e-13
50	15	-6.437425246103364e-14	5.3268542690360874e-14
50	16	8.569806593094137e-14	-1.9782704960200048e-13
50	17	-1.9697194333351217e-13	3.657696807964044e-13
50	18	-4.4251102142680885e-13	3.0316277551326763e-14
50	19	1.6686092857847725e-13	-1.4605011699044556e-13
50	20	1.053058773715706e-13	1.443981499950843e-13
50	21	4.378325013794314e-14	3.3499127222827786e-13
50	22	-2.994035711766522e-13	5.020009462170325e-13
50	23	4.558479922194401e-13	-5.635827516944683e-14
50	24	-1.7485896229601413e-13	1.805987131033472e-13
50	25	-2.135540492226801e-13	-2.3855756539286765e-14
50	26	5.391302766836035e-14	1.0760109862676074e-13
50	27	-5.686615276235578e-14	3.6486116446038694e-13
50	28	1.8410716441688529e-13	-4.217455235563388e-13
50	29	8.212026196990244e-14	3.3476408206670425e-13
50	30	5.547254967812026e-15	-1.0779620839543008e-13
50	31	-3.05548805220989e-13	3.937311918092456e-13
50	32	-8.742263805007626e-14	1.1799040070150857e-13
50	33	-3.020070246656783e-13	1.0560664808206679e-14
50	34	1.1723458218482056e-13	-2.2282437458136263e-13
50	35	-4.1881156525026245e-13	-1.0470119806786479e-13
50	36	-9.893426950198462e-14	2.7333948475799127e-13
50	37	1.284873413577494e-13	-2.1622588255521782e-13
50	38	-1.8766292021632324e-13	-2.114713189706453e-13
50	39	1.5262972439076332e-13	-6.112911616124101e-13
50	40	2.9066009499606404e-13	1.9242169724025203e-14
50	41	-4.6959575374412745e-14	8.938559145900624e-14
50	42	5.455462768838083e-14	1.7980104049651783e-13
50	43	3.0832673050850546e-14	2.3162978745016088e-14
50	44	-2.3073225874618154e-13	-1.1109842014086618e-14
50	45	1.3605003270146353e-13	-1.5474873808215393e-13
50	46	1.9896519723501758e-14	-4.122340000718993e-14
50	47	3.8468718135875344e-13	5.352246043370455e-15
50	48	2.0428543968116953e-13	6.696951512503479e-14
50	49	-1.258673897724321e-13	2.2655552110719455e-13
50	50	2.1423693560137016e-13	3.168350760339948e-13
51	0	1.7263225340712183e-13	0.0
51	1	-3.6685829363402325e-13	5.890047129025851e-14
51	2	1.6619990644046574e-13	-1.5739605830601137e-13
51	3	-1.7166940081162675e-13	9.444721592615695e-14
51	4	9.595765749463626e-14	-1.428064680129892e-13
51	5	2.0128386625560176e-13	-1.2358117805911314e-13
51	6	2.0676413893841323e-13	-7.68652191955223e-14
51	7	-2.903035535421148e-14	-1.6410724212220894e-13
51	8	2.404205625420429e-13	5.765402842162352e-14
51	9	-2.67488889166228e-13	1.1411839882906075e-13
51	10	-4.910156751415678e-14	7.376603395105891e-14
51	11	-2.3261242728117174e-14	-7.41851790211772e-14
51	12	-1.0328626350700935e-13	-1.1903546835365132e-13
51	13	1.0287563299237588e-13	1.0498992903081764e-13
51	14	-9.439659714770916e-14	-2.9924140579148693e-13
51	15	2.5476171692516187e-13	2.1447631889330708e-13
51	16	-9.317413304936764e-15	-3.795671192190974e-13
51	17	-7.467851399495058e-16	4.22746701862555e-13
51	18	-3.181285053319445e-13	2.1787389860474521e-13
51	19	1.874639080603715e-13	1.5675514945763797e-13
51	20	6.353551407432288e-14	1.929745920005932e-13
51	21	3.382224608563502e-14	2.6105252701755206e-13
51	22	-1.0048759569356272e-13	2.8698905130326676e-13
51	23	2.25782254512877e-13	-1.8256914205555443e-13
51	24	4.280405401033589e-14	-1.9788971373408854e-13
51	25	-1.6016999009613824e-13	-8.921029735087366e-14
51	26	3.466772599458957e-13	-7.983408251669779e-14
51	27	-1.6563498453765458e-14	1.7508480212150788e-13
51	28	4.403386192525592e-14	-3.7944183837612583e-13
51	29	1.0438323539354525e-13	1.9020409763184424e-13
51	30	1.634257235427278e-13	-1.0051396905656673e-13
51	31	-3.720145018830046e-14	1.5750863365847925e-13
51	32	-1.2023579654273045e-13	2.298713716084085e-13
51	33	-1.4145268517606117e-13	-1.2459651523594597e-13
51	34	1.7938911450287545e-13	-8.211266391565195e-14
51	35	-3.7154503327857016e-13	-2.1291679929839747e-13
51	36	-2.3564977155761977e-14	-1.1406322424002293e-13
51	37	1.6443883783087605e-13	4.8825126649073067e-14
51	38	2.7177234991039576e-13	1.2775731872945978e-14
51	39	-1.2182318792278166e-13	-2.717066218649371e-13
51	40	1.150049168871485e-13	-4.951799270828154e-14
51	41	4.199988475547408e-14	-5.6783975230332285e-14
51	42	7.042495554189896e-14	8.779206597568128e-14
51	43	-3.482030131557137e-13	2.3377140306082308e-14
51	44	-3.077764162817772e-13	9.713414688990392e-14
51	45	1.5290500692791134e-13	-1.2465258772811208e-13
51	46	-3.968407423224613e-14	-4.858322146806619e-14
51	47	-1.7755772166663592e-14	1.2889623467768427e-13
51	48	3.515991290944329e-13	3.8345790319549863e-13
51	49	-2.5441574577070213e-13	-4.494434092315217e-14
51	50	-2.6054011851784355e-13	-6.442948806125492e-14
51	51	4.986404843301656e-14	1.0920859620893964e-13
52	0	2.1589605769050274e-13	0.0
52	1	-1.6352766380727727e-13	-7.823281170712783e-14
52	2	1.2291149684356475e-13	-1.0354138898561543e-13
52	3	-4.8225325202244305e-14	2.2283798863725872e-13
52	4	3.061383412916591e-14	3.749971361280135e-13
52	5	6.24005717376434e-14	-1.708629396118976e-14
52	6	3.586397114165289e-14	1.672379356655332e-13
52	7	-9.446268007966645e-14	-1.7732295418321343e-14
52	8	3.209186618800811e-14	3.816046775803114e-14
52	9	-1.6358718969136859e-13	1.0672220106167929e-13
52	10	2.276342034711259e-13	1.459156664446711e-13
52	11	-2.7113674648064243e-14	-4.594608147276718e-14
52	12	1.8018278176476124e-13	2.952215000208496e-13
52	13	3.7669912704946453e-14	2.44459065806594e-13
52	14	-8.95316147842584e-15	2.00206541690853e-13
52	15	4.125353310134895e-13	1.0197683838317962e-13
52	16	3.478597583564557e-14	-1.2947393230835354e-13
52	17	-1.028936886992945e-14	1.4431146595908454e-13
52	18	-2.3024160762507443e-13	2.4588455330663275e-13
52	19	3.311085298707213e-13	1.0155787078353224e-13
52	20	6.505599762673969e-15	7.089161291532193e-15
52	21	1.1129289745201891e-13	1.9178868873124649e-13
52	22	2.09408239640989e-13	-6.135284236470064e-14
52	23	1.9036400182013462e-13	8.00371720967782e-14
52	24	9.128132582107509e-14	-4.992174553846825e-13
52	25	-1.3908339085837518e-13	2.138795359507228e-13
52	26	2.889499929059584e-13	-3.356052834072461e-13
52	27	-9.269724331842966e-14	7.945726590092856e-14
52	28	-7.724164207000984e-14	-1.7632670574499814e-13
52	29	-1.5142121498688958e-13	-3.7738189150161304e-14
52	30	-3.536217959903408e-14	1.316271140822577e-13
52	31	-6.387021521325031e-14	-2.7326001504042554e-13
52	32	2.1276800387466885e-13	6.810835311861137e-14
52	33	1.6064315828525762e-13	1.056927058790148e-14
52	34	-2.8479369894960875e-14	-1.0697494969481346e-13
52	35	-1.0995653901651359e-14	1.1265750406573058e-13
52	36	-3.792839550748295e-13	-8.065896775066907e-14
52	37	2.639785422430001e-13	-2.597540966615673e-13
52	38	-2.6267359372480805e-14	-1.5134287994142972e-13
52	39	1.897721270242785e-14	1.7642274317190643e-13
52	40	3.087124326203291e-13	1.1620026335530895e-15
52	41	-9.383110230837189e-14	1.5306085572599155e-13
52	42	-1.966392269129183e-13	-1.5448453082067088e-13
52	43	8.644027582053246e-14	-9.501695888745797e-14
52	44	-1.8033589470150468e-13	-8.649221420427389e-14
52	45	-2.1567934307429236e-13	-2.193891528123737e-13
52	46	8.451753908872635e-14	1.7640625374943562e-13
52	47	-4.3092739983388415e-14	4.0379730989312675e-14
52	48	7.525053577985799e-14	-1.8926349840013952e-13
52	49	-1.0874432980784339e-13	1.4265966699967094e-13
52	50	1.0844533154624283e-13	-1.2093562611379808e-13
52	51	2.7500751575215613e-13	1.0677802164566972e-13
52	52	7.922086713592524e-14	-2.2707391759261123e-13
53	0	1.2204465653936518e-13	0.0
53	1	5.863478446726354e-14	-8.042726584117913e-14
53	2	8.832725822801126e-14	1.125247434425656e-13
53	3	1.1413772934370806e-14	-3.4279434553105445e-14
53	4	-1.0343633820557138e-14	4.561918575974794e-13
53	5	-5.825252568604547e-14	-1.2311736232750816e-14
53	6	-9.4387970749562e-14	1.1532659309729207e-13
53	7	9.661513450988585e-14	3.088189681562842e-14
53	8	-2.2054533576526782e-13	1.8242328372632192e-13
53	9	-5.690194079423624e-14	1.422621412497027e-13
53	10	7.456684133123133e-14	8.130367868125707e-14
53	11	2.4822789482329014e-15	-8.392764493456769e-14
53	12	2.82480764389365e-13	1.0489191578303847e-13
53	13	-4.988288539018565e-14	1.106766616745647e-13
53	14	2.1273166526979602e-13	3.274940846674643e-13
53	15	2.4693594723828384e-13	3.512061215240972e-14
53	16	2.60452131738816e-13	6.790104284534135e-14
53	17	-2.5180754340777596e-14	-1.3602757822308755e-14
53	18	-9.93668369834679e-14	1.7576707471734934e-13
53	19	2.2490554987289194e-13	-9.257056040523842e-14
53	20	-1.21888131885483e-13	-7.0687670558858e-14
53	21	7.727846484772611e-14	2.489791000586624e-16
53	22	1.643130675186491e-13	-2.1880343480462806e-13
53	23	2.824570961275228e-13	1.6875160588492141e-13
53	24	-1.219956480999648e-13	-2.982750150215389e-13
53	25	2.964997278555936e-14	4.620524140967078e-13
53	26	-8.496014908426953e-14	-1.5376246387185284e-13
53	27	-2.8030698454196424e-13	-6.239282117020221e-14
53	28	-8.562898787965566e-14	-1.33074722678728e-13
53	29	-4.021128000477254e-13	-1.1387100756674744e-13
53	30	7.00766177838504e-14	2.4197729216124534e-13
53	31	-2.299477194071208e-13	5.1419162462095334e-14
53	32	-3.087832925789733e-14	5.783310911209006e-14
53	33	2.1705069907829385e-13	3.285184467494206e-14
53	34	-9.998923019325396e-14	-1.6121735610703184e-14
53	35	-1.1385579955641473e-13	7.038454007154878e-14
53	36	-2.6883617923482123e-13	7.584103612962356e-15
53	37	2.891317612044201e-13	-3.4823620209529617e-13
53	38	-2.872830787509169e-14	-1.4372453744667516e-13
53	39	1.1260962139261107e-13	1.5168886510271742e-13
53	40	1.0843867350511979e-13	-4.929714861993505e-14
53	41	1.737787372780386e-13	2.9874680871483544e-13
53	42	1.0425713222965079e-14	-4.684303159989116e-14
53	43	-1.4353422701799645e-13	-1.4000398326706905e-13
53	44	1.0109994596351644e-13	-3.079718714639979e-13
53	45	2.472076967247833e-15	7.740476747817596e-14
53	46	2.9437411509657355e-13	1.0844281670707693e-14
53	47	-2.1679860495848223e-13	2.0331253547677362e-13
53	48	-9.929768790202374e-14	9.21858553472587e-14
53	49	4.935184028999164e-14	-1.797768483885212e-13
53	50	-8.995602519575235e-14	3.3813497688783245e-14
53	51	3.8434965363011895e-13	1.0017599803460105e-13
53	52	9.863238127842712e-14	2.6219498321934126e-13
53	53	-2.9310407898720085e-14	-3.82264155691373e-14
54	0	-2.2044001834564414e-13	0.0
54	1	-5.928214670210632e-14	-4.3654139679123274e-14
54	2	4.522747143646465e-16	1.9425548901873152e-13
54	3	-8.74159019551192e-14	-1.7384808790887082e-13
54	4	4.7450910948038675e-14	-4.7454843336816515e-14
54	5	4.398788531756849e-14	-1.7718333483179195e-13
54	6	-1.2964774589557892e-13	-1.7217199596904574e-13
54	7	2.2122384381177128e-13	-5.8033766366855495e-15
54	8	-1.5151193150624293e-13	1.35539016280938e-13
54	9	-3.597653449387023e-14	5.5633246408805203e-14
54	10	-7.294069224225751e-14	3.723995216519453e-14
54	11	-4.9935622144325674e-14	-2.046534149058778e-13
54	12	1.5055848956641127e-13	3.9494009346258e-14
54	13	-1.0053456155427969e-13	3.7240130884961994e-14
54	14	2.332081645462414e-13	3.410086074079567e-14
54	15	-1.0718125899105834e-13	4.88285721478528e-14
54	16	1.8721715137843377e-13	-1.3672220962179566e-13
54	17	-2.384327726502929e-13	3.178970147602585e-14
54	18	1.6541493780048676e-13	-4.8196675961496985e-14
54	19	8.218022365621034e-15	-8.584488774217294e-14
54	20	-9.31651885311937e-14	-2.474888897435773e-13
54	21	-1.5614528515909677e-13	5.4910821405190875e-14
54	22	-1.0521427585591964e-13	-6.194377828929225e-14
54	23	1.0656328547429566e-13	7.87333384888959e-14
54	24	-5.016426318503587e-13	-2.583716706646799e-13
54	25	2.0567367066826748e-13	2.414089775551729e-13
54	26	-1.3233713725459303e-13	-4.884786244333064e-15
54	27	1.4402958400859206e-14	-2.2410000659109202e-13
54	28	2.7576720375605986e-14	1.6243849860794303e-13
54	29	-2.680414053599982e-13	8.575440905163667e-14
54	30	-2.934626761054631e-14	2.41248406571872e-13
54	31	-2.350341484203942e-13	3.468633966172555e-13
54	32	-2.983874733577823e-13	3.848416673211595e-14
54	33	-1.0854700586238162e-14	3.458181695606525e-13
54	34	-2.3373463796020167e-13	-3.984797883432341e-14
54	35	-1.392509577647286e-13	-5.863375859992862e-14
54	36	-4.326492838595916e-14	1.0996474567304496e-13
54	37	6.490804849633318e-14	-4.1547875062212024e-13
54	38	2.6068416937393065e-13	-8.835438280644093e-14
54	39	1.6449635306115772e-14	1.2911352255286763e-13
54	40	1.1727236064727156e-14	-4.833706100868949e-14
54	41	-8.913776130053603e-14	1.5536548742170854e-13
54	42	-5.4108114292813084e-14	-4.520132976630393e-14
54	43	2.0549435628962612e-13	-3.248505386520224e-13
54	44	8.549542901508574e-14	-5.725589698980743e-15
54	45	1.9560078311686707e-13	-3.083868308975745e-14
54	46	1.5440933957457606e-13	-1.0028043819342289e-13
54	47	1.1283245428058105e-13	2.1926962002838473e-13
54	48	-2.748294455489738e-13	-4.7391143641858206e-14
54	49	-1.7268598978115332e-13	-1.5930664827896584e-15
54	50	-1.0568317736049401e-13	-8.874999389317085e-14
54	51	-1.6286048630859888e-13	2.0965102798543292e-13
54	52	4.275348040866558e-14	3.291899428986768e-14
54	53	-4.9904277394579895e-14	-1.781175671283136e-13
54	54	-7.540152624733506e-14	-4.695615604862592e-14
55	0	-2.43694515035318e-13	0.0
55	1	-1.384765571079961e-13	-2.2250004396304476e-13
55	2	-9.1192286644697e-14	9.864038981360637e-15
55	3	4.960476145836881e-14	-6.275006890306955e-14
55	4	1.2080273560532273e-13	-2.1038878199770312e-13
55	5	2.1614073710274315e-13	-2.3931205237234697e-13
55	6	-1.3695123900215908e-13	-2.2879600431807587e-13
55	7	9.3708215730547e-14	1.8183957349064234e-14
55	8	-1.3512539112355498e-13	-8.239288562257851e-14
55	9	-3.1411005297350914e-15	-3.9191290732218934e-14
55	10	-2.8940426712576793e-14	1.0654142301629379e-14
55	11	-2.0631097661621387e-13	-3.6830840381589353e-13
55	12	-3.4513379497107055e-14	1.1759477486067703e-13
55	13	-1.5006909478978766e-13	1.881898291661711e-14
55	14	7.896763466056235e-14	2.4987670003016323e-14
55	15	-1.5555578613916451e-13	5.609407942940665e-14
55	16	-6.017521840295202e-14	-2.9127288218469084e-13
55	17	-4.067870416064354e-13	1.2968102425141503e-14
55	18	8.898534537489377e-14	-2.5379523912408216e-13
55	19	-2.0809320262331315e-14	5.1873728498646414e-14
55	20	-1.8499677269750816e-13	-5.017240648348708e-13
55	21	-8.597735537293882e-14	6.298437506333913e-14
55	22	-6.178992198619533e-14	-4.071533348363057e-14
55	23	2.4204248154258763e-15	1.3450451643312914e-13
55	24	-3.3610229685795744e-13	-8.767370183035059e-14
55	25	1.861166420986166e-13	1.3684211537361644e-13
55	26	2.6684538917355725e-14	2.305110957106178e-14
55	27	-2.0022797791414507e-13	-2.3770847938799537e-13
55	28	3.2916512271074147e-13	1.8710684577863513e-13
55	29	-2.028336100007821e-13	1.0393543869482683e-13
55	30	2.66041500094136e-14	1.0691228467772122e-14
55	31	-8.434050399461599e-14	4.1293446631452425e-13
55	32	-4.109922904853253e-13	-9.99202595810698e-14
55	33	5.115966131321268e-14	1.862033448041685e-13
55	34	-1.582895153649413e-13	-3.757362021582617e-14
55	35	-1.900348904996308e-14	1.0965654924878158e-13
55	36	1.6284339803786633e-13	4.683598521010284e-14
55	37	1.6620528749576407e-13	-1.5869025065902454e-13
55	38	1.5231427872018258e-13	-1.3511268912232797e-13
55	39	8.102032252390547e-14	1.4870512201746327e-13
55	40	2.2880131077339623e-13	-5.6613227228098863e-14
55	41	-1.431366289396505e-13	-8.218155898972875e-14
55	42	-1.9947612057445388e-13	2.6773541215761897e-13
55	43	6.414915573725711e-15	-2.236403649432791e-13
55	44	1.7394831927893156e-13	-2.5141727831635435e-14
55	45	3.122466493051614e-13	7.052455711564993e-14
55	46	-1.784007919008509e-13	2.0684028637890566e-13
55	47	7.235715195861288e-14	-1.2684385448977654e-13
55	48	-7.031285892178677e-14	-1.1727827825264567e-13
55	49	-6.824491648682431e-14	-2.058742595783378e-13
55	50	-8.379862456530584e-14	-2.1354311226450293e-14
55	51	8.725780207403704e-14	6.649733884317859e-14
55	52	-2.583791292752951e-13	1.338683601203563e-14
55	53	-1.80467146737622e-13	-1.442921447689207e-13
55	54	1.3664761566924332e-13	-7.411582306608345e-14
55	55	1.6761893226788375e-13	2.4957583392615537e-14
56	0	-1.3315564422534054e-14	0.0
56	1	1.1651489567168331e-13	-2.1116309547322005e-13
56	2	-8.268078945204986e-14	-4.6755276938911305e-14
56	3	2.016168932380074e-13	-2.529877043279845e-14
56	4	9.488992779438122e-14	1.58908789671282e-14
56	5	1.1966536025683217e-13	-9.433721612824064e-14
56	6	-1.1194646466870063e-13	-1.5072114198984654e-13
56	7	4.129113970595969e-14	1.0506694138720019e-13
56	8	-2.7214689894777576e-13	-1.5718758408040372e-13
56	9	8.245304535297305e-14	-6.356085222411428e-14
56	10	-9.7389536493076e-15	-2.8179306758800532e-14
56	11	-1.9986937845320615e-13	-1.6973638876965232e-13
56	12	-7.440994726512945e-14	2.398590629711496e-14
56	13	-1.9941461953419355e-13	5.163465930350766e-14
56	14	-2.93307042148016e-14	1.9608668642927896e-14
56	15	-1.833819391398617e-13	3.7882507438801716e-14
56	16	5.753336164849895e-14	-2.462090980001548e-13
56	17	-7.964713167210021e-14	-4.5053989226914554e-14
56	18	1.019774643251241e-13	-2.9959306892488816e-13
56	19	1.835487964389645e-13	1.4623832361851178e-13
56	20	-3.684602534781807e-13	-3.127729748735388e-13
56	21	2.1588671638103707e-13	1.7926892710318036e-13
56	22	1.0890832843502634e-14	-8.593437909092843e-14
56	23	1.8074621802974403e-14	2.923243002464869e-13
56	24	-8.976135503475039e-14	5.505079838010691e-14
56	25	6.626435359476411e-14	2.8443295013429605e-13
56	26	2.577939555490034e-13	2.766361625555843e-14
56	27	-5.467635878087031e-13	-2.1227602291184753e-13
56	28	2.9092152180388827e-13	2.1031103741340547e-15
56	29	-4.721797262393613e-13	-1.2076398906565276e-13
56	30	1.2323208955024332e-13	-2.93923942504788e-13
56	31	2.283699534278846e-13	7.845801359411666e-14
56	32	-1.3149645403845182e-13	-1.218095825449421e-13
56	33	2.420759221529077e-13	6.436163242956392e-14
56	34	-1.7957730678136289e-13	5.512760962095983e-14
56	35	1.6231488281182093e-13	-9.798150540292042e-14
56	36	1.9638909628694132e-13	2.37510283723421e-13
56	37	5.395047864157451e-14	1.1391125873660325e-13
56	38	2.0461283413913614e-14	-1.0384567542210441e-13
56	39	7.809246753335954e-15	2.781718867018281e-13
56	40	-8.093584416373127e-14	-1.7124467928624446e-13
56	41	-6.68453581227152e-14	-5.988201772218111e-14
56	42	-1.5890780851859915e-13	8.429041397856733e-14
56	43	-9.80487740631026e-14	-9.354890162434995e-14
56	44	-9.74077720942106e-14	8.103699777349338e-14
56	45	-3.5603550497769285e-15	8.117653059325413e-14
56	46	2.0550741599865822e-13	-6.303068854404889e-14
56	47	-2.344784887038553e-13	-8.810538095852704e-14
56	48	-1.971060797850366e-13	-1.3416058548433207e-13
56	49	9.902731333474272e-14	-1.472075991660778e-13
56	50	1.234733512443702e-13	-4.408891807137445e-14
56	51	-4.172782215454664e-15	-1.7403049100672378e-13
56	52	-7.010297295546427e-14	1.7015550488486283e-13
56	53	-1.1504961242183123e-13	-8.020164994537532e-14
56	54	1.94134211303114e-14	1.0274932038348457e-13
56	55	8.767449790071367e-15	1.8050566771693354e-13
56	56	2.0399706454543414e-14	3.167305287062708e-14
57	0	6.913220383785031e-14	0.0
57	1	2.508394832224852e-13	9.47863918710734e-14
57	2	7.453310673317977e-14	1.3560651696194884e-13
57	3	6.238377477846659e-14	3.9407116550928124e-15
57	4	1.0443802901461227e-13	8.186611039383216e-14
57	5	-5.885204895153832e-14	6.847437893999166e-14
57	6	-9.76653586216301e-14	-3.367402321976671e-14
57	7	2.5267452158759103e-14	9.052255576119582e-14
57	8	-2.414892185526249e-13	-1.8651355225552038e-14
57	9	1.1443169949687054e-13	-1.0510112916865726e-13
57	10	-1.5033563063283428e-14	-1.3843302724084982e-13
57	11	-2.8194024967840077e-14	1.1959140393250362e-13
57	12	1.7585736965206733e-14	-4.5178397547753365e-14
57	13	-2.7684208813309845e-17	9.604502097961357e-14
57	14	2.3204941814546004e-13	-3.3591239907193275e-14
57	15	-1.9246719070430716e-13	-6.551842938153224e-14
57	16	1.9973173280278264e-13	-3.992500675213387e-15
57	17	2.2243385423286277e-13	5.1427581713716196e-15
57	18	3.388087901059301e-13	-1.9018340269243922e-14
57	19	2.6938387640061113e-13	4.0314365626407545e-14
57	20	-2.869525518862853e-13	5.749264755606674e-14
