N	M	R_coefficient	Q_coefficient
48	26	2.778592073429176e-13	1.6607381149788714e-13
48	27	-1.7138052512848232e-13	1.621896813926439e-13
48	28	1.5467364003126695e-13	-5.023329316320594e-15
48	29	1.501499452179634e-13	-2.502705898940578e-13
48	30	1.0941236688985431e-13	-3.038876036503002e-13
48	31	-3.704210632041585e-13	1.0650264985855612e-14
48	32	-1.1215293256665382e-13	-2.2493370875711075e-13
48	33	1.4830643748095517e-13	2.615123081434984e-14
48	34	-1.144344632833945e-13	4.625725622707254e-13
48	35	-2.926480674593115e-13	-3.0596514987870185e-13
48	36	3.5883209493917365e-14	-1.778924207273608e-13
48	37	-4.5255832275523663e-13	4.727275152685649e-13
48	38	-5.352294453119047e-13	-4.688697784495715e-13
48	39	-2.3602494651339284e-13	-5.2380695672514e-15
48	40	2.368871085524707e-13	4.55475359376528e-13
48	41	-4.4080724774958723e-13	2.7068076979799662e-14
48	42	7.627904345110214e-14	-1.1432784238553993e-13
48	43	-5.261614924829777e-13	-5.139009910971869e-14
48	44	-1.7992824816239378e-13	2.6293155967930605e-14
48	45	2.0811613523861134e-13	-1.569977092281098e-13
48	46	-3.8821970154167227e-13	5.4872898956259966e-14
48	47	1.212093046414143e-13	-6.413941803745384e-14
48	48	-3.93270549768935e-13	2.759045777747894e-13
49	0	-2.7608948245385046e-15	0.0
49	1	-8.031380579712168e-14	-2.7975316154242833e-13
49	2	1.2487088984784656e-13	-2.6256051149084933e-13
49	3	2.5640099757789043e-13	-1.8519129484491266e-13
49	4	-4.5183084520823454e-13	-3.515454280519135e-14
49	5	1.4922573201881258e-13	2.7856853714877717e-15
49	6	4.871259338602261e-14	3.0813013509300484e-13
49	7	3.7439425830318973e-13	-2.3822028452840377e-13
49	8	2.3284807416553966e-13	-3.20197735150173e-13
49	9	1.6065017551704307e-13	-3.10979083051543e-13
49	10	-2.1652143775564752e-13	-2.57314519477678e-13
49	11	5.401074903790488e-14	4.084084665354143e-13
49	12	5.290689763925486e-13	-7.408560181123475e-14
49	13	2.380187408906684e-13	2.4067030831078337e-13
49	14	-7.176660676083659e-14	-1.1428050738572066e-13
49	15	-4.672409929962921e-13	1.9542539314272237e-14
49	16	-1.6128560066550315e-13	-7.785879170486309e-14
49	17	3.592955427811163e-13	7.184627984217084e-14
49	18	-5.7983814203517e-13	-2.410833587563793e-13
49	19	2.8096951949859546e-13	1.405369150934907e-15
49	20	-1.93040637889494e-14	-2.356153668915107e-13
49	21	-8.268226229370001e-14	1.3686009670276197e-13
49	22	-2.43586498094052e-13	-2.9997660271487983e-13
49	23	3.190932997015925e-13	2.5500250661677024e-13
49	24	-4.122427572987696e-14	2.9450902471119066e-14
49	25	-1.8287436260727993e-13	-1.8487628192966296e-13
49	26	4.263289964982973e-13	1.087053963072132e-13
49	27	-1.8747430082175266e-13	9.843406666520343e-14
49	28	3.2831861002423547e-13	-3.8843733472398194e-14
49	29	-3.1588834010915255e-13	-1.064258988697359e-13
49	30	1.6230145568410394e-13	-1.6629623207350826e-13
49	31	-7.702416787436657e-14	-1.38720631286239e-13
49	32	-3.7496027796198353e-13	-7.938488077558539e-14
49	33	1.6309935497071708e-13	-3.263702407355824e-13
49	34	1.7118548913623416e-13	2.8521947266178136e-13
49	35	-4.857046144039518e-13	1.771767088765507e-13
49	36	-1.8117739813353477e-14	1.4600838735137707e-13
49	37	4.720721483015077e-13	-6.957508917593637e-14
49	38	-2.674248501974002e-13	-2.1617491859372137e-13
49	39	3.4470152160242516e-13	-1.4401640939726531e-13
49	40	2.0337332251567518e-13	3.6842908229820667e-13
49	41	3.0933615097562936e-13	1.9386109089249202e-13
49	42	-5.239655332927412e-14	1.672586613368966e-13
49	43	-1.3106449721029897e-13	2.32525728748109e-13
49	44	-3.6447994041220506e-13	-3.9293230308671254e-13
49	45	3.675210835493972e-13	3.548872292317476e-13
49	46	1.498490544986223e-13	2.1770443518128e-13
49	47	1.0867928062116435e-13	-4.3689015956190845e-13
49	48	4.028159563739301e-13	7.803044154975852e-15
49	49	2.361282007265731e-14	2.368326276407639e-13
50	0	9.618846788755125e-14	0.0
50	1	-8.000375088115118e-14	3.3856737928825764e-14
50	2	2.517450612570833e-13	-4.183488346603425e-13
50	3	1.7705655786566573e-13	-6.916677295418946e-14
50	4	1.154646937702347e-13	-4.379996403422432e-13
50	5	-1.7844856942420442e-13	-7.90538375086457e-14
50	6	3.019196766309576e-14	2.5989642495614936e-14
50	7	1.1466882216608286e-13	-5.090895737199061e-14
50	8	2.862181050724642e-13	-1.4138928829394802e-13
50	9	-2.551789059190818e-14	-5.23260513069921e-13
50	10	-7.22626934492328e-14	-2.901621054832177e-14
50	11	-1.8005692458930294e-13	8.925992903654011e-14
50	12	-1.1787795310933997e-13	-3.212948633966429e-13
50	13	2.369015188217874e-13	2.1379616300147218e-13
50	14	-7.412991779786436e-14	-1.9415147400073132e-13
50	15	-3.6178243160239867e-13	2.0907838054994159e-13
50	16	-4.157348908637176e-14	-1.8223905161589082e-14
50	17	3.1119762700229747e-13	1.5005129377442015e-13
50	18	-5.236309292188399e-13	2.1359270065715937e-13
50	19	2.5278254418681423e-13	6.231899407058451e-14
50	20	-2.427104427583184e-13	7.962678630797276e-14
50	21	-2.3883057695184714e-13	3.052042704029196e-13
50	22	-9.53703956662452e-14	3.415686193140206e-13
50	23	3.699797070777575e-13	8.21703973521758e-14
50	24	2.2383419580166216e-13	-4.588735723810683e-14
50	25	-2.647396833751227e-13	-9.457757864115901e-14
50	26	3.950796398653766e-13	1.6670733578697166e-13
50	27	-1.1090553203051872e-13	-1.780878921850115e-13
50	28	2.163366690599625e-13	-3.987939280533111e-13
50	29	7.943793504239771e-14	5.077281708869066e-14
50	30	1.1991660552587027e-14	-8.646145708946875e-15
50	31	2.8947186171723465e-14	2.9064121954006225e-13
50	32	-1.8003277103269467e-13	4.1981287422432955e-13
50	33	5.242781568633815e-14	-4.828700159445157e-14
50	34	-1.8321592571710235e-13	-1.2514405975575138e-13
50	35	-4.641483090267317e-13	2.9240419480236806e-13
50	36	-1.4571747312858832e-13	-1.2984547766736032e-13
50	37	1.7967623451763794e-13	-1.9084402242100587e-13
50	38	-1.9664012432952973e-13	-1.3930236053645614e-13
50	39	4.921283047090612e-13	-2.585790033200992e-13
50	40	2.9285886566873584e-13	-3.7798448408698265e-13
50	41	-9.220918555626298e-14	4.5489355272926234e-14
50	42	1.7542139603570473e-14	-1.7764423335789372e-13
50	43	1.6399924066154248e-13	3.359345594564077e-14
50	44	-3.0802887031390637e-13	4.687918704934138e-15
50	45	2.979250204898423e-13	4.4955813420984673e-14
50	46	3.466846109193157e-13	4.148130339914916e-13
50	47	1.1336062823451481e-13	4.474051211001254e-14
50	48	1.5022554951908968e-13	-6.775790791463739e-14
50	49	5.86744894975115e-14	1.4850410150347502e-13
50	50	3.573718527639173e-13	2.021139624349646e-13
51	0	2.441532162082675e-13	0.0
51	1	-1.4318499021527403e-14	2.3591186548661024e-13
51	2	4.893919855540197e-13	-1.3063677861944036e-13
51	3	-1.5331401497429825e-13	2.1209936451183299e-13
51	4	4.263877983037989e-13	-2.914699230841537e-13
51	5	9.622581107899595e-14	-9.267460234637282e-14
51	6	-1.3199261640959512e-13	-2.2123350973041888e-14
51	7	1.4929132128041402e-13	1.4582578949764065e-14
51	8	-2.7427800501335322e-14	2.835211477789505e-13
51	9	-4.027565771201863e-13	-2.2535310483403833e-14
51	10	-1.3161989293415481e-13	2.555024999306211e-13
51	11	-1.576434475413954e-13	2.2086638419486578e-14
51	12	-5.261733835323489e-13	-1.5972476763176612e-13
51	13	3.302170142563214e-14	-2.1531088837941764e-13
51	14	-3.457301234044242e-13	-3.1232624083894215e-13
51	15	6.873760894801484e-14	3.9738585551441274e-13
51	16	1.449675244582272e-13	-1.186423204082719e-13
51	17	2.941174662342418e-13	4.1351311074806216e-13
51	18	-2.937458313961497e-13	5.124758786391239e-13
51	19	2.439270285266416e-13	1.937662424047414e-13
51	20	-4.4334111056837256e-13	-1.3833362641766927e-14
51	21	-4.965381725633004e-13	2.204156620029344e-14
51	22	1.5643109990250856e-13	2.0758870304805411e-13
51	23	4.278983981284955e-13	-1.296357075666177e-13
51	24	6.512429518610479e-13	-3.711661111649518e-13
51	25	4.24168676847519e-14	-9.970670153252377e-14
51	26	3.3127319074361877e-13	1.520969464907778e-13
51	27	-6.71554235806738e-14	1.1249229388190448e-13
51	28	-4.1992603113903794e-14	-3.397985309275436e-13
51	29	2.3529310596648806e-13	-4.065415448814276e-14
51	30	-4.539483741040823e-13	-8.677954701680964e-14
51	31	2.311494393248611e-13	3.57532658187977e-13
51	32	-4.6128798856435503e-14	3.2137596571997964e-13
51	33	-1.289070082749382e-13	6.212070251970005e-14
51	34	-7.318286742407408e-14	-2.1650373072428865e-13
51	35	-3.29438328654372e-13	4.0366419157396e-14
51	36	-1.9047601750012723e-13	-5.448719768608479e-13
51	37	-9.331765677106902e-14	-2.7617536115372144e-13
51	38	5.687892173379419e-14	-1.9767374261540958e-13
51	39	-7.598563854849461e-15	-2.505983803582096e-13
51	40	3.322457980459173e-13	-1.0165610404005023e-13
51	41	-1.8041737263980984e-13	-4.783708479447953e-13
51	42	2.825602601663059e-13	-4.5614277430582775e-14
51	43	-1.2737911483697224e-13	-3.474450243041169e-13
51	44	5.483710438125194e-14	-3.5988611854361595e-14
51	45	4.2486977844319666e-13	-2.806309837206069e-13
51	46	1.5647866641683055e-15	2.32557142782868e-13
51	47	5.962526131082001e-14	-1.38691067900862e-13
51	48	2.6231590461633636e-13	-8.140604902326462e-14
51	49	3.666084370751377e-14	1.748483644887336e-13
51	50	-1.8310381926911993e-13	-1.9463216207821532e-13
51	51	9.354395564298255e-15	7.315216500105911e-14
52	0	2.335855201083411e-13	0.0
52	1	1.126326535868275e-13	1.444353414859825e-13
52	2	5.448333498874503e-13	1.6151726960239628e-13
52	3	-2.1996680716931885e-13	4.53880534897496e-13
52	4	5.865807776169134e-14	1.589539796744328e-13
52	5	3.4660661099920133e-13	1.094180947143232e-13
52	6	-2.866522661315453e-13	2.4840239054998087e-13
52	7	1.035737470356197e-13	5.435964018593711e-14
52	8	-2.7819947210440536e-13	1.5108294990561345e-13
52	9	-4.120562351045567e-13	2.9175601696714516e-13
52	10	-6.61860711135062e-14	2.7315878422326146e-13
52	11	-8.514403157002154e-14	5.615646177032747e-14
52	12	2.0418641090356988e-13	3.3514872802007404e-13
52	13	-2.7961963724812443e-13	-1.5247160886835803e-13
52	14	-1.3218267788927072e-13	2.3567844123436137e-13
52	15	1.0201145400775241e-14	1.1009222940382967e-13
52	16	-3.2208175821497706e-14	1.6994079884057396e-13
52	17	1.0140963682772116e-13	3.782572553748245e-14
52	18	-3.550114395990459e-13	2.36499060333208e-13
52	19	4.796252187993663e-13	-1.4521361364902523e-14
52	20	-4.815716324026367e-14	-2.6754680730741696e-13
52	21	-3.468188638965787e-13	-2.0520143420482826e-13
52	22	2.682588249986778e-13	-8.434827114492587e-14
52	23	4.044313599288563e-13	1.358234792217118e-13
52	24	3.6904002553621723e-13	-5.18084314818115e-13
52	25	1.9363742810920362e-13	4.095274856018018e-14
52	26	-2.0857684335801285e-13	-1.8251403822776768e-13
52	27	5.064371471604216e-14	6.740786570870195e-14
52	28	-2.8187916562788895e-13	-3.707834471366541e-13
52	29	1.4873402197321827e-13	-2.509318492966067e-13
52	30	-7.447785800715565e-14	1.4815838852525406e-14
52	31	1.1753027253128897e-13	-1.1657483099656597e-13
52	32	2.552739242488037e-13	1.19989245493183e-14
52	33	4.4337041080205836e-14	2.6712457820069464e-13
52	34	7.306084647704571e-14	-7.300404183251282e-14
52	35	-2.651511195783034e-13	1.7348437492465386e-16
52	36	-1.7635114101999422e-13	-1.4080048529691548e-13
52	37	2.036461668932854e-14	-5.796686358603055e-13
52	38	-5.936802518722573e-13	-1.3257049695959928e-13
52	39	-2.964506566068223e-13	-2.2714142850456101e-13
52	40	3.264534766524406e-13	1.0547583242376524e-13
52	41	-3.2664830108462725e-13	-1.1883594359084281e-13
52	42	-3.6877644379820996e-13	-1.1197981036514385e-14
52	43	1.0993618780335929e-13	1.539157242138347e-13
52	44	-3.4251230469990724e-13	1.6033068098317627e-13
52	45	-1.5166166248841312e-13	-3.3564802943032893e-13
52	46	1.3217090533799806e-13	1.9481738060314748e-14
52	47	-4.945527807507014e-13	-3.771131987088022e-14
52	48	1.7333940685882347e-13	-4.0935639508014643e-13
52	49	-2.680446703427098e-14	1.0931933097186297e-13
52	50	3.4876380253151497e-13	5.866808713128714e-14
52	51	7.329735053996927e-14	-1.495590284641257e-13
52	52	-2.5645220045704156e-13	1.2733825985485681e-13
53	0	-7.977339138366963e-14	0.0
53	1	1.5454530207274646e-13	-5.374212151141144e-14
53	2	1.1855741452613554e-13	2.180406664856826e-13
53	3	1.4846538404209977e-14	3.103257601185945e-13
53	4	-3.8312799596486304e-13	1.9961571149517953e-13
53	5	4.696323808952553e-14	2.0041616703706945e-13
53	6	-1.5033807588235937e-13	1.572812922718747e-13
53	7	5.1251404059922634e-14	1.2171284938177385e-13
53	8	-1.9415343224365972e-13	7.493570608577532e-14
53	9	-1.640749871355074e-13	1.4864306494077927e-13
53	10	8.548763461665085e-14	5.362858025562157e-13
53	11	-1.6205833195052968e-13	-2.995582606298927e-13
53	12	3.722208763053167e-13	4.134960616470365e-13
53	13	-9.543820116441747e-14	-5.6218624408270286e-14
53	14	2.5186521070846474e-14	5.264656659469128e-13
53	15	4.969142435429527e-14	-1.3232832354849734e-14
53	16	1.5663558310643503e-13	2.0540063581378654e-13
53	17	1.5907459326728455e-13	-1.8984581329767005e-13
53	18	-5.261979278719759e-13	8.624579100066245e-14
53	19	4.744162741451922e-13	4.7453044355409685e-14
53	20	-8.212208331625919e-14	-3.292142751184372e-13
53	21	-1.74886465163917e-13	3.396490861177177e-14
53	22	1.0455292201195841e-13	-3.6911103341099963e-13
53	23	4.4579907619908185e-13	1.402757090646017e-13
53	24	-2.1029077196468394e-13	-4.2203024248073306e-13
53	25	1.2354376622922118e-13	4.1491083024373067e-13
53	26	-3.125091657594191e-13	-1.4940378417522337e-13
53	27	-2.053963474983991e-14	-2.903869652158525e-13
53	28	-2.3115186516248047e-13	-2.1119671297807613e-13
53	29	-1.9027084859861295e-13	-2.859993640377381e-13
53	30	2.9269918925165914e-13	-6.11320872284976e-14
53	31	-4.224032409523532e-14	-1.0062218545061546e-14
53	32	3.115432716342089e-13	3.994054771673817e-14
53	33	-3.801298541187795e-14	6.235022968253741e-15
53	34	-8.020006478441133e-14	-3.7488418562914305e-14
53	35	-2.096097900188367e-13	1.319249564977998e-13
53	36	-1.0693998270876282e-13	3.50616999716003e-14
53	37	1.7814647413575483e-13	-7.5534756213272e-13
53	38	-3.321328544296662e-13	1.6390522809695757e-13
53	39	-4.6868628618570935e-14	1.6612298401857327e-13
53	40	1.9630944651014909e-13	-3.6207454593575014e-13
53	41	4.843900442009055e-14	2.2845567988228114e-13
53	42	-2.1069865784644496e-13	1.8523226450372662e-13
53	43	2.2786119331465256e-13	1.0113274685346322e-13
53	44	-6.279624327583917e-14	-2.622512691497024e-13
53	45	-3.1853411165677086e-13	3.2274518669106937e-13
53	46	6.09911778462901e-14	-2.6522547098159893e-13
53	47	-4.3407977482189134e-13	-4.862495664402992e-14
53	48	-1.4251350040601998e-13	-2.529236788998714e-13
53	49	1.0494232688022035e-13	1.1380184780562533e-13
53	50	-3.456235820394064e-13	1.6398799935684796e-13
53	51	4.587389681291846e-13	-3.926911126311664e-13
53	52	-1.2156972772794563e-14	1.4687992435002762e-13
53	53	-3.088048910805655e-13	3.0293661640941843e-13
54	0	-4.0586854131097444e-13	0.0
54	1	-1.0369052104545144e-13	1.2249860336298289e-14
54	2	-2.7035451836195984e-13	1.4262792154733475e-13
54	3	-2.2183973302238624e-13	-1.2539923989779123e-13
54	4	-1.5945226470636922e-13	-7.256552736766716e-14
54	5	-2.89654442629702e-13	-5.5814867953644354e-14
54	6	-8.207942018604165e-14	1.1499304290066064e-15
54	7	2.0290373060037898e-13	3.098985917861502e-14
54	8	-2.8376890650675823e-13	1.1115188926225549e-13
54	9	-7.393627030711129e-14	-6.78609958383291e-14
54	10	1.5456628531507634e-13	5.022325007358671e-13
54	11	-7.675006459517068e-14	-4.3239151120463456e-13
54	12	-2.464796934760662e-14	4.6097439518885826e-14
54	13	1.6922181751924302e-14	-1.0546591774399613e-13
54	14	-6.615927604123752e-15	2.99917312861308e-13
54	15	-3.730691094134223e-14	3.846860239135607e-13
54	16	3.0277558377070667e-13	-1.9629995797333764e-13
54	17	6.624957455842783e-15	1.0219754971914407e-13
54	18	-1.7689321002175358e-13	-9.129933723498436e-14
54	19	5.96438591977038e-14	1.444708085424963e-13
54	20	-2.0546991126192732e-13	-4.448865638192915e-13
54	21	-2.5228697849662735e-13	3.941262542529457e-13
54	22	1.5210910772090006e-13	-1.6002219749702512e-13
54	23	3.4845955353056276e-13	-6.564059021224195e-14
54	24	-1.4867682960067152e-13	-1.309853994867068e-13
54	25	6.792900870319418e-14	4.2395646665788027e-13
54	26	-1.3046834822949912e-13	3.0887524411862677e-13
54	27	7.638134093611763e-15	-3.8856706912622784e-13
54	28	2.6819101353215113e-13	2.696184904706396e-13
54	29	-5.011390260495647e-13	-2.0040106811097447e-13
54	30	2.931211832520924e-14	1.4877016291469698e-13
54	31	-2.591517490168223e-13	2.5840847321213593e-13
54	32	4.8181568249993326e-14	-3.063646615625032e-13
54	33	-1.8815533053553525e-13	-9.585829706378328e-14
54	34	-2.1140781436209877e-13	-3.0587792959668387e-14
54	35	2.1772809749148375e-13	-6.242379197220563e-14
54	36	1.5541258353497655e-13	1.7473610673114878e-13
54	37	4.157967541867678e-14	-4.0155925250573634e-13
54	38	2.06658086606404e-13	-2.951571592291278e-14
54	39	8.89798588448103e-14	2.9954995584248137e-13
54	40	1.8988468310034908e-13	-4.571809732425034e-14
54	41	5.188563210473332e-14	2.0253346960081663e-13
54	42	-1.9380859400741297e-13	1.2426763636088908e-13
54	43	-1.6741409776286233e-13	8.094877369859361e-16
54	44	1.7387694344475982e-13	1.8918491387198084e-14
54	45	1.966765398530516e-13	4.091085927828998e-13
54	46	2.611961490263681e-13	-4.153634378805686e-14
54	47	-1.9032057318043418e-13	2.1956648031868112e-13
54	48	-1.0540177538271727e-13	-1.0677427954578796e-13
54	49	2.461442996447238e-13	9.713820413194271e-14
54	50	-1.3065704563330427e-13	5.018853377616865e-13
54	51	-2.3799220927616746e-13	1.0132264577557203e-15
54	52	1.9125022981824623e-13	-5.264898158471208e-13
54	53	3.370199331200169e-16	1.7534965185045706e-13
54	54	-1.6975304560574744e-13	5.689622483197661e-14
55	0	-2.65295969338507e-13	0.0
55	1	-1.9048889090622083e-13	-1.1787944987997794e-13
55	2	-1.74621782378729e-13	1.4593339860640517e-13
55	3	-4.3554963505184365e-13	-2.7433471424376206e-13
55	4	3.3085052623468667e-13	-1.7662042326807716e-13
55	5	-2.75391729564385e-13	-2.7931183824239637e-13
55	6	-2.434159167791859e-13	2.0245465759663716e-13
55	7	2.698086985507567e-13	-1.2480345851912993e-13
55	8	-3.8919153937449927e-13	-1.0865881560478246e-14
55	9	8.242695225054146e-15	-9.257551990545404e-14
55	10	1.779157255615191e-14	8.205701467509351e-14
55	11	4.5382478758283565e-14	-2.2311037500730418e-13
55	12	-1.9767289220563884e-13	-7.131527160658605e-14
55	13	-2.3033360377155787e-13	-1.3832089249846843e-13
55	14	1.92483508002784e-14	1.4557140368984915e-13
55	15	-2.396089703374689e-13	4.2679034254439197e-13
55	16	-7.868825947314757e-14	-1.5736612519592412e-13
55	17	-2.2823191401974634e-13	6.112047135344037e-14
55	18	3.242033498297733e-14	-1.9548359590982555e-13
55	19	1.5752916747989876e-13	1.0890958261693868e-13
55	20	-1.2426791310188137e-13	-5.426764965366766e-13
55	21	-3.029535393553107e-13	2.9344694876594935e-13
55	22	2.3124168759377867e-13	3.5440836015858966e-13
55	23	1.0055443131184905e-13	-1.077159386803813e-13
55	24	2.0785829370591162e-13	6.015727184809613e-14
55	25	1.6999989705819756e-13	1.6850010152843719e-13
55	26	8.935410720363203e-14	4.947410609308027e-13
55	27	-7.937791705586421e-15	-2.9185804275210374e-13
55	28	5.342504671649517e-13	2.5937396229807796e-13
55	29	-4.1210142781058614e-13	-1.4549248490589803e-14
55	30	1.8502328654943678e-13	5.984168382035959e-14
55	31	-6.300482432623887e-14	3.7810584931100194e-13
55	32	-2.8655641713448284e-13	-3.923226943412583e-14
55	33	-1.3308313663414179e-14	7.689397888657553e-14
55	34	-1.9814973401767955e-13	1.6453721216024173e-14
55	35	3.6052560893521514e-13	-6.023024826252013e-14
55	36	2.733364571642474e-13	2.9398736841836867e-13
55	37	2.281170824235003e-13	-4.731355835411638e-14
55	38	2.848498364377248e-14	-2.7616154930076666e-13
55	39	1.3158584122495565e-13	2.9799792257506193e-13
55	40	3.6808456368522203e-13	-2.8720536362763614e-13
55	41	1.0273679096006088e-13	-2.477181950062242e-13
55	42	-1.0044018781053843e-13	1.758282810728971e-13
55	43	-1.8425618272853615e-13	-1.1754694447865362e-14
55	44	-3.707847526430287e-14	-6.93560151577067e-13
55	45	1.6116595948341472e-15	-2.6508577868326343e-13
55	46	-6.609742886553079e-14	4.90319688591901e-13
55	47	2.704288223811556e-13	-1.6331116716764123e-13
55	48	6.191069075951548e-14	5.312709399187094e-14
55	49	2.5071460729323357e-13	-2.4679129572523005e-13
55	50	-1.4960199931154865e-13	2.227658645991552e-13
55	51	9.092590083911789e-15	2.416838930760553e-13
55	52	8.259249614285992e-14	-1.5085590889031052e-13
55	53	-1.3512510590275025e-13	-1.8267854520596755e-15
55	54	1.2991157395145772e-13	1.6127869852372596e-13
55	55	-2.04267313699231e-13	-2.8686942874637323e-13
56	0	1.0593779415002522e-13	0.0
56	1	2.268302025541381e-15	-3.1032627165581523e-13
56	2	-3.5695516693592895e-14	2.4087114653690317e-13
56	3	-1.6159594088014308e-13	-8.421593858869812e-14
56	4	2.765306033637548e-13	-1.805864638735712e-13
56	5	-5.3614659208395574e-14	-2.7300003543282084e-13
56	6	-7.987386704321028e-14	4.9737697395909677e-14
56	7	4.107735870041052e-14	2.0535108030872492e-14
56	8	-8.131138157679085e-14	-6.372015187921372e-14
56	9	2.3615493939665444e-13	7.09298988494673e-14
56	10	-1.1406849212629565e-13	-6.65861044305115e-14
56	11	7.668974276476802e-14	-1.1336200870121572e-13
56	12	-2.1901236879663417e-13	6.69305902024364e-14
56	13	-3.099876121540916e-13	-9.72983007947358e-14
56	14	-1.0712010719849678e-13	1.5741283290203487e-14
56	15	-5.702679818613023e-15	1.0110609619397675e-13
56	16	-1.3061992727746646e-13	-1.2123471481917722e-13
56	17	-9.897394181781381e-14	-4.268479948163162e-14
56	18	-1.2752283170226043e-13	-1.250643953805487e-13
56	19	5.53690206970916e-13	2.8199492442369453e-13
56	20	-8.531940297543123e-14	-4.3027061185991204e-13
56	21	-2.0324271508136493e-13	1.4197837306286207e-13
56	22	1.2188407424119524e-13	2.231406561254107e-13
56	23	-1.1548795168116818e-13	-6.524028971407247e-14
56	24	3.848426854140353e-14	-3.418844263079134e-14
56	25	3.19944185853303e-13	2.0554710508102564e-13
56	26	4.941573495089799e-13	8.034881615301588e-14
56	27	-1.8260734924262399e-13	-1.6108508660969702e-13
56	28	4.2746687633015566e-13	6.140849813797755e-14
56	29	-4.3948060677102585e-13	1.2595417219799416e-13
56	30	3.105950126477697e-13	-3.251707572270654e-13
56	31	2.700431431816133e-13	2.637678386332437e-13
56	32	4.136875122767286e-15	-9.354907230483424e-14
56	33	4.4631800894716776e-13	1.4945963091872877e-13
56	34	-2.998053703164453e-13	5.061640132873957e-13
56	35	2.5780229061980223e-13	1.097252225509303e-13
56	36	3.1052419723624995e-13	2.601251025585409e-13
56	37	-6.933551772895533e-14	1.9936192014620933e-13
56	38	-3.850170160775711e-13	-2.50181273247293e-13
56	39	5.914734774981843e-14	3.88587016669512e-13
56	40	-4.336196548567205e-14	-4.0085497558381144e-13
56	41	-3.494622161593825e-13	-2.4073832675297e-13
56	42	-1.2471410315615153e-13	7.620216771032635e-15
56	43	8.556514483677674e-14	4.5206539513724435e-15
56	44	-1.1557143580799322e-13	-5.574004536625402e-14
56	45	-2.433475608777061e-14	-3.000969425301871e-13
56	46	2.444302339381694e-13	2.0853063081427146e-13
56	47	1.7382473417521374e-13	-3.7246300027365307e-13
56	48	-2.8138633071231425e-13	1.8673628218193292e-14
56	49	5.837973362531843e-13	8.242581406538929e-14
56	50	-1.371491054962498e-14	5.455991547488545e-14
56	51	-8.330969211823375e-14	-2.9634850329463694e-13
56	52	4.995532569122467e-14	-2.9878363364506697e-13
56	53	2.347341290115141e-13	9.122900686863019e-14
56	54	-1.3581027396370423e-14	4.537130192842741e-13
56	55	7.739003329359887e-14	-1.7207982212551175e-14
56	56	-4.879166098611868e-13	-5.178760743363532e-13
57	0	8.41598808628301e-14	0.0
57	1	7.97153361347827e-14	-3.889547289033125e-14
57	2	-5.4990741747791664e-14	8.733447110845189e-15
57	3	3.824619676539987e-14	2.5573496273208242e-14
57	4	2.0345736584842e-13	4.3249564642798937e-14
57	5	7.2463238291054e-14	-1.2731243436198673e-13
57	6	2.7126720955219494e-13	-2.088417433841194e-13
57	7	-1.8776368826915699e-13	2.2911707523664243e-13
57	8	-2.4998755011897576e-15	-1.061537090488549e-13
57	9	3.304033595277404e-13	1.271230767878078e-13
57	10	2.5638830488999982e-14	-4.924829334929073e-14
57	11	1.8936306721126947e-13	-1.093659220558304e-13
57	12	-3.811062090648406e-14	4.2285316590595276e-14
57	13	-2.2201523450463798e-14	3.497005745031292e-14
57	14	-1.6181409364538e-14	-9.446068981312318e-14
57	15	1.8663674330032645e-13	-1.142309066038342e-13
57	16	1.9168407554936832e-13	-2.1705165842593068e-13
57	17	1.2229160853745633e-13	-3.323501270286496e-14
57	18	-2.5583603019971934e-14	-8.382421687638443e-14
57	19	3.8824830988916875e-13	1.2660737455989263e-13
57	20	1.9136018939069682e-13	-1.2418551153005854e-13
57	21	-1.2904681548845027e-13	2.7710269438988034e-13
57	22	1.7332787572479231e-13	1.3653868944860005e-13
57	23	-3.4363548912899243e-13	-1.1072597361306427e-13
57	24	-2.441753200848395e-13	-5.0151936389810925e-14
57	25	-4.237733672898708e-14	3.42116747225166e-13
57	26	4.87218125859038e-13	-3.184562675071785e-13
57	27	-1.320615474111926e-13	1.4374191848253167e-13
57	28	2.4116895674943915e-13	1.808842987384756e-14
57	29	-4.545723896490703e-13	2.909131932821953e-14
57	30	-5.949060044059492e-14	-2.1264325350234022e-13
57	31	4.0256771464012305e-13	9.188155794409678e-14
57	32	-1.4330515085551172e-13	-4.1372497425386155e-13
57	33	3.6958306205922106e-13	-3.3905034048524883e-13
57	34	1.4528552019715682e-13	4.108229435350739e-13
57	35	1.8016511618798363e-13	1.2820472300239245e-13
57	36	2.523776628606808e-13	-4.332620399263721e-15
57	37	-2.5928839521827036e-13	1.681048972586341e-13
57	38	-4.416344255449567e-13	-3.081273116841874e-14
57	39	-2.6341502927393465e-13	8.98237402581845e-14
57	40	-2.1312600434303263e-13	-3.960277190158889e-14
57	41	-3.967926472134955e-13	-3.7957841848098786e-13
57	42	-2.759874213606735e-13	3.090080251285119e-14
57	43	-1.0655813318726416e-13	-3.130732157162901e-13
57	44	1.0826300639380445e-13	-6.0002732676009385e-15
57	45	2.0616789430733797e-13	2.862209895451573e-14
57	46	-2.6366256533553796e-13	2.0262373998435648e-13
57	47	-3.035515799388195e-13	1.1322118310104195e-13
57	48	-2.2310892417845004e-14	-1.0520022982187116e-13
57	49	-1.344351120989811e-13	1.6274478158357523e-13
