N	M	R_coefficient	Q_coefficient
51	36	5.6837399768427344e-15	-3.7609771749678273e-13
51	37	-1.110407124314168e-13	-1.1942576646705677e-13
51	38	1.625705911401116e-14	-2.321484722499788e-13
51	39	-9.895355434479291e-14	-2.8641204935335525e-13
51	40	4.721968354455872e-13	-1.2928806319960814e-13
51	41	1.6190512980140614e-13	-2.2103556652860059e-13
51	42	1.5884327219434667e-13	6.385180829782829e-14
51	43	-3.309147242763369e-13	-4.721087569924938e-14
51	44	-1.2589903121205457e-13	-1.6545924720938777e-13
51	45	4.556765630372834e-13	-3.159020163387462e-13
51	46	-8.868827000617245e-14	3.161742972975764e-13
51	47	-1.55181871087022e-13	-1.6510676349316888e-13
51	48	1.6622902335819237e-13	-1.0528816922564069e-13
51	49	9.965514210501987e-15	-1.9983217124800142e-13
51	50	-3.543054252278089e-14	-9.014773461149529e-14
51	51	5.639393488358484e-14	-2.0386939805814735e-14
52	0	2.0299303172318173e-13	0.0
52	1	-1.0385710059838343e-13	-2.647162057806555e-14
52	2	4.3821208440034225e-13	6.66734980904056e-14
52	3	-7.786637656840484e-14	3.029938466418337e-13
52	4	-1.1982226338784433e-13	1.6404346811896437e-13
52	5	2.8979485316315915e-13	3.545364176420176e-14
52	6	-8.673070782090895e-14	1.589094990547013e-14
52	7	-1.7748044627245823e-15	1.2686798546938945e-13
52	8	-1.5275512990010335e-13	1.5753023588568532e-14
52	9	-5.704585935621271e-13	2.2582343766969073e-13
52	10	-1.0340262462466887e-13	2.8173988882360314e-13
52	11	-5.785360459129691e-14	1.165668914938085e-14
52	12	5.931406439614536e-14	4.290857069170076e-13
52	13	-2.4402932644789397e-13	-1.851101723761399e-13
52	14	-1.5284222519167248e-13	1.7406534863245613e-13
52	15	-1.071351123672823e-14	8.653626858432832e-14
52	16	-3.7719155431971305e-14	6.453237547751379e-14
52	17	1.369534206159236e-13	1.740819387248372e-13
52	18	-4.547707902018357e-13	-5.046664292751518e-14
52	19	2.1926572351871227e-13	6.137832098455429e-14
52	20	-1.5847353244233143e-13	-4.510349472894327e-13
52	21	-1.3476438235779308e-13	-7.922043631655005e-14
52	22	6.476545317360678e-13	-1.2638043422035634e-13
52	23	4.0736935141429123e-13	1.9952520118308135e-13
52	24	1.4805409932511605e-13	-3.584588682306449e-13
52	25	1.77396301224718e-13	2.0651564831647147e-13
52	26	-2.667422816685566e-13	-1.068571694167869e-13
52	27	1.4655803727671857e-13	-4.938946014804206e-14
52	28	-3.376985900213563e-13	-2.7799865332627753e-13
52	29	8.053053606058725e-14	-1.7050018019529053e-13
52	30	8.71696206470809e-14	1.485990456611768e-13
52	31	1.8991460782502184e-13	-1.6109124470243197e-13
52	32	4.9587844726805386e-14	1.8124532067762078e-13
52	33	-2.6731709934501442e-14	3.916006800788124e-13
52	34	-1.5777928105895412e-13	-1.1734857123096534e-14
52	35	-3.2631906092164653e-13	7.942675101766248e-14
52	36	-1.3574319747760687e-13	9.098255131714933e-14
52	37	2.197980032510377e-13	-4.379561677523553e-13
52	38	-6.173411743444226e-13	-1.9657894197949793e-13
52	39	-2.2149840483053912e-13	-2.2652990554860594e-14
52	40	2.2319491536707388e-13	1.4064587457880727e-13
52	41	-2.1425301369872897e-13	-1.1405610983037413e-13
52	42	-3.1660729297304274e-13	5.637259992369478e-14
52	43	2.443024681972001e-13	3.2389089607852267e-13
52	44	-1.5956741683010198e-13	1.6749873024169384e-13
52	45	-2.839447515659944e-13	-2.982253978724271e-13
52	46	1.5592056870795041e-13	1.6773029596448556e-13
52	47	-3.2893565965933766e-13	-2.564414515901978e-15
52	48	2.0286906586099365e-13	-2.924612794350089e-13
52	49	5.684616231945205e-14	8.230632168489354e-14
52	50	2.317462478457171e-15	-1.5956708183694528e-13
52	51	-4.3547366785245444e-14	-2.7614111149858983e-13
52	52	-2.0831232128316313e-13	-2.6044860157544757e-14
53	0	-1.0995984606766554e-13	0.0
53	1	-4.7701408830573024e-14	1.6077833087684942e-13
53	2	4.125321204407572e-14	1.4993291947959604e-13
53	3	-1.4004128739186081e-13	2.0786427587221988e-13
53	4	-2.3661834353493204e-13	2.1183331579080073e-13
53	5	-1.3016881434422034e-13	-5.876405240011527e-14
53	6	-1.66498567918616e-13	1.486442088983687e-13
53	7	2.1839752891639901e-13	7.79018102020483e-14
53	8	-8.854080052873022e-14	4.539334794731617e-14
53	9	-1.521364985416176e-13	5.128660427425602e-14
53	10	-1.9711848231387365e-14	5.48122572935491e-13
53	11	-4.1737160560938215e-14	-1.5716776474915995e-13
53	12	8.795166949487575e-14	4.2370046666935023e-13
53	13	-2.2763717172114336e-13	-7.12780318329761e-14
53	14	-4.275461034433945e-14	2.293774183862595e-13
53	15	4.484613714203218e-14	2.0209342188306473e-14
53	16	3.226207572037587e-13	2.3406691100688317e-14
53	17	1.2451290773733368e-13	1.659112457136653e-14
53	18	-3.0362764440277e-13	1.495023158777717e-13
53	19	4.468275053575971e-13	1.0452435099412144e-13
53	20	-4.1355851817954134e-13	-1.4544854123387805e-13
53	21	-2.4662104673552754e-13	1.1938644946130902e-14
53	22	2.2986618008319467e-13	-3.1378773778256995e-13
53	23	6.437608804866609e-13	1.4517945565676813e-13
53	24	-2.415399564568961e-13	-3.338785818744816e-13
53	25	3.0017593406689114e-13	3.2242263035087644e-13
53	26	-3.2283400750978465e-13	1.3347154129536723e-14
53	27	1.1372938178663372e-14	-2.518090557535877e-13
53	28	-3.392089488083291e-13	-5.609089353987244e-14
53	29	-4.270111356933711e-13	-6.880270576420268e-14
53	30	1.040779409920681e-13	4.002490718221503e-14
53	31	-3.453174072791397e-14	-1.9929029717145703e-13
53	32	2.2245021299506323e-13	1.204876427761592e-14
53	33	-2.14010424439687e-14	1.6017232723851729e-13
53	34	-2.0163073795542933e-13	-1.069752009553187e-13
53	35	-1.6843210021002054e-13	1.5569712665026772e-13
53	36	6.261908019847688e-14	5.571717085382768e-14
53	37	3.3266385813989194e-13	-5.669702675511735e-13
53	38	-2.6526509550807196e-13	-1.1469029300566144e-14
53	39	-3.038532390254594e-14	1.9005433497078828e-13
53	40	9.913468241043378e-14	-3.593221809975257e-13
53	41	7.38222621279936e-14	2.1432592278019742e-13
53	42	-1.8110223767371039e-13	6.021201829930644e-14
53	43	1.3566493905119652e-13	-1.3533789594043894e-13
53	44	1.927168186556664e-15	-2.3045540996007376e-13
53	45	-2.47389113894078e-13	1.3684305463910688e-13
53	46	-1.1522183978621012e-13	-1.2166675494472487e-13
53	47	-3.417551488447165e-13	-1.7450533163318345e-13
53	48	9.326218031670462e-14	-1.4884112542409225e-13
53	49	2.5470624839961134e-13	2.8598291276900316e-13
53	50	-3.0258079884323296e-13	1.8739810336447513e-13
53	51	1.5949038594180782e-13	-3.4934098708479423e-13
53	52	-2.940009557148771e-13	3.657975924137779e-14
53	53	-2.35992624843863e-13	1.3280691793094678e-13
54	0	-4.2929258124520767e-13	0.0
54	1	-1.7410044170358428e-13	1.0157487171804956e-13
54	2	-1.736220197524231e-13	2.7071267565712916e-13
54	3	-3.6110355270430195e-13	3.802260531823577e-14
54	4	-3.47741662315055e-14	-4.351849848693095e-14
54	5	-1.3701193871552068e-13	-1.7371945020227159e-13
54	6	-2.3260589096357517e-13	1.3445152438228437e-13
54	7	3.13615625374385e-13	4.8066786755802e-14
54	8	-1.8666855206104272e-13	1.166711606996512e-13
54	9	-7.819858879131874e-14	-3.752881231287162e-14
54	10	4.047725873413148e-14	2.6705556090305486e-13
54	11	-1.2395684891993422e-13	-2.4376941123220687e-13
54	12	6.391417889585712e-14	7.548864520508193e-15
54	13	-1.7495788894319135e-13	-2.142423574610735e-13
54	14	7.025241692163653e-14	2.4731441379797003e-13
54	15	5.749845897248014e-14	3.0019413575562515e-13
54	16	3.510852730088833e-13	-1.6369934974898613e-13
54	17	-4.5197077261404966e-14	2.258514930348454e-13
54	18	-2.0042745297544725e-13	-7.394467212961515e-14
54	19	2.6392078729054594e-13	1.7499463771264612e-13
54	20	-1.179623943730833e-13	-2.085339228439527e-13
54	21	-2.9328041607594463e-13	2.7885708516197387e-13
54	22	8.513076706150108e-14	-9.260299076975648e-14
54	23	4.0271900697059387e-13	3.794465507303686e-14
54	24	-2.823859906271722e-13	-1.0609761292438418e-13
54	25	1.2925303708751028e-13	2.494497286140948e-13
54	26	-1.1926646787787642e-13	1.544322453744794e-13
54	27	5.18279712781856e-14	-4.443904370877943e-13
54	28	5.0340206027099156e-14	3.8088283204842807e-13
54	29	-6.140932675100982e-13	-6.690717332817697e-14
54	30	-2.411080401248065e-13	2.4478379676880803e-13
54	31	-3.2920037088535025e-13	-6.449481312015558e-14
54	32	3.2276646057208395e-14	-5.275335888703434e-13
54	33	-8.271312734848668e-14	4.504534652979942e-15
54	34	3.1632635984840553e-14	-8.617521825394346e-14
54	35	3.001763412350916e-13	-4.326647941507359e-14
54	36	2.0834545139262022e-13	9.064267390750958e-14
54	37	5.672232053141577e-14	-4.505714347788252e-13
54	38	3.0308036658024746e-13	-5.5354560711480187e-14
54	39	8.697466516210632e-14	2.853560146144887e-13
54	40	1.2891562999066596e-13	1.8652404038074477e-13
54	41	-8.153570024780204e-14	-4.6881680099575797e-14
54	42	-3.935574047580166e-14	1.49898875087124e-13
54	43	-1.2302364707765786e-13	-2.9460385737812e-14
54	44	2.3354231857332394e-13	5.266765522685019e-14
54	45	1.4370643303303884e-13	1.7917258638279664e-13
54	46	8.162979458244126e-14	-1.6110468435090755e-13
54	47	-6.650825881307015e-14	1.7902874684284015e-13
54	48	4.973264156928831e-14	-4.0017558350851295e-13
54	49	3.8077613425015334e-13	2.4803544120193375e-13
54	50	-2.0887549456485217e-14	5.205887661236053e-13
54	51	-2.3460315954089807e-13	9.585809249926901e-15
54	52	2.2612485538604292e-13	-3.604694080105367e-13
54	53	-3.3335033384975377e-13	5.87527084833027e-14
54	54	-2.1624089251557658e-13	-4.1920204566784204e-14
55	0	-3.394968288161802e-13	0.0
55	1	-2.5430085133779553e-13	-1.840668711654389e-13
55	2	-5.238522346194863e-14	3.639863179295329e-14
55	3	-3.5868515107350205e-13	-2.7877824280764094e-14
55	4	2.5889418335754625e-13	-1.5679567459379452e-13
55	5	4.564362147707813e-14	-1.7069661628621014e-13
55	6	-2.2130157202763805e-14	2.9195817911063816e-13
55	7	1.8681230147410066e-13	1.0599659653278767e-13
55	8	-1.0156185933559202e-13	1.5027033156984842e-14
55	9	-2.0634388250475001e-13	-4.692708928732218e-14
55	10	-3.364579843664052e-14	1.0919232259284162e-13
55	11	-1.2121564455563643e-13	-3.8757496295439223e-13
55	12	-1.5407856920297056e-13	-9.279097973005079e-14
55	13	-1.785392188697829e-13	-3.468176927572437e-13
55	14	3.652244516313714e-14	1.7125412950243814e-13
55	15	1.1708369737108411e-14	3.975512906125e-13
55	16	2.0737486206275117e-14	-9.572089472895457e-14
55	17	-1.9709905460987242e-13	1.5749994515431719e-13
55	18	-2.607446956392699e-13	-2.827261208117135e-13
55	19	5.0306046846214357e-14	2.871712600508867e-14
55	20	8.105717473839205e-14	-4.806946936359464e-13
55	21	-1.3110705195372727e-13	1.3065979843309574e-13
55	22	3.291559687289833e-13	1.7066449135999374e-13
55	23	1.0129648855359491e-13	-1.587204230445161e-14
55	24	-7.163039403195909e-14	7.890691509336553e-14
55	25	2.4281488271223344e-14	2.522371224062165e-13
55	26	-3.8807946994883074e-14	1.0623192003956134e-13
55	27	-1.348179563484285e-13	-4.5037447044873e-13
55	28	5.158193745031019e-13	1.7734502228053638e-13
55	29	-4.927667707677727e-13	3.8339499032461925e-15
55	30	2.5527229002583486e-13	2.8102144832654998e-14
55	31	-1.594891640897028e-13	4.2461531161031584e-13
55	32	-2.925848672577283e-13	-2.6579799041309625e-13
55	33	-1.6455059861440422e-13	9.888133332016015e-14
55	34	-1.6220959845323463e-13	-9.228759420332538e-14
55	35	4.1353422290099327e-13	-1.4051544416188989e-13
55	36	2.9388563526173456e-13	3.675974381667976e-13
55	37	2.372447754332101e-14	-3.2353944779412265e-13
55	38	-1.0877665287720896e-13	-4.249071328766453e-13
55	39	1.9498673515250058e-14	2.3165156201517833e-13
55	40	3.937033766268032e-13	-2.3646855675127115e-14
55	41	1.2707785377471053e-13	-2.936637663053082e-13
55	42	-2.0899261530468223e-13	8.029394926519222e-14
55	43	-7.681092325080373e-14	-3.865926586783096e-14
55	44	4.727748810512663e-14	-5.713991206295711e-13
55	45	-3.524450732764682e-15	-1.157732287457372e-13
55	46	-2.500886484618111e-13	4.663372589585708e-13
55	47	5.0457098841364274e-14	-8.745635459129992e-14
55	48	6.606299148523343e-14	-8.299599991769526e-14
55	49	8.141098993315811e-14	-1.6224675805861926e-13
55	50	-8.074464275925165e-14	3.4136364999147137e-13
55	51	-7.600465573817555e-14	1.7493954948686598e-13
55	52	1.9990823085139241e-13	-1.278242438917952e-13
55	53	9.006130560676854e-14	-5.823712601017217e-14
55	54	-2.2528983586550865e-14	-5.5252351146741726e-14
55	55	-2.945002075645898e-13	-3.05710432743694e-13
56	0	2.2294538937932407e-14	0.0
56	1	-3.9868120726427414e-14	-2.1485384557511968e-13
56	2	1.2785979777931857e-13	3.681716982464046e-15
56	3	-1.4028933585074506e-13	-6.778980787530503e-14
56	4	2.817421329834336e-13	-9.658300582187803e-14
56	5	-1.2870035005868605e-13	-1.6951815701061208e-13
56	6	1.6821523932760386e-13	2.418095598458692e-13
56	7	1.984396614414057e-13	1.48979020774151e-13
56	8	2.1805589754166745e-14	-1.1649675888737683e-13
56	9	1.322151791461913e-13	2.3552154766654898e-14
56	10	-9.905619193497587e-14	8.51121121270076e-14
56	11	-5.4922312796811236e-14	-1.8900628091982891e-13
56	12	-3.1840398433861866e-13	-1.092594052943538e-13
56	13	-2.2181965703494953e-13	-1.3229631258265444e-13
56	14	-1.1220633480353543e-13	-1.0635522229832015e-13
56	15	-5.1747710107165166e-14	1.6584005653875577e-13
56	16	1.1026688467830287e-13	-1.5185343883207585e-13
56	17	-1.259189415701418e-13	-1.048982385192607e-13
56	18	-5.606102364460936e-14	-1.6366839145973066e-13
56	19	2.3671314361538126e-13	1.7227538022346525e-14
56	20	-1.7224693292818e-13	-3.457289952233466e-13
56	21	-7.148288557322115e-14	8.335770355940829e-14
56	22	1.9726061235469749e-13	-8.352100216468501e-15
56	23	-6.804865733583392e-14	-1.1192104818286229e-14
56	24	-5.545648117143431e-14	-2.274762842420579e-13
56	25	1.1236517676580075e-13	3.540111111310919e-13
56	26	3.926940807564066e-13	-6.709317376067837e-14
56	27	-3.946821631419472e-13	-1.0057668998341406e-13
56	28	5.046630753553549e-13	9.297249671326346e-14
56	29	-6.003353287210201e-13	4.802428849710952e-14
56	30	3.696727377242049e-13	-4.908864670385553e-13
56	31	2.979117353502855e-13	2.2629628758618365e-13
56	32	6.744599579476034e-14	-2.1906796138064373e-14
56	33	1.6588109301712956e-13	6.680874539496616e-14
56	34	-3.2774829612013617e-13	4.175304042293949e-13
56	35	1.2648501682898915e-13	-6.02782605745614e-14
56	36	3.131243378119434e-13	2.7630615271530514e-13
56	37	-1.088523232227587e-13	8.511568952545598e-14
56	38	-3.9002789163774513e-13	-3.5051237201070593e-13
56	39	-4.252110903071548e-14	4.161894793125282e-13
56	40	-1.1008662172450521e-13	-2.969296953964902e-13
56	41	-1.4614408467842423e-13	-1.639136751992742e-13
56	42	1.4652959615646376e-13	-9.332651092164006e-14
56	43	2.958607820540233e-14	1.5695206977939094e-13
56	44	-9.815215302720034e-14	-1.5471032780509794e-13
56	45	6.641116840672672e-14	-1.641706318330564e-13
56	46	3.9991104864624583e-13	2.2433403417084337e-13
56	47	3.3218586243846913e-14	-1.3698280982273712e-13
56	48	-2.8267228642108693e-13	9.794821697619836e-14
56	49	3.810191245018854e-13	-1.384922318161527e-13
56	50	-1.5187289181114071e-13	4.9831964197769865e-14
56	51	-8.092461323255528e-14	-2.8985202906379676e-13
56	52	-9.04962392085143e-14	-2.1189481677806942e-13
56	53	4.1031714606830466e-13	7.063230961822195e-14
56	54	6.116763964187443e-14	2.033574327644289e-13
56	55	4.51901446852699e-14	-1.7274774583241344e-13
56	56	-4.852496974858647e-13	-3.9614806313206507e-13
57	0	6.838285763463487e-14	0.0
57	1	8.122987359447305e-14	-6.193037679788828e-15
57	2	1.7904137599095687e-13	8.100488053885072e-14
57	3	4.751867597581295e-14	-2.999647034474251e-14
57	4	3.6165490972872057e-13	1.7285798827177688e-14
57	5	-1.9601960094313327e-13	-3.974985879243731e-15
57	6	4.854762799906212e-14	1.1235595572832525e-13
57	7	3.5856756527744823e-14	2.588889474820951e-13
57	8	-1.1093214963375555e-13	-1.5940861009321747e-13
57	9	2.2491501799877068e-13	-2.171505905826049e-14
57	10	6.399687570552987e-14	-2.1990692688811834e-13
57	11	6.167987332457696e-14	1.6861355331338855e-15
57	12	8.057202831688783e-14	-2.31928077629685e-13
57	13	-5.270135696519808e-14	5.550011720311511e-14
57	14	1.8134851703143545e-13	9.557521191717685e-14
57	15	-1.533354939935082e-13	-8.031014829219872e-14
57	16	2.256418595283535e-13	-3.8250799384949413e-14
57	17	-1.0146338287642404e-13	-2.888034191667759e-13
57	18	1.9457122147257746e-13	-9.75020556085556e-14
57	19	3.6012298217031683e-13	-1.755606526590555e-13
57	20	1.3996281505273913e-14	-1.7490166340302993e-14
57	21	-1.5127475381054725e-13	2.808842444532498e-13
57	22	1.5170338185466684e-13	1.4013020230041058e-13
57	23	-3.272672628701986e-13	8.75348031928437e-14
57	24	-2.2251670765920048e-13	-2.303941437791117e-13
57	25	-1.2047447574473223e-13	3.876512110328649e-13
57	26	4.762150202901334e-13	-3.566983745804906e-13
57	27	-1.1997776350599206e-13	2.1084200310882064e-13
57	28	2.1893667758016626e-13	2.6293429643258396e-13
57	29	-3.6148226775693543e-13	1.2501276366792184e-13
57	30	-1.870422119057629e-13	-3.7112797575538154e-13
57	31	4.217746984336272e-13	-1.0268317577425797e-13
57	32	-5.4211746567147457e-14	-3.584877362865271e-13
57	33	3.5611380763601095e-13	-2.6697222049592396e-13
57	34	1.7118408710779772e-13	3.0241947458677556e-13
57	35	1.6602312325122878e-13	1.7249942823460953e-13
57	36	4.485189982227446e-14	7.719306784318441e-14
57	37	-3.231976472674542e-13	2.625639457637253e-13
57	38	-3.5215563416921655e-13	-6.896901575375737e-14
57	39	-1.4914094171492195e-13	1.992419735205521e-13
57	40	-2.589140339787643e-13	-2.787596895483975e-14
57	41	-3.699501526979425e-13	-2.657449513473795e-13
57	42	-8.636421770382563e-14	-6.395207460231673e-14
57	43	-4.773509442968281e-14	-2.310930136949196e-13
57	44	7.767982823556805e-14	9.666343779097033e-14
57	45	-3.166822002602552e-15	-8.021082322603647e-14
57	46	-1.7215831951954326e-13	2.0481298655827087e-13
57	47	-7.714220845046173e-14	2.523180798946928e-13
57	48	6.798050220550746e-14	3.561825294163024e-15
57	49	-1.3018204095489464e-13	2.781743935954195e-13
57	50	-5.1985523020283626e-14	-6.008333186106168e-14
57	51	-1.977917653618116e-13	1.6442372646680782e-13
57	52	2.8796508589107037e-13	-3.4259429369106743e-13
57	53	-1.8226000321039001e-13	-1.0719839413872484e-13
57	54	1.7170625018895366e-13	9.953121000528709e-14
57	55	3.713849567814271e-14	1.7388292952377884e-13
57	56	-1.3859670171387786e-13	-2.0520636704453423e-13
57	57	-2.574293434758963e-13	-2.783404339670935e-13
58	0	-1.880791461725805e-13	0.0
58	1	1.2187205308451393e-13	6.309380129253772e-14
58	2	-1.1172784486536594e-13	-2.670571135107313e-13
58	3	1.6118647985373223e-13	9.211613424644357e-14
58	4	4.10531086848207e-13	-1.9568167372830467e-14
58	5	-1.0812411990775269e-13	1.7034469983865706e-13
58	6	1.28893365678357e-13	1.3505053106038471e-14
58	7	-9.093224067113963e-14	1.1377711071491924e-13
58	8	-8.672005060520245e-14	-5.226388714986363e-14
58	9	5.605075192522757e-14	7.194053882200838e-14
58	10	1.335886807503445e-13	-1.5301666457606618e-13
58	11	9.512399965193614e-14	3.758699654161612e-14
58	12	6.992305814542068e-14	-9.232612339204299e-14
58	13	2.5065141989291835e-13	3.583331729769859e-14
58	14	3.796594666242911e-13	1.7838239217960587e-13
58	15	-6.991303666353369e-14	-1.9644345507754675e-13
58	16	7.426234686935032e-14	9.91218124033076e-14
58	17	3.390998363626932e-14	-2.404425304122e-13
58	18	1.3675277249186566e-13	5.114077893734613e-14
58	19	2.1476638468467426e-13	-2.208729268292243e-13
58	20	7.575692241638603e-14	1.0225232140974023e-14
58	21	-3.151075951813555e-13	3.6958080536517083e-13
58	22	1.696085834800129e-13	3.484984139650285e-13
58	23	-2.801778500754585e-13	1.0561221955735112e-13
58	24	-4.004160897116918e-14	5.535521146213277e-14
58	25	-1.849317171557017e-13	5.282142708911596e-13
58	26	6.492922413583086e-14	-1.5790692052811742e-13
58	27	1.6659358802424467e-13	1.9442981725333155e-13
58	28	2.664225288826578e-14	5.287045790599369e-13
58	29	-1.0583475438288779e-13	-9.945142865522952e-15
58	30	-1.592859423327037e-13	-4.9942608843320224e-14
58	31	2.4739812915001185e-13	3.5187252002812234e-14
58	32	-3.659632555548224e-13	-3.668310363678145e-13
58	33	9.910326987416837e-14	-4.4826752988755993e-13
58	34	1.0644274018365952e-14	-2.2074329353958294e-13
58	35	2.0578097737055892e-13	-1.8162687911742965e-14
58	36	2.6488912594786537e-13	-3.144074371625541e-13
58	37	-5.867993998373118e-14	1.5096748264554797e-13
58	38	-1.8565990445340893e-13	2.965354370394557e-14
58	39	-1.0269719122065966e-13	2.830961681852274e-13
58	40	-5.908361252092929e-14	3.6470093447555605e-13
58	41	-4.975050523976918e-14	-3.7194480148291893e-13
58	42	-8.31640684832732e-14	2.520346357820915e-13
58	43	1.6090869903591575e-13	2.7290175509136233e-14
58	44	-1.0023652515379422e-14	1.500613351372462e-13
58	45	1.6822509694746366e-13	5.164670061711284e-14
58	46	-1.6357747253288054e-13	1.5631122851238924e-13
58	47	1.3767369944243571e-14	2.123080246024763e-13
58	48	-1.8633961353965642e-13	-4.1059572249908626e-13
58	49	-2.4154100238816173e-13	-9.636262841936186e-15
58	50	1.4407440780390198e-13	2.002466344607072e-13
58	51	-3.078554978645794e-13	-1.8152344496217277e-13
58	52	2.6789279811683855e-13	-3.834835955115094e-14
58	53	6.674757856167424e-14	-3.536948653159419e-14
58	54	-3.012722450778512e-13	1.1345238390025403e-13
58	55	-3.684496797871128e-14	-1.6366056821828216e-13
58	56	4.9154111475711357e-14	2.3570858346870676e-14
58	57	-1.4381575926401738e-13	-1.4280156802437964e-13
58	58	1.5601169498821516e-13	-6.822220000771678e-14
59	0	-8.931962499588177e-14	0.0
59	1	2.3555589732779426e-13	1.461612594419041e-13
59	2	-3.3537035746105393e-13	-2.7186507406682634e-13
59	3	1.4517092480845236e-13	8.358972688941016e-15
59	4	9.197730234265584e-15	-6.086561162436223e-14
59	5	-1.865590052147472e-13	2.1447870684514521e-13
59	6	2.1616850948125593e-13	-1.3779338450983713e-13
59	7	-7.083132692981856e-14	-1.8948672284604578e-13
59	8	4.124643147155445e-14	-4.082587623485985e-14
59	9	-3.580368385459354e-14	1.8423825649070212e-13
59	10	5.345634359946678e-15	4.802501849719296e-14
59	11	3.1527704462005284e-14	1.2631673206807776e-13
59	12	-2.120524995030861e-13	1.0748810353705003e-13
59	13	2.389874965154096e-13	1.305017744203105e-13
59	14	2.5431505970420723e-13	1.279282615385297e-15
59	15	2.5833149982889114e-14	-1.6262877880742636e-13
59	16	-8.306288638539089e-14	-1.550706388673183e-14
59	17	-8.384743695941545e-14	-8.411012898194338e-14
59	18	8.899874665994956e-14	2.3473726358401843e-13
59	19	-1.887234004974728e-14	-2.3587816905852242e-14
59	20	-1.0252710604909592e-13	-1.323111455597632e-13
59	21	-4.702844255704853e-13	4.1420471989727734e-13
59	22	9.381080284797659e-14	2.246332288886331e-13
59	23	-2.537306462258561e-13	2.445756547440217e-13
59	24	2.3773012023567086e-13	1.7955486206078992e-14
59	25	7.582236193725389e-14	6.493717209889931e-13
59	26	-2.840723729610049e-14	5.809796380249869e-14
59	27	7.66189161686069e-14	8.325931701556173e-14
59	28	9.428316732720949e-14	7.128400798517945e-13
59	29	-6.395933018472399e-14	-4.120487292839082e-13
59	30	1.0353022450429564e-13	5.875113968790759e-14
59	31	4.1532026816557675e-13	3.47940529125109e-14
59	32	-1.1770437777323478e-13	-6.504912461856735e-14
59	33	8.658769351382478e-14	-3.6223023506974255e-13
59	34	-1.3714601737113748e-13	5.5568458347590293e-14
59	35	2.1945999873403228e-14	3.0795147997698026e-13
59	36	-1.0399415471586178e-13	-3.514624800469442e-13
59	37	-1.0495969588997871e-13	-1.1213567998154021e-13
59	38	-1.0912467540610949e-13	-6.271517613441725e-14
59	39	8.211132577075569e-14	1.5271151071448998e-13
59	40	-6.084837007936234e-14	2.5828488670615464e-13
59	41	-2.391616241115756e-13	-1.3400911968109533e-13
59	42	4.675531663666451e-14	1.1412055525678584e-13
59	43	6.963407514166256e-14	-3.915959377492282e-15
59	44	6.462368418050456e-14	-5.261616748927085e-14
59	45	-1.3411538801040512e-13	4.480935584392781e-13
59	46	-1.9045677012579632e-13	-3.2432902893569043e-15
59	47	-4.0126105723955394e-13	6.877981843120281e-14
59	48	-9.988390775299738e-14	-9.967869997109599e-14
59	49	8.317179527990674e-14	6.867182272327519e-14
59	50	8.86535399034165e-14	-5.4359174929176224e-14
59	51	6.254343616996898e-14	-8.552415708143165e-14
59	52	-1.3348624549817582e-13	6.907673428410338e-14
59	53	4.5082798578438885e-13	1.0506881545530053e-13
59	54	1.8994714495133245e-14	1.461990406937452e-13
59	55	-8.209829627873365e-14	-2.351144956961618e-13
59	56	-1.164412115320069e-13	-2.030815988859297e-13
59	57	-7.779872700391046e-15	2.1334721510040674e-13
59	58	7.073256779998413e-14	4.948624451264007e-14
59	59	3.10140267091791e-13	-2.3866894229229857e-13
60	0	1.2877630888667624e-13	0.0
60	1	2.2094546957307971e-13	1.0535822737133666e-13
60	2	-9.573658044358698e-14	8.749848644905025e-14
60	3	1.2912475003391693e-13	-2.182917921957292e-13
60	4	-2.5229122711062265e-13	1.5191632047522238e-13
60	5	-1.253483650651178e-13	1.0754366782342867e-13
60	6	-1.6077908736028259e-13	3.352343164886397e-14
60	7	-1.0718938881926652e-13	-2.5110499653450443e-13
60	8	-1.5517690009309152e-13	-2.199052039256925e-13
60	9	-1.7467036119041586e-13	1.1171058003868361e-13
60	10	-1.4720714790071613e-13	-6.107236833570649e-14
60	11	-1.9856307104681717e-15	1.531539431643113e-13
60	12	-1.647491215011599e-13	2.490506488145544e-14
60	13	-5.034646951085181e-14	2.1156562771286438e-13
60	14	1.521169743268601e-13	4.806169510604523e-14
60	15	8.788693252468122e-14	-2.6747357985666456e-13
60	16	-1.7888002598483012e-13	-3.4179757252573154e-14
60	17	-1.3495333761621633e-13	-1.1824751553600938e-13
60	18	5.68159570318656e-14	2.412730003843499e-13
60	19	-4.344673026315479e-14	1.542106161921106e-13
60	20	-9.93594348516061e-14	5.440710093048294e-14
60	21	-4.92711510871275e-13	4.102728510949342e-13
60	22	-6.167405408401859e-14	2.0749465712904015e-13
60	23	-4.568740958595723e-13	2.731736709055026e-13
60	24	8.205565167218019e-14	-4.6987066896469295e-15
60	25	1.5991859698050235e-13	2.1048988346811044e-13
60	26	5.0070239724163673e-14	-1.279791082476251e-13
60	27	5.040917937337861e-14	-3.278415139313191e-14
60	28	4.0946900479719716e-13	5.189187416719061e-13
60	29	-1.050742323935785e-14	-5.160344813894716e-13
60	30	3.2327326082955163e-13	-1.8349080414382566e-14
60	31	3.5999219608631506e-13	1.8774438231506627e-13
60	32	7.398383174607579e-14	6.361879890905174e-14
60	33	6.183331177713754e-14	4.873885566318809e-14
